"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.618763542E0,1.451302314E-1,-1.494857054E0,2.710377121E0
3.628759542E0,1.572824997E-1,-1.682670790E0,2.315812417E0
3.638756542E0,1.110608447E-1,-1.708945253E0,1.871304306E0
3.648752542E0,-1.224541444E-1,-1.461727899E0,1.570543413E0
3.658749542E0,-2.556233114E-1,-1.307655521E0,1.201239778E0
3.668745542E0,-3.443045229E-1,-1.533210111E0,7.367006403E-1
3.678742542E0,-6.144955873E-1,-1.816992443E0,3.757116723E-1
3.688738542E0,-1.039638451E0,-1.956659621E0,3.510598477E-1
3.698735542E0,-1.475606266E0,-1.930168226E0,5.203717875E-1
3.708731542E0,-1.728144586E0,-1.905192429E0,6.599949650E-1
3.718728542E0,-1.576840280E0,-2.013819662E0,8.335765783E-1
3.728724542E0,-1.099808639E0,-2.048662051E0,9.037607078E-1
3.738721542E0,-6.452361542E-1,-1.973952761E0,9.524425788E-1
3.748717542E0,-3.448448056E-1,-1.959328290E0,8.778416088E-1
3.758714542E0,-1.156181645E-1,-2.106947681E0,1.001256597E0
3.768710542E0,-3.590131938E-1,-1.967197473E0,1.255190794E0
3.778706542E0,-1.021890398E0,-1.465847847E0,1.272637131E0
3.788703542E0,-1.339872802E0,-1.101645834E0,1.122939347E0
3.798699542E0,-1.099247599E0,-9.435768843E-1,1.012711731E0
3.808696542E0,-5.078704405E-1,-7.890612870E-1,9.210607186E-1
3.818692542E0,-1.746060455E-1,-6.133015859E-1,8.806856945E-1
3.828689542E0,-1.686477327E-1,-3.649375927E-1,8.470873010E-1
3.838685542E0,-2.145030597E-1,-1.647745371E-1,8.174851871E-1
3.848682542E0,-3.025919482E-1,-1.354758936E-1,7.551760876E-1
3.858678542E0,-5.596773559E-1,4.095565259E-2,3.495699406E-1
3.868675542E0,-6.669304937E-1,4.295961034E-1,-1.382825571E-1
