"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.722931458E0,-6.778953094E0,-1.338441696E1,-4.804708557E0
1.732881458E0,-4.719086609E0,-1.002031265E1,-4.167333984E0
1.742831458E0,-3.560645599E0,-6.935377808E0,-4.195924530E0
1.752781458E0,-2.533930664E0,-5.384003906E0,-4.393214264E0
1.762730458E0,-1.698966980E0,-4.663402405E0,-4.187541962E0
1.772680458E0,-1.064286804E0,-4.168681183E0,-3.447031860E0
1.782630458E0,-1.023421783E0,-4.098028107E0,-2.525997162E0
1.792580458E0,-1.288221130E0,-4.711153107E0,-2.216889954E0
1.802529458E0,-1.512903900E0,-6.179898834E0,-2.136207733E0
1.812479458E0,-2.572550354E0,-8.952283630E0,-1.224753113E0
1.822429458E0,-3.229234772E0,-1.089659042E1,5.179229736E-2
1.832379458E0,-3.611988831E0,-1.108325226E1,-3.041674805E-1
1.842328458E0,-3.989354095E0,-1.132155670E1,-1.582359467E0
1.852278458E0,-3.367397461E0,-9.972262573E0,2.702330475E0
1.862228458E0,-2.400108948E0,-7.298522644E0,6.620432739E0
1.872178458E0,-2.235002289E0,-7.453300781E0,4.980742493E0
1.882127458E0,-2.540666656E0,-8.305328979E0,2.151326294E0
1.892077458E0,-8.551716614E-1,-1.421728500E1,-5.150190125E0
1.902027458E0,2.319726105E0,-2.278322205E1,-1.181597855E1
1.911977458E0,2.537972260E0,-2.401037018E1,-9.235794067E-2
1.921926458E0,2.444716187E0,-2.220886642E1,3.770359497E0
1.931876458E0,1.698817291E0,-1.809048065E1,5.646258545E0
1.941826458E0,5.722599792E-1,-1.469149887E1,5.103337555E0
1.951776458E0,-9.307644653E-1,-1.141211838E1,4.463567963E0
1.961725458E0,-6.192622375E-1,-9.104666748E0,4.681215363E0
1.971675458E0,-2.814147949E-1,-8.321345673E0,5.102289734E0
1.981625458E0,-2.721340942E-1,-8.756640472E0,5.012626190E0
1.991575458E0,6.795867920E-1,-9.516310730E0,5.631589050E0
2.001524458E0,1.530267792E0,-1.004860382E1,6.276448059E0
2.011474042E0,1.849254456E0,-1.059377014E1,6.994654541E0
2.021424042E0,2.066602478E0,-1.129985184E1,6.877897339E0
2.031374042E0,1.786534882E0,-1.166643951E1,6.123466187E0
2.041323042E0,1.248553619E0,-1.146241379E1,5.178630981E0
2.051273042E0,3.986210632E-1,-1.076007431E1,4.343816986E0
2.061223042E0,3.700305176E-1,-9.920470276E0,4.093537445E0
2.071173042E0,1.174008636E0,-9.814790039E0,3.757486267E0
2.081122042E0,1.524130554E0,-9.467512207E0,3.192111969E0
2.091072042E0,1.898801422E0,-9.426647186E0,2.682122498E0
2.101022042E0,2.075134735E0,-9.797875214E0,2.547702026E0
2.110972042E0,1.314716034E0,-9.856104126E0,2.766247559E0
2.120921042E0,2.712359619E-1,-9.420360260E0,2.641407166E0
2.130873042E0,-3.207829285E-1,-9.082812195E0,1.953587494E0
2.140822042E0,8.113128662E-2,-8.851842499E0,-8.344248047E0
2.150772042E0,4.050576782E-1,-8.821306000E0,-1.662592621E1
2.160722042E0,-3.658392334E-1,-8.418793030E0,-7.495213623E0
2.170672042E0,-1.147962799E0,-7.606432343E0,-1.529070282E0
2.180621042E0,-9.737251282E-1,-7.012317810E0,1.344504089E0
2.190571042E0,-1.377136230E-1,-7.335795135E0,2.371518402E0
2.200521042E0,2.972817993E-1,-7.711962891E0,2.155667267E0
2.210471042E0,5.917195129E-1,-8.067174225E0,1.742526398E0
2.220420042E0,7.337741089E-1,-8.449778595E0,1.387614441E0
2.230370042E0,7.976911926E-1,-8.733139343E0,1.091829529E0
2.240320042E0,6.822811890E-1,-8.764873352E0,8.698411560E-1
2.250270042E0,5.893244934E-1,-8.660540314E0,7.649093628E-1
2.260220042E0,8.773255920E-1,-9.084159393E0,1.051263885E0
2.270169042E0,7.342231750E-1,-9.841284943E0,1.080004120E0
2.280119042E0,1.847158813E-1,-1.061502594E1,5.676196289E-1
2.290069042E0,-9.440867615E-1,-1.139804764E1,-1.254092102E0
2.300019042E0,-2.204316101E0,-1.174652298E1,-2.915187836E0
2.309968042E0,-4.344415741E0,-1.193782516E1,-4.537065125E-1
2.319918042E0,-5.922583923E0,-1.353694977E1,1.191073151E0
2.329868042E0,-3.714375916E0,-1.303190002E1,-3.306474152E0
2.339818042E0,-1.350042572E0,-1.195309341E1,-7.461833038E0
2.349767042E0,2.686912537E-1,-1.227088257E1,-6.177653503E0
2.359717042E0,2.851270752E0,-1.219558914E1,-3.916755066E0
2.369667042E0,4.327500916E0,-1.244062958E1,-7.193291473E0
2.379617042E0,2.637664948E0,-1.300869827E1,-8.211773529E0
2.389566042E0,2.107916565E0,-1.282787430E1,-4.749922485E0
2.399516042E0,2.175276489E0,-1.250230133E1,-2.829715576E0
