"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.202202292E0,-2.661184788E-2,1.087744098E-1,-2.049273670E-2
1.212142292E0,-9.792916775E-2,-4.010812609E-2,-3.438045859E-2
1.222081292E0,-6.307859302E-2,1.295553594E-1,-4.859737873E-2
1.232020292E0,3.073705852E-2,2.073257304E-1,-6.659393907E-2
1.241959292E0,-4.973641634E-2,-1.811429494E-2,3.669595599E-2
1.251898292E0,-7.465198696E-2,6.295766529E-2,1.173009932E-2
1.261837292E0,2.948049188E-2,1.221257958E-1,-3.889100075E-2
1.271776292E0,-4.243207455E-2,5.342779099E-2,1.228383064E-2
1.281716292E0,-5.075090826E-2,7.381578030E-2,-3.527449787E-2
1.291655292E0,-2.793507278E-2,1.813758604E-1,-5.685715556E-2
1.301594292E0,-3.693920016E-2,-6.267601679E-2,1.572550178E-2
1.311533292E0,2.993774414E-2,1.006074027E-1,3.764378965E-2
1.321472292E0,1.445975500E-1,1.894514317E-1,1.366611242E-2
1.331411292E0,-1.721244872E-2,-5.291278377E-2,6.079934835E-2
1.341350292E0,2.856364846E-3,-7.513763476E-2,1.272927153E-1
1.351289292E0,1.624490994E-1,1.465153820E-1,8.788949847E-2
1.361229292E0,5.707642615E-2,1.502871284E-1,-2.965123057E-2
1.371168292E0,-1.769531178E-1,1.634119874E-2,-5.517081857E-2
1.381107292E0,-1.103463149E-1,8.682851206E-2,-8.583654106E-2
1.391046292E0,3.814723492E-2,6.495700191E-2,-2.583124459E-2
1.400985292E0,4.603103578E-2,-5.315352460E-2,4.307117522E-2
1.410924292E0,3.624747455E-2,1.360086115E-1,2.667324364E-2
1.420863292E0,6.819724560E-2,1.214929443E-1,6.295755565E-2
1.430802292E0,-3.504587173E-2,5.581029839E-2,5.484454393E-2
1.440742292E0,-3.196263492E-2,6.261705127E-2,-4.521008670E-2
1.450681292E0,4.544105172E-2,3.613431266E-2,-4.056330442E-2
1.460620292E0,8.420984566E-2,8.829515819E-2,5.896566153E-2
1.470559292E0,5.579354703E-2,9.219366132E-2,7.351411879E-2
1.480498292E0,-9.562478006E-2,5.702293326E-2,-2.689426839E-2
1.490437292E0,-1.268927658E-1,5.471127767E-2,-1.218811172E-1
1.500376292E0,-5.415691137E-3,7.509101235E-2,-1.158462059E-1
