"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.571172583E0,2.299822867E-1,1.340003759E-1,-1.117543653E-1
1.581122583E0,9.463887662E-2,1.908394136E-2,-1.211605519E-1
1.591072583E0,-3.132357821E-2,-5.358493328E-2,-7.622317970E-2
1.601022583E0,-1.314666867E-1,-9.616760910E-2,-1.102267765E-2
1.610972583E0,-2.024577707E-1,-1.613902748E-1,5.036078766E-2
1.620922583E0,-2.505057454E-1,-2.310296148E-1,8.636780083E-2
1.630872583E0,-2.703585327E-1,-2.696076632E-1,9.179532528E-2
1.640822583E0,-2.686019838E-1,-2.817061245E-1,7.976789773E-2
1.650772583E0,-2.459744364E-1,-2.868215144E-1,5.821439996E-2
1.660722583E0,-2.006984353E-1,-2.791258991E-1,3.274591640E-2
1.670672583E0,-1.449094713E-1,-2.681587338E-1,1.668998599E-2
1.680622583E0,-8.991205692E-2,-2.453817278E-1,2.455908246E-2
1.690572583E0,-4.612835497E-2,-2.130882442E-1,4.520550370E-2
1.700522583E0,-3.405029327E-2,-1.670556962E-1,4.533072561E-2
1.710472583E0,-4.670110717E-2,-1.039070934E-1,1.132987998E-2
1.720422583E0,-8.105023205E-2,-4.081928357E-2,-5.839866027E-2
1.730372583E0,-1.307695806E-1,3.212523088E-2,-1.378492713E-1
1.740322583E0,-1.839395761E-1,8.866655082E-2,-2.155683935E-1
1.750272583E0,-2.315736711E-1,1.171003208E-1,-2.855679989E-1
1.760221583E0,-2.602302432E-1,1.195817962E-1,-3.280618787E-1
1.770172583E0,-2.705486715E-1,9.747250378E-2,-3.387939036E-1
1.780121583E0,-2.429821342E-1,7.267431915E-2,-3.269728720E-1
1.790071583E0,-1.645895839E-1,5.033652857E-2,-3.192094862E-1
1.800021583E0,-5.050106719E-2,1.575027965E-2,-3.193918169E-1
1.809971583E0,6.336718053E-2,2.441664925E-3,-3.277863860E-1
1.819921583E0,1.419553757E-1,4.094857723E-2,-3.433910012E-1
1.829871583E0,1.678673923E-1,1.370567381E-1,-3.578527868E-1
1.839821583E0,1.632935405E-1,2.357044369E-1,-3.568688035E-1
1.849771583E0,1.060805842E-1,2.774689198E-1,-3.393444121E-1
1.859721583E0,1.553858537E-2,3.258887827E-1,-2.972448170E-1
1.869671583E0,-6.856457144E-2,3.390011191E-1,-2.529050708E-1
1.879621583E0,-1.133833826E-1,3.469779789E-1,-2.599374652E-1
1.889571583E0,-1.009520143E-1,3.773976862E-1,-3.575431108E-1
1.899521583E0,-2.425691113E-2,4.574542046E-1,-5.011737943E-1
1.909471583E0,9.884877503E-2,5.290296078E-1,-6.164886355E-1
1.919421583E0,2.243087590E-1,5.210494399E-1,-6.355529428E-1
1.929371583E0,3.213982880E-1,4.887926579E-1,-5.875316262E-1
1.939321583E0,3.514657319E-1,4.382390082E-1,-5.062859058E-1
1.949271583E0,3.197493553E-1,3.989946842E-1,-4.457054138E-1
1.959221583E0,1.235907525E-1,8.416228890E-1,-4.500061274E-1
1.969171583E0,-2.054792941E-1,1.108920097E0,-4.748172164E-1
1.979121583E0,-4.477407634E-1,9.949867725E-1,-5.214781761E-1
1.989071583E0,-5.457698703E-1,1.014154077E0,-5.380089283E-1
1.999021583E0,-5.701165795E-1,1.089118719E0,-4.855957925E-1
2.008971583E0,-5.469095111E-1,1.093080401E0,-3.883717656E-1
2.018921583E0,-4.967831969E-1,9.042437077E-1,-2.628243268E-1
2.028871583E0,-4.490124583E-1,5.779979229E-1,-1.174205244E-1
2.038821583E0,-3.738361597E-1,2.575122118E-1,3.356725350E-2
2.048771583E0,-3.016189337E-1,-3.917845897E-4,1.861045957E-1
2.058721583E0,-2.527036071E-1,-1.423125863E-1,3.080345690E-1
2.068671583E0,-2.089731693E-1,-2.866966724E-1,3.915430307E-1
2.078621583E0,-1.964805424E-1,-3.956551850E-1,4.545877874E-1
2.088571583E0,-2.085742354E-1,-5.069183111E-1,4.979882538E-1
2.098521583E0,-2.210562080E-1,-5.997310281E-1,5.322339535E-1
2.108471583E0,-2.115260810E-1,-6.768772006E-1,5.653764606E-1
2.118421583E0,-1.812769026E-1,-7.601712942E-1,6.134329438E-1
2.128371583E0,-1.408999115E-1,-7.895965576E-1,6.389052868E-1
2.138321583E0,-9.782781452E-2,-7.648642659E-1,6.043782234E-1
2.148271583E0,-5.864259601E-2,-7.294602394E-1,5.048548579E-1
2.158221583E0,-5.242333561E-2,-7.320042849E-1,3.659031689E-1
2.168171583E0,-1.193477735E-1,-7.450301051E-1,2.348969430E-1
2.178121583E0,-2.388755083E-1,-7.715399861E-1,1.438783556E-1
2.188071583E0,-3.924626708E-1,-8.185551763E-1,1.174515337E-1
2.198021583E0,-5.487734079E-1,-8.565694094E-1,1.284357607E-1
2.207972583E0,-6.861647964E-1,-8.794851303E-1,1.550599188E-1
2.217922583E0,-7.840018868E-1,-8.506212234E-1,1.622155607E-1
2.227872583E0,-8.419201374E-1,-7.446702719E-1,1.365724951E-1
2.237822583E0,-8.626776338E-1,-5.589443445E-1,6.673961133E-2
2.247772583E0,-8.417533040E-1,-3.502501845E-1,-2.171739936E-2
2.257722583E0,-7.566876411E-1,-1.653474271E-1,-1.072687805E-1
2.267672583E0,-5.783420205E-1,-3.683342785E-2,-1.860582083E-1
2.277622583E0,-3.221166432E-1,2.217343263E-2,-2.693672180E-1
2.287572583E0,-3.763583302E-2,2.987410873E-2,-3.426653743E-1
2.297522583E0,2.275526971E-1,5.878005549E-2,-4.065239727E-1
2.307472583E0,4.635995030E-1,1.671414524E-1,-4.712107480E-1
2.317422583E0,6.700965166E-1,2.822467387E-1,-5.170615911E-1
2.327372583E0,8.596565723E-1,3.332656920E-1,-5.231152177E-1
2.337322583E0,1.004287243E0,3.534748256E-1,-4.961951971E-1
2.347273042E0,1.085402966E0,3.621456027E-1,-4.450647533E-1
2.357223042E0,1.110000968E0,3.401146233E-1,-3.903394639E-1
2.367173042E0,1.059372306E0,3.162010014E-1,-3.384657800E-1
2.377123042E0,9.424084425E-1,3.038130403E-1,-2.966730595E-1
2.387073042E0,7.373005748E-1,2.549657524E-1,-2.632625997E-1
2.397023042E0,4.715480208E-1,1.647282541E-1,-2.283413410E-1
2.406972042E0,2.385704219E-1,4.101675376E-2,-1.959338039E-1
2.416922042E0,2.394839749E-2,-9.247446060E-2,-1.550199240E-1
2.426872042E0,-1.315697134E-1,-1.969501227E-1,-1.148757488E-1
2.436822042E0,-2.007429153E-1,-2.509379685E-1,-7.462179661E-2
2.446772042E0,-1.714214087E-1,-2.583837211E-1,-4.609159753E-2
2.456722042E0,-8.677789569E-2,-2.268886417E-1,-1.881816611E-2
2.466672042E0,1.367630530E-2,-1.751178354E-1,3.646481317E-3
2.476622042E0,8.287348598E-2,-1.030833200E-1,1.771036908E-2
2.486572042E0,1.034131870E-1,-3.634618595E-2,2.240359411E-2
2.496522042E0,8.832318336E-2,1.495615207E-2,8.634519763E-3
2.506472042E0,5.866595358E-2,5.163965002E-2,-1.231561415E-2
2.516422042E0,3.086841479E-2,6.821063161E-2,-3.781937435E-2
2.526372042E0,1.183529478E-2,6.149759516E-2,-5.261029676E-2
2.536322042E0,3.380557522E-3,4.106156528E-2,-6.428533047E-2
2.546272042E0,6.624553353E-3,1.652692445E-2,-6.250447780E-2
2.556222042E0,2.576362714E-2,-1.414791448E-3,-5.347928777E-2
2.566172042E0,5.358645320E-2,-1.446109172E-2,-4.026938230E-2
2.576122042E0,8.022099733E-2,-8.289029356E-4,-2.790406160E-2
2.586072042E0,9.023879468E-2,2.475765161E-2,-2.357481420E-2
2.596022042E0,7.951557636E-2,6.381291151E-2,-3.006121144E-2
2.605972042E0,5.036422983E-2,9.153141081E-2,-4.430719465E-2
2.615922042E0,2.257813886E-2,1.167006791E-1,-6.081452966E-2
2.625872042E0,2.076812088E-2,1.296043992E-1,-7.042654604E-2
2.635822042E0,3.691087291E-2,1.364993155E-1,-6.430074573E-2
2.645772042E0,6.056335196E-2,1.447951645E-1,-4.894011468E-2
2.655722042E0,9.246084094E-2,1.383042485E-1,-2.755839378E-2
2.665672042E0,1.070965156E-1,1.182186976E-1,-1.658226550E-2
2.675622042E0,1.202429533E-1,9.207977355E-2,-2.813212946E-2
2.685572042E0,1.244282350E-1,5.394186825E-2,-3.830421343E-2
2.695522042E0,1.363117844E-1,-7.264231332E-3,-3.984165564E-2
2.705472042E0,1.649336964E-1,-6.984782964E-2,-1.928902976E-2
2.715422042E0,1.987321377E-1,-1.147404686E-1,3.883400932E-3
2.725372042E0,2.383784801E-1,-1.353332549E-1,2.287676372E-2
2.735322042E0,2.519443631E-1,-1.199260801E-1,4.207176343E-2
2.745272042E0,2.233912051E-1,-7.636547089E-2,4.878033325E-2
2.755222042E0,1.580766439E-1,-2.075973526E-2,4.103479534E-2
2.765172042E0,8.602702618E-2,1.876181923E-2,2.940166928E-2
2.775122042E0,3.445438296E-2,1.382485311E-2,2.057568543E-2
2.785072042E0,3.974051028E-2,-1.909053139E-2,2.158947848E-2
2.795022042E0,1.022824571E-1,-7.334019244E-2,3.955516219E-2
2.804972042E0,2.001181990E-1,-1.411655694E-1,5.879543722E-2
2.814922042E0,3.060012162E-1,-1.856877655E-1,7.006300241E-2
2.824872042E0,3.906487525E-1,-1.880686879E-1,6.588824838E-2
2.834822042E0,4.328582585E-1,-1.602884531E-1,4.936146736E-2
2.844772042E0,4.278324544E-1,-1.095494777E-1,2.636324614E-2
2.854722042E0,3.917317092E-1,-3.682573885E-2,1.354997791E-2
2.864672042E0,3.389699757E-1,4.038701579E-2,1.305285655E-2
2.874622042E0,2.612128556E-1,6.278393418E-2,2.179228514E-2
2.884572042E0,1.858341694E-1,5.398296937E-2,3.914988413E-2
2.894522042E0,1.242147461E-1,1.599164493E-2,5.302708223E-2
2.904472042E0,1.115182936E-1,-1.598501764E-2,4.049792141E-2
2.914422042E0,1.546889246E-1,-3.694223240E-2,9.476356208E-3
2.924372042E0,2.253854275E-1,-5.678482726E-2,-1.313240454E-2
2.934322042E0,2.882067263E-1,-7.721953094E-2,-1.795192808E-2
2.944272042E0,3.270152807E-1,-8.663959056E-2,-8.423864841E-3
2.954222042E0,3.322720826E-1,-9.098614007E-2,3.977943212E-3
2.964172042E0,3.080708385E-1,-9.221461415E-2,1.264057122E-2
2.974122042E0,2.735024989E-1,-9.186680615E-2,1.954002306E-2
2.984072042E0,2.154268473E-1,-7.879535854E-2,2.563799545E-2
2.994022042E0,1.386324614E-1,-6.524412334E-2,2.047945373E-2
3.003972042E0,5.907491222E-2,-3.571169823E-2,1.173786260E-2
3.013922042E0,-7.659643888E-3,-1.517127082E-2,4.203513265E-3
3.023872042E0,-6.942988932E-2,-2.152944542E-2,-2.412492968E-2
3.033822042E0,-1.416798532E-1,-3.241458535E-2,-4.864358902E-2
3.043772042E0,-2.087641060E-1,-3.372806311E-2,-5.157874152E-2
3.053722042E0,-2.643706501E-1,-3.982696682E-2,-4.685109854E-2
3.063672042E0,-2.835707366E-1,-4.698363692E-2,-3.860667720E-2
3.073622042E0,-2.639727890E-1,-6.875631213E-2,-2.730475552E-2
3.083572042E0,-2.126918137E-1,-8.097513020E-2,-1.649250649E-2
3.093522042E0,-1.391161382E-1,-4.186048359E-2,-1.078375429E-2
3.103472042E0,-4.738353938E-2,2.100956254E-2,-8.012826554E-3
3.113422042E0,4.753631353E-2,4.810269922E-2,-7.541147061E-4
3.123372042E0,1.055800095E-1,3.820925206E-2,1.636093482E-3
3.133322042E0,1.157234535E-1,5.123737268E-3,1.101627946E-2
3.143272042E0,7.612438500E-2,-1.819889247E-2,2.173274755E-2
3.153222042E0,2.212347090E-2,-3.918140754E-2,4.337572306E-2
3.163172042E0,-2.354458719E-2,-7.597468793E-2,4.696739465E-2
3.173122042E0,-5.136476457E-2,-1.204859689E-1,3.622313961E-2
3.183072042E0,-5.207521841E-2,-1.553287059E-1,2.709952928E-2
3.193022042E0,-3.493963927E-2,-1.638444364E-1,2.337323502E-2
3.202972042E0,-1.475317962E-2,-1.473945826E-1,2.783685550E-2
3.212922042E0,8.254666813E-3,-1.160076335E-1,2.350202948E-2
3.222872042E0,1.837640069E-2,-7.170505077E-2,1.480730809E-2
3.232822042E0,1.470336877E-2,-3.461573273E-2,8.395748213E-3
3.242772042E0,7.040356286E-3,-1.877068542E-2,3.787844907E-3
3.252722042E0,-1.903598569E-2,-1.851848327E-2,1.030140370E-2
3.262672042E0,-4.130952805E-2,-2.261205576E-2,2.370864898E-2
3.272622042E0,-5.233767629E-2,-3.423062712E-2,3.259002417E-2
3.282572042E0,-4.687370360E-2,-6.234131753E-2,3.513510525E-2
3.292522042E0,-4.678901657E-2,-8.208146691E-2,3.310897201E-2
3.302472042E0,-6.039842218E-2,-8.255997300E-2,2.091558464E-2
3.312422042E0,-7.464553416E-2,-7.188123465E-2,9.512728080E-3
3.322372042E0,-8.922105283E-2,-5.557625741E-2,6.566370837E-3
