"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.352356792E0,1.004793139E0,-2.986183266E-1,-4.515447968E-1
1.362306792E0,1.120669751E0,-3.430421090E-1,-8.453968710E-1
1.372256792E0,1.369696233E0,-4.016114755E-1,-9.922777587E-1
1.382206792E0,1.753034721E0,-4.422464083E-1,-8.476562351E-1
1.392156792E0,1.768915759E0,-1.718862131E-2,-8.115175188E-1
1.402106792E0,1.200868699E0,5.059423211E-1,-1.000485495E0
1.412056792E0,4.647896174E-1,3.891782485E-1,-9.447574371E-1
1.422006792E0,-2.144644681E-1,3.810177281E-1,-8.071028709E-1
1.431956792E0,-5.626627980E-1,2.175465354E-1,-6.448122311E-1
1.441906792E0,-6.891012351E-1,9.026346803E-2,-1.609112817E-1
1.451856792E0,-8.056340504E-1,3.052394213E-1,6.308063954E-1
1.461806792E0,-9.806040850E-1,5.921315955E-1,1.376457953E0
1.471756792E0,-9.072294223E-1,4.570328473E-1,1.716807420E0
1.481707167E0,-7.113085216E-1,1.710333967E-1,1.637648984E0
1.491657167E0,-7.089159872E-1,6.404521085E-2,1.793104813E0
1.501607167E0,-6.419679992E-1,5.381302200E-2,1.559542462E0
1.511557167E0,-4.608525409E-1,5.288272999E-2,9.784900242E-1
1.521507167E0,-3.802786401E-1,4.665778421E-2,8.332615596E-1
1.531457167E0,-5.254047784E-1,9.045920357E-2,9.926823860E-1
1.541407167E0,-5.571259233E-1,-2.071551561E-2,7.592381483E-1
1.551357167E0,-4.360211702E-1,-1.305442788E-1,3.828037602E-1
1.561307167E0,-2.076736580E-1,-4.650692604E-2,9.093940616E-2
1.571257167E0,-8.654931664E-2,-9.940266609E-4,-1.741669196E-1
1.581207167E0,8.624628469E-2,-5.684370697E-3,-3.021443439E-1
1.591157167E0,1.128291889E-1,-6.030452773E-3,-3.916997141E-1
1.601107167E0,2.121925324E-2,-1.412614211E-3,-4.875759244E-1
1.611057167E0,-3.566231444E-2,2.316834949E-2,-5.343097955E-1
1.621007167E0,1.835148633E-3,1.099322589E-1,-4.796430069E-1
1.630957167E0,5.996348888E-2,1.403929634E-1,-4.307497591E-1
1.640907167E0,9.311837107E-3,5.803383462E-2,-4.257965827E-1
1.650857167E0,-1.556180897E-1,-3.464014806E-2,-3.358810240E-1
1.660807167E0,-2.401362298E-1,-3.142973430E-2,-1.624806744E-1
1.670757167E0,-2.879541747E-1,-5.758966550E-2,1.640980142E-1
1.680707167E0,-3.818209894E-1,-1.162119493E-1,6.026444507E-1
1.690657167E0,-1.997555047E-1,-1.550892456E-1,5.881538808E-1
1.700607167E0,-2.557240297E-1,-2.849494368E-2,5.254424930E-1
1.710557167E0,-3.792471913E-1,1.169147846E-1,4.559541821E-1
1.720507167E0,-2.210579346E-1,7.384850644E-2,4.258164632E-1
1.730457167E0,-1.180497292E-1,-3.822979029E-2,2.816545308E-1
1.740407167E0,-8.708959937E-2,-1.045799736E-1,1.198708445E-1
1.750357167E0,-4.914730936E-3,-8.754151605E-2,1.264092010E-1
1.760307167E0,1.002857418E-1,-3.278986976E-2,1.935849380E-1
1.770257167E0,1.006140630E-1,-3.970496971E-2,2.270947462E-1
1.780207167E0,6.439728633E-2,-7.652090326E-2,2.600595939E-1
1.790157167E0,5.723576277E-2,-5.126020074E-2,2.980501235E-1
1.800107167E0,6.732571810E-2,9.286109358E-5,2.832198304E-1
1.810057167E0,5.984098971E-2,4.808527227E-2,2.362707818E-1
1.820007167E0,1.014959693E-2,5.787771396E-2,1.618673015E-1
1.829957167E0,-9.462402910E-3,3.296152208E-2,1.107410020E-1
1.839907167E0,1.529456198E-2,2.215948552E-2,7.759489059E-2
1.849857167E0,3.969484672E-2,2.991731543E-2,9.010910153E-2
1.859807167E0,3.784785748E-2,2.080030024E-2,6.669977367E-2
1.869757167E0,3.864073992E-2,2.635098897E-2,4.899966717E-2
1.879707167E0,-1.979107082E-2,3.209668234E-2,3.722571373E-2
1.889657167E0,-6.394763544E-2,7.141094841E-3,4.347989559E-2
1.899607167E0,-6.424379691E-2,3.369092569E-4,5.646071434E-2
1.909557167E0,-5.338361710E-3,7.725889497E-3,8.126167953E-2
1.919507167E0,1.065071793E-1,2.354417928E-2,1.076870012E-1
1.929457167E0,1.181200419E-1,4.501515515E-3,1.507271862E-1
1.939407167E0,9.252078563E-2,-3.135964081E-2,1.498489344E-1
1.949357167E0,1.569655806E-2,-3.690053545E-2,1.121928656E-1
1.959307167E0,-3.660620123E-2,-2.591555413E-2,8.685980380E-2
1.969257167E0,2.378062606E-3,-1.757716879E-2,1.060778475E-1
1.979207167E0,4.038423344E-2,-1.653059028E-2,1.204836327E-1
1.989157167E0,3.789229631E-2,-1.915694028E-2,1.666573405E-1
1.999107167E0,3.726766750E-2,-1.622894704E-2,1.776694018E-1
2.009057167E0,3.773500621E-3,-1.182858836E-2,1.743832666E-1
2.019007167E0,-6.031783015E-2,-1.399973262E-2,1.320494252E-1
2.028957167E0,-6.283037871E-2,-3.100515336E-2,6.757510185E-2
2.038907167E0,-1.584083810E-2,-2.684157036E-2,8.056703031E-2
2.048857167E0,3.928422600E-2,-3.870929852E-3,9.925823987E-2
2.058807167E0,2.800114632E-2,-4.187118039E-3,6.440824986E-2
2.068757167E0,3.076614842E-2,-2.551958799E-2,4.664090037E-2
2.078707167E0,7.317644209E-3,-9.315674342E-3,3.332269728E-2
2.088657167E0,-8.481971025E-3,-1.492026709E-3,4.430961549E-2
2.098607167E0,9.209364653E-4,-9.933615401E-3,5.887210608E-2
2.108557167E0,-5.673991889E-3,-1.658708900E-3,1.045692658E-1
2.118507167E0,-3.664172307E-2,-1.678808704E-3,9.459040761E-2
2.128457167E0,-6.478758797E-2,-1.106227420E-2,4.945224166E-2
2.138407167E0,-2.901870802E-2,-2.810683474E-3,5.343653440E-2
2.148357167E0,5.043954402E-2,1.449206818E-2,1.073928863E-1
2.158307167E0,5.712364241E-2,1.185413338E-2,1.163467276E-1
