"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.480767167E0,2.993774414E-4,3.914809113E0,9.060658264E0
2.490717167E0,3.293151855E-2,4.084107056E0,8.998687134E0
2.500667167E0,-2.933898926E-2,4.101920013E0,8.881630554E0
2.510616167E0,2.799179077E-2,4.048630829E0,8.814270630E0
2.520566167E0,9.415420532E-2,4.092938690E0,8.868008881E0
2.530516167E0,4.610412598E-2,4.134103088E0,8.933273163E0
2.540465167E0,-1.047821045E-1,4.035009155E0,8.833131409E0
2.550415167E0,-1.377136230E-1,3.969744873E0,8.611741791E0
2.560365167E0,1.691482544E-2,3.943399658E0,8.398135986E0
2.570314167E0,3.264710999E-1,3.922293549E0,8.266709290E0
2.580264167E0,4.034111023E-1,3.859124908E0,8.276888123E0
2.590213167E0,3.258723450E-1,3.984414368E0,8.478967896E0
2.600163167E0,2.064207458E-1,3.993395691E0,8.662037201E0
2.610113167E0,4.095483398E-1,3.781735840E0,9.122180328E0
2.620062167E0,8.186476135E-1,3.633394318E0,9.525142365E0
2.630012167E0,8.149053955E-1,3.656446381E0,9.652677155E0
2.639962167E0,4.498146057E-1,3.648812256E0,9.669741669E0
2.649911167E0,2.155517578E-1,3.558549957E0,9.494456177E0
2.659861167E0,1.841171265E-2,3.502416687E0,9.466015320E0
2.669811167E0,6.706054688E-2,3.403472443E0,9.461075592E0
2.679760167E0,2.264790344E-1,3.390449524E0,9.408085785E0
2.689710167E0,2.948867798E-1,3.387605438E0,9.304501190E0
2.699659167E0,2.061213684E-1,3.427871704E0,9.292825470E0
2.709609167E0,1.173559570E-1,3.283122711E0,9.710307312E0
2.719559167E0,6.466552734E-2,3.230282593E0,1.033465897E1
2.729508167E0,1.336720276E-1,3.397035828E0,1.033570679E1
2.739458167E0,2.299218750E-1,3.617826691E0,9.756860504E0
2.749408167E0,3.628454590E-1,3.726500702E0,9.117090912E0
2.759357167E0,4.719685364E-1,3.753444672E0,8.770561523E0
2.769307167E0,5.595364380E-1,3.697012024E0,8.782985687E0
2.779257167E0,6.111790466E-1,3.645818481E0,8.972192230E0
2.789206167E0,7.162605286E-1,3.680845642E0,9.248517609E0
2.799156167E0,7.177574158E-1,3.606899414E0,9.465715942E0
2.809106167E0,6.183641052E-1,3.329077148E0,9.469907227E0
2.819055167E0,6.062393188E-1,3.352578278E0,9.313033447E0
2.829005167E0,6.477030945E-1,3.511697388E0,9.193731537E0
2.838954167E0,5.584886169E-1,3.630250854E0,9.239985352E0
2.848904167E0,3.544628906E-1,3.518583069E0,9.801318054E0
2.858854167E0,2.315684509E-1,3.228636017E0,1.057386154E1
2.868803167E0,4.150868225E-1,3.197500763E0,1.054721695E1
2.878753167E0,7.089257812E-1,3.373684387E0,9.853260040E0
2.888703167E0,7.470964050E-1,3.557202759E0,9.197324066E0
2.898652167E0,5.331912231E-1,3.604953461E0,8.768465881E0
2.908602167E0,3.887416077E-1,3.576063538E0,8.631051636E0
2.918552167E0,2.862048340E-1,3.581751709E0,8.790320435E0
2.928501167E0,2.625540161E-1,3.575764160E0,9.266031189E0
2.938451167E0,3.613485718E-1,3.448678436E0,9.710157623E0
