"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.229895875E0,-2.552614272E0,2.813386934E0,-1.677975476E-2
2.239964875E0,-3.329951892E0,2.775300803E0,-2.773281467E0
2.250034875E0,-3.569069098E0,2.202741007E0,-5.380537677E0
2.260103875E0,-2.875530850E0,1.538281401E0,-7.050640461E0
2.270173875E0,-1.425555269E0,7.506455187E-1,-7.314737558E0
2.280242875E0,2.416116285E-1,2.096267011E-2,-6.394556553E0
2.290312875E0,1.403373272E0,-3.619845296E-1,-4.850827886E0
2.300381875E0,2.181322510E0,-5.138414709E-1,-3.350921761E0
2.310451875E0,2.552779164E0,-2.946446137E-1,-1.727541446E0
2.320520875E0,2.913338361E0,3.382843758E-1,4.196973521E-1
2.330590875E0,2.904329556E0,7.823576005E-1,2.319755048E0
2.340659875E0,2.668800786E0,1.278505251E0,3.052306505E0
2.350728875E0,2.670603483E0,6.730326480E-1,2.497839310E0
2.360798875E0,2.715076236E0,-1.143518623E0,1.623451359E0
2.370867875E0,3.450162460E0,-2.668233899E0,5.926351869E-1
2.380937875E0,3.703210657E0,-4.037736881E0,-4.824856308E-1
2.391006875E0,3.992715075E0,-4.227589834E0,-6.583435652E-1
2.401076875E0,4.398676733E0,-3.936924452E0,-4.761969504E-1
2.411145875E0,4.691214101E0,-3.518806725E0,8.545705676E-4
2.421215875E0,4.571957214E0,-3.211555130E0,1.408436376E-1
2.431284875E0,4.313717274E0,-2.707007078E0,5.896852666E-1
2.441354875E0,4.010404072E0,-2.230337526E0,1.401759440E0
2.451423875E0,3.131869860E0,-1.453818078E0,2.265844890E0
2.461493875E0,1.291960425E0,-1.634911829E-1,3.318083798E0
2.471562875E0,4.494427228E-1,1.214097586E0,3.579387972E0
2.481632875E0,1.123156571E-1,1.686192568E0,3.184247464E0
2.491701875E0,-5.641522300E-1,2.084680899E0,2.672535403E0
2.501770875E0,-1.060051081E0,2.460809478E0,2.032255349E0
2.511840875E0,-1.492107108E0,2.456010376E0,1.767304559E0
2.521909875E0,-1.935327224E0,2.331018832E0,1.714336679E0
2.531979875E0,-2.106337232E0,2.147284698E0,1.469506889E0
2.542048875E0,-1.981620800E0,1.815998709E0,1.284361676E0
2.552118875E0,-1.812098324E0,1.443952948E0,1.666525458E0
2.562187875E0,-1.207372849E0,1.142530005E0,2.531388879E0
2.572257875E0,-5.523063558E-1,4.419552901E-1,3.199766267E0
2.582326875E0,-1.061380153E0,-5.610865349E-1,3.107584327E0
2.592396875E0,-2.834874575E0,-1.213946874E0,2.520504287E0
2.602465875E0,-4.497494677E0,-1.396858012E0,1.549092318E0
2.612535875E0,-5.193894553E0,-1.437564573E0,4.412788403E-1
2.622604875E0,-4.882223341E0,-1.956797323E0,-3.826125562E-1
2.632673875E0,-3.950673010E0,-3.379036928E0,-6.553028668E-1
2.642743875E0,-2.460992496E0,-4.496979830E0,-8.607787026E-1
2.652812875E0,-1.310875583E0,-4.389094900E0,-6.929476798E-1
2.662882875E0,-1.063674601E0,-3.291878917E0,-4.586732836E-1
2.672951875E0,-1.315134695E0,-2.003118673E0,-1.072640283E0
2.683021875E0,-2.019776806E0,-1.266832162E0,-1.770488368E0
2.693090875E0,-2.569408645E0,-8.713916914E-1,-2.261873315E0
2.703160875E0,-2.577571943E0,-5.730937922E-1,-3.109548699E0
2.713229875E0,-2.098374494E0,-9.785188217E-1,-4.059739369E0
2.723299875E0,-1.131643220E0,-1.470571082E0,-4.396385794E0
2.733368875E0,-6.779905021E-2,-1.806099080E0,-4.506080729E0
2.743438875E0,6.447724700E-1,-1.966626200E0,-4.374942884E0
2.753507792E0,1.226474533E0,-1.774703333E0,-3.838459094E0
2.763576792E0,1.437721571E0,-1.497871586E0,-3.438936390E0
2.773646792E0,1.527245951E0,-1.403778192E0,-3.142126461E0
2.783715792E0,1.615690935E0,-1.435856309E0,-2.978851735E0
2.793785792E0,1.671871567E0,-1.297612490E0,-2.861781122E0
2.803854792E0,1.468823496E0,-9.714581627E-1,-2.618942163E0
2.813924792E0,1.298174846E0,-7.269733585E-1,-1.808998715E0
2.823993792E0,1.151884527E0,-9.221697892E-1,-6.975161824E-1
2.834063792E0,1.102730493E0,-1.132594416E0,3.045013565E-1
2.844132792E0,1.271864129E0,-1.167750069E0,9.917936093E-1
2.854202792E0,1.649286112E0,-1.057832794E0,1.332874562E0
2.864271792E0,1.915262504E0,-7.498054200E-1,1.297164447E0
2.874341792E0,2.133944276E0,-1.154053259E-1,9.513248836E-1
2.884410792E0,2.195093288E0,5.346799242E-1,4.169748884E-1
2.894480792E0,2.056996087E0,9.892836919E-1,-1.938112253E-1
2.904549792E0,1.917629457E0,1.198529228E0,-6.192652342E-1
2.914618792E0,1.551234153E0,1.339079335E0,-8.311174587E-1
2.924688792E0,1.052600559E0,1.436640421E0,-8.382609290E-1
2.934757792E0,6.292270625E-1,1.468096394E0,-8.055211991E-1
2.944827792E0,5.109729731E-1,1.398288825E0,-6.681987548E-1
2.954896792E0,5.998570830E-1,1.264811218E0,-4.434674531E-1
2.964966792E0,5.761279124E-1,1.179719320E0,-1.224787392E-1
2.975035792E0,3.804017240E-1,1.116250133E0,2.388312592E-1
2.985105792E0,3.083587646E-2,1.043460776E0,5.057274359E-1
2.995174792E0,-2.930203485E-1,1.012276113E0,6.065802115E-1
3.005244792E0,-5.095661330E-1,1.067999201E0,5.962253773E-1
3.015313792E0,-6.668363535E-1,1.149640365E0,5.303985929E-1
3.025382792E0,-8.186464441E-1,1.196551115E0,4.431312382E-1
3.035452792E0,-8.178085381E-1,1.134767680E0,3.975206172E-1
3.045521792E0,-4.483943170E-1,1.016079435E0,3.780786252E-1
3.055591792E0,1.513972771E-1,9.236679921E-1,3.270499742E-1
3.065660792E0,5.745895100E-1,9.314725631E-1,3.638921106E-1
3.075730792E0,6.722198850E-1,9.640690362E-1,4.419384062E-1
3.085799792E0,6.529854691E-1,9.786131081E-1,4.992259169E-1
3.095869792E0,6.487661183E-1,1.000855916E0,5.029646266E-1
3.105938792E0,5.984648609E-1,1.017202685E0,4.723380804E-1
3.116008792E0,4.443398577E-1,9.791279554E-1,4.233126855E-1
3.126077792E0,4.114100933E-3,9.022598737E-1,4.046576921E-1
3.136147792E0,-4.397872156E-1,7.918486547E-1,3.626875842E-1
3.146216792E0,-7.854974091E-1,6.523779434E-1,2.873999683E-1
3.156286792E0,-1.030241391E0,4.555518937E-1,1.787376515E-1
3.166355792E0,-1.102965551E0,2.941430140E-1,7.376960557E-2
3.176424792E0,-9.723679894E-1,2.975338143E-1,2.683992583E-2
3.186494792E0,-8.254602045E-1,3.803081685E-1,4.045922399E-2
3.196563792E0,-8.312471938E-1,4.024697006E-1,5.931072034E-2
3.206633792E0,-9.587837380E-1,4.243453038E-1,-2.725273926E-2
3.216702792E0,-1.075628064E0,4.008272177E-1,-2.461174929E-1
3.226772792E0,-1.219763684E0,4.041203696E-1,-4.866847722E-1
3.236841792E0,-1.421430643E0,3.498020750E-1,-6.288879240E-1
3.246911792E0,-1.646319820E0,1.358360821E-1,-6.024351203E-1
3.256980792E0,-1.809781657E0,-7.148630440E-2,-3.734499693E-1
3.267050792E0,-2.075574446E0,2.827596545E-2,-3.924417257E-2
3.277119792E0,-2.640618961E0,1.339275509E0,1.375113459E-1
3.287188792E0,-3.009826775E0,1.790098175E0,3.468556631E-1
3.297258792E0,-3.459868838E0,1.531182881E0,4.752348276E-1
3.307327792E0,-4.010195911E0,1.237393039E0,5.150800574E-1
3.317397792E0,-4.375752139E0,9.527839100E-1,5.352797755E-1
3.327466792E0,-4.304039547E0,5.777622092E-1,4.755260555E-1
3.337536792E0,-4.079216444E0,1.327475828E-1,3.867360127E-1
3.347605792E0,-3.597315243E0,-3.913658381E-1,5.217236638E-2
3.357675792E0,-2.800052651E0,-8.782430202E-1,-3.866868961E-1
3.367744792E0,-1.798528690E0,-1.299693952E0,-6.744295478E-1
3.377814792E0,-3.630658990E-1,-1.753833159E0,-7.385115230E-1
3.387883792E0,7.544831926E-1,-1.773782689E0,-7.710536170E-1
3.397953792E0,1.955751548E0,-9.236408025E-1,-6.300222838E-1
3.408022792E0,3.346577865E0,9.323478913E-1,-1.610837746E-1
3.418091792E0,3.642490246E0,1.563239071E0,1.043780619E-1
3.428161792E0,3.107947147E0,1.382512161E0,3.567350821E-1
3.438230792E0,2.287652373E0,9.578762501E-1,3.764272984E-1
3.448300792E0,1.553566607E0,5.981058419E-1,3.390209788E-1
3.458369792E0,9.703530389E-1,1.428925020E-1,5.195951311E-1
3.468439792E0,3.815454394E-1,-6.003862560E-1,8.035132653E-1
3.478508792E0,-6.285172105E-3,-1.386111122E0,1.091536437E0
3.488578792E0,-4.641806298E-1,-1.980427968E0,1.480203931E0
3.498647792E0,-1.078567459E0,-2.775626493E0,2.001130620E0
3.508717792E0,-1.397743573E0,-3.284257071E0,1.956902134E0
3.518786792E0,-1.058403336E0,-3.241663613E0,1.231134033E0
3.528855792E0,-1.995292175E-1,-2.671746029E0,7.091210783E-2
3.538925792E0,6.066778600E-1,-1.998673035E0,-9.615493248E-1
3.548994792E0,1.245476815E0,-1.368045564E0,-1.571811090E0
3.559064792E0,1.619585180E0,-7.604707414E-1,-1.874915839E0
3.569133792E0,1.739389951E0,-4.114668113E-1,-1.779151310E0
3.579203792E0,1.786204514E0,-2.006477898E-1,-1.394982079E0
3.589272792E0,1.851745954E0,1.460418123E-1,-8.689414157E-1
3.599342792E0,1.866763358E0,1.038744412E0,-4.213218547E-1
3.609411792E0,2.080470904E0,1.925784568E0,-2.656568411E-1
3.619481792E0,2.263937820E0,1.972883306E0,-3.028958572E-1
3.629550792E0,2.229108295E0,1.962067126E0,-2.834256524E-1
3.639619792E0,2.288243526E0,1.746715343E0,-4.059803689E-1
3.649689792E0,2.421659446E0,1.446983560E0,-6.438474405E-1
3.659758792E0,2.628722801E0,1.110727730E0,-9.773927942E-1
3.669828792E0,2.905769141E0,6.397456187E-1,-1.238479452E0
3.679897792E0,3.098741291E0,2.545421612E-1,-1.318543914E0
3.689967792E0,3.195678186E0,4.261801600E-2,-1.245213690E0
3.700036792E0,3.139358974E0,-8.441625237E-2,-9.053109509E-1
3.710106792E0,3.064771307E0,4.812960148E-2,-4.791904324E-1
3.720175792E0,2.785753285E0,6.701002693E-1,6.137091368E-3
3.730245792E0,2.342590472E0,1.640231114E0,4.117375374E-1
3.740314792E0,1.736032480E0,2.384610318E0,6.790611273E-1
3.750384792E0,1.007980456E0,2.659285612E0,8.993026444E-1
3.760454000E0,3.328966051E-1,2.387644438E0,1.242688862E0
3.770524000E0,-2.891758043E-1,1.903497321E0,1.644578373E0
3.780593000E0,-1.109371176E0,1.546514280E0,2.189855060E0
3.790662000E0,-1.918365036E0,1.391364260E0,2.726737045E0
3.800732000E0,-2.908762915E0,1.088432881E0,3.054365309E0
3.810801000E0,-3.862330937E0,9.086198902E-1,3.083990227E0
3.820871000E0,-4.496520531E0,8.516539764E-1,2.789795758E0
3.830940000E0,-4.672568500E0,1.009603643E0,2.505184875E0
