"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.635796750E0,-2.886708260E0,-1.397935897E-1,-2.690431476E-1
1.645866750E0,-3.054218531E0,-2.439118735E-2,-6.982293446E-3
1.655935750E0,-3.206000328E0,-4.199068993E-2,2.282930613E-1
1.666005750E0,-3.352338552E0,-3.109290302E-1,4.313918650E-1
1.676074750E0,-3.364440680E0,-2.572660446E-1,4.721587300E-1
1.686144750E0,-3.284514904E0,-3.174279928E-1,5.299559832E-1
1.696213750E0,-3.112790585E0,-4.090085030E-1,5.959954262E-1
1.706283750E0,-2.791330814E0,-4.294445813E-1,6.957298517E-1
1.716352750E0,-2.275614262E0,-4.829983413E-1,7.228322625E-1
1.726422750E0,-1.517691612E0,-6.962884665E-1,5.806041360E-1
1.736491750E0,-6.901955605E-1,-9.032203555E-1,4.225159883E-1
1.746560750E0,1.244756021E-2,-9.762183428E-1,3.214944005E-1
1.756630875E0,3.788447380E-1,-1.031672835E0,3.722470701E-1
1.766699875E0,3.767228723E-1,-1.059718847E0,5.546179414E-1
1.776769875E0,1.485382020E-1,-1.189269185E0,7.486060262E-1
1.786838875E0,-1.507900357E-1,-1.461997271E0,8.814862370E-1
1.796908875E0,-4.241680801E-1,-1.749161959E0,9.593618512E-1
1.806977875E0,-6.593030691E-1,-1.977159977E0,1.055461645E0
1.817047875E0,-8.713266850E-1,-2.145192385E0,1.195075274E0
1.827116875E0,-1.075175643E0,-2.327579498E0,1.340941429E0
1.837186875E0,-1.322075963E0,-2.502433538E0,1.446354747E0
1.847255875E0,-1.636070490E0,-2.544905424E0,1.511989474E0
1.857325875E0,-2.017483234E0,-2.335280895E0,1.527915120E0
1.867394875E0,-2.351807117E0,-1.923550606E0,1.504441977E0
1.877464875E0,-2.467842817E0,-1.522104144E0,1.477819920E0
1.887533875E0,-2.275997162E0,-1.241323590E0,1.415379882E0
1.897603875E0,-1.949679017E0,-1.069265485E0,1.262148738E0
1.907672875E0,-1.652335525E0,-8.840008378E-1,9.702181816E-1
1.917741875E0,-1.422943592E0,-6.594532132E-1,5.456578732E-1
1.927811875E0,-1.248678327E0,-5.400511622E-1,6.965051591E-2
1.937880875E0,-1.037756801E0,-5.648934245E-1,-2.467135638E-1
1.947950875E0,-7.946001291E-1,-6.944160461E-1,-3.463120461E-1
1.958019875E0,-5.378605127E-1,-7.191680074E-1,-3.548853099E-1
1.968089875E0,-2.880685329E-1,-6.459204555E-1,-3.199324906E-1
1.978158875E0,-2.586966008E-2,-5.472407341E-1,-3.486285806E-1
1.988228875E0,3.444889188E-1,-5.230250955E-1,-5.093871951E-1
1.998297875E0,9.893773794E-1,-6.034035683E-1,-7.185963392E-1
2.008367875E0,1.577314496E0,-4.891166985E-1,-8.141630292E-1
2.018436875E0,2.069133282E0,-2.726733685E-1,-8.164235353E-1
2.028506875E0,2.527506113E0,-2.161574066E-1,-6.965082288E-1
2.038575875E0,2.923498392E0,-2.693822980E-1,-4.145694971E-1
2.048644875E0,2.901899576E0,-2.728385329E-1,-1.418391317E-1
2.058714875E0,2.494357586E0,-3.186544776E-1,6.415881217E-4
2.068783875E0,1.823489904E0,-5.498341322E-1,8.356560022E-2
2.078853875E0,9.772155881E-1,-7.583948374E-1,2.200821638E-1
2.088922875E0,5.421950668E-2,-8.736177087E-1,3.795889020E-1
2.098992875E0,-7.821483612E-1,-9.204509854E-1,5.475829840E-1
2.109061875E0,-1.308155894E0,-9.473125339E-1,6.865760684E-1
2.119131875E0,-1.162403226E0,-9.933575392E-1,7.657915354E-1
2.129200875E0,-3.896282315E-1,-1.113650918E0,7.819606662E-1
2.139270875E0,2.942049503E-1,-1.065672755E0,7.446457744E-1
2.149339875E0,6.818707585E-1,-7.500860095E-1,6.379818320E-1
2.159409875E0,9.664521217E-1,-4.764451683E-1,4.569858909E-1
2.169478875E0,1.334508300E0,-2.613512874E-1,2.134019732E-1
2.179548875E0,1.974576116E0,2.228260487E-1,-2.246323526E-1
2.189617875E0,2.781157970E0,5.282754302E-1,-6.737986207E-1
2.199687875E0,3.410065413E0,5.132067204E-1,-7.668036222E-1
2.209756875E0,3.809867620E0,4.125804305E-1,-5.679692626E-1
2.219825875E0,3.847309828E0,1.417729110E-1,-2.199558914E-1
2.229895875E0,3.429067373E0,-6.198687479E-2,1.894095242E-1
2.239964875E0,2.591165781E0,-1.067242548E-1,5.895547867E-1
2.250034875E0,1.537995815E0,-1.209691614E-1,8.621714115E-1
2.260103875E0,5.633148551E-1,-2.115312815E-1,9.866393209E-1
2.270173875E0,-1.373852193E-1,-3.640163243E-1,1.013914347E0
2.280242875E0,-5.246882439E-1,-5.094172359E-1,9.935520291E-1
2.290312875E0,-6.738862991E-1,-5.876629949E-1,9.264872074E-1
2.300381875E0,-6.149547696E-1,-7.547702789E-1,8.768746257E-1
2.310451875E0,-3.407258689E-1,-9.568354487E-1,8.957340121E-1
2.320520875E0,5.223685876E-2,-8.877365589E-1,9.041730165E-1
2.330590875E0,4.852823615E-1,-6.329498291E-1,8.057813048E-1
2.340659875E0,8.342461586E-1,-3.185303211E-1,5.922549367E-1
2.350728875E0,1.066144109E0,-3.924464434E-2,3.326519728E-1
2.360798875E0,1.095633268E0,2.574410737E-1,-1.452780096E-3
2.370867875E0,9.194219112E-1,3.954883814E-1,-2.748585045E-1
2.380937875E0,6.074318290E-1,4.590729475E-1,-4.322310686E-1
2.391006875E0,2.243667841E-1,4.837801158E-1,-5.098004937E-1
2.401076875E0,-1.341698021E-1,4.895136356E-1,-6.072394848E-1
2.411145875E0,-4.586426318E-1,4.681178033E-1,-7.561081052E-1
2.421215875E0,-6.216440797E-1,3.911119699E-1,-9.509505630E-1
2.431284875E0,-5.710141063E-1,2.963777184E-1,-1.167788267E0
2.441354875E0,-3.430275321E-1,2.053947896E-1,-1.357770205E0
2.451423875E0,2.673153393E-2,7.694672793E-2,-1.402095437E0
2.461493875E0,3.704135120E-1,-3.198534995E-2,-1.309390783E0
2.471562875E0,6.147423983E-1,-2.927753516E-2,-1.114844084E0
2.481632875E0,7.665351033E-1,1.717172377E-2,-8.978736401E-1
2.491701875E0,8.355668783E-1,9.302349389E-2,-7.090083957E-1
2.501770875E0,9.008135200E-1,1.518324763E-1,-5.595925450E-1
2.511840875E0,9.888854623E-1,1.679868847E-1,-4.231339991E-1
2.521909875E0,1.060440063E0,1.610890329E-1,-2.714555264E-1
2.531979875E0,1.076923847E0,1.478187293E-1,-1.203379929E-1
2.542048875E0,1.059044242E0,5.772772431E-2,3.235514089E-2
2.552118875E0,1.030892968E0,-1.377770603E-1,1.382171363E-1
2.562187875E0,9.445368648E-1,-2.839750946E-1,1.502688229E-1
2.572257875E0,7.195066214E-1,-2.401243597E-1,9.483792633E-2
2.582326875E0,3.920262456E-1,-6.955901533E-2,9.432765841E-2
2.592396875E0,3.420894733E-3,2.996428609E-1,2.003752887E-1
2.602465875E0,-3.963288963E-1,7.633706331E-1,3.432046175E-1
2.612535875E0,-7.341250777E-1,1.091898799E0,3.907696009E-1
2.622604875E0,-9.554612041E-1,1.063512683E0,2.891186178E-1
2.632673875E0,-1.086253762E0,7.508038282E-1,7.420600951E-2
2.642743875E0,-1.134529710E0,2.615012825E-1,-9.105778486E-2
2.652812875E0,-1.161672235E0,-3.014046140E-2,-1.039079875E-1
2.662882875E0,-1.271088481E0,1.454471704E-2,-1.014485583E-1
2.672951875E0,-1.432689309E0,2.069271356E-1,-1.395589411E-1
2.683021875E0,-1.588903666E0,4.887081981E-1,-1.671700627E-1
2.693090875E0,-1.737485886E0,7.966389656E-1,-1.202066168E-1
2.703160875E0,-1.905231714E0,9.531486630E-1,-4.698965698E-2
2.713229875E0,-2.040401220E0,9.899678826E-1,1.338980347E-2
2.723299875E0,-2.136929035E0,8.447129726E-1,2.944839746E-2
2.733368875E0,-2.202541590E0,6.574107409E-1,1.445253147E-3
2.743438875E0,-2.246845245E0,4.975814521E-1,-9.646746516E-2
2.753507792E0,-2.294058084E0,3.555271029E-1,-2.186229378E-1
2.763576792E0,-2.350017071E0,2.500241101E-1,-3.478179276E-1
2.773646792E0,-2.419039726E0,1.692166477E-1,-4.979416132E-1
2.783715792E0,-2.492379665E0,7.237930596E-2,-6.731608510E-1
2.793785792E0,-2.528353214E0,4.214745387E-2,-8.082008958E-1
2.803854792E0,-2.478171825E0,1.220505461E-1,-9.027561545E-1
2.813924792E0,-2.296065807E0,2.536932528E-1,-9.800515771E-1
2.823993792E0,-1.986146450E0,3.853748739E-1,-1.042131186E0
2.834063792E0,-1.593354583E0,4.692513347E-1,-1.105498195E0
2.844132792E0,-1.156554937E0,5.146286488E-1,-1.180432081E0
2.854202792E0,-7.265909314E-1,5.129292011E-1,-1.241998315E0
2.864271792E0,-3.560914695E-1,4.585751593E-1,-1.295972109E0
2.874341792E0,-9.795650840E-2,4.312229156E-1,-1.323723912E0
2.884410792E0,1.592584886E-2,3.934451938E-1,-1.329209805E0
2.894480792E0,8.881118149E-3,3.186104894E-1,-1.345674276E0
2.904549792E0,-6.826453656E-2,2.734680474E-1,-1.360862017E0
2.914618792E0,-1.774469018E-1,2.703445256E-1,-1.372729778E0
2.924688792E0,-2.876770198E-1,3.209784031E-1,-1.371724486E0
2.934757792E0,-3.788678944E-1,4.307844341E-1,-1.376697659E0
2.944827792E0,-4.368984401E-1,5.567455292E-1,-1.396746755E0
2.954896792E0,-4.523955882E-1,7.008162141E-1,-1.432502627E0
2.964966792E0,-4.166328013E-1,7.906507850E-1,-1.476731896E0
2.975035792E0,-3.568734825E-1,8.399565816E-1,-1.504760265E0
2.985105792E0,-2.682179213E-1,8.586511612E-1,-1.500423551E0
2.995174792E0,-1.681341231E-1,8.301924467E-1,-1.459002137E0
3.005244792E0,-4.804632440E-2,7.792685628E-1,-1.363575459E0
3.015313792E0,9.669159353E-2,7.001288533E-1,-1.221540928E0
3.025382792E0,2.589193881E-1,5.776886940E-1,-1.063854575E0
3.035452792E0,4.094725549E-1,4.292893410E-1,-9.514499903E-1
3.045521792E0,5.187453032E-1,3.094087243E-1,-9.159436226E-1
3.055591792E0,5.817483068E-1,2.487293780E-1,-9.469922185E-1
3.065660792E0,6.116334796E-1,2.608861625E-1,-1.021228671E0
3.075730792E0,6.175730228E-1,3.138381541E-1,-1.116528630E0
3.085799792E0,6.001929641E-1,4.141314626E-1,-1.219128847E0
3.095869792E0,5.628042817E-1,5.378274322E-1,-1.304495811E0
3.105938792E0,5.052517653E-1,6.409596801E-1,-1.370432854E0
3.116008792E0,4.289755523E-1,6.491175294E-1,-1.395915747E0
3.126077792E0,3.296470940E-1,5.879611969E-1,-1.397455335E0
3.136147792E0,2.219246030E-1,4.688185155E-1,-1.378939867E0
3.146216792E0,9.881838411E-2,2.776501477E-1,-1.364563227E0
3.156286792E0,-2.383702993E-2,9.431850165E-2,-1.349544883E0
3.166355792E0,-1.204506531E-1,-5.899709184E-3,-1.340708494E0
3.176424792E0,-1.821368784E-1,-1.176851988E-2,-1.349829435E0
3.186494792E0,-2.075010985E-1,1.988980547E-2,-1.369517446E0
3.196563792E0,-1.933311522E-1,6.338936090E-2,-1.386646628E0
3.206633792E0,-1.517048776E-1,9.937426448E-2,-1.366248369E0
3.216702792E0,-9.545686841E-2,9.915196896E-2,-1.286352277E0
3.226772792E0,-2.939688973E-2,6.036303192E-2,-1.152882338E0
3.236841792E0,6.061470881E-2,-3.606577963E-2,-1.003191948E0
3.246911792E0,1.504660249E-1,-1.052919924E-1,-9.066783190E-1
3.256980792E0,2.499751896E-1,1.014446374E-2,-8.569532037E-1
3.267050792E0,3.648370504E-1,4.066105783E-1,-6.267911196E-1
3.277119792E0,4.694605768E-1,7.311208844E-1,-3.815318346E-1
3.287188792E0,5.453284383E-1,9.404903650E-1,-2.339157164E-1
3.297258792E0,6.254314184E-1,1.211779714E0,-1.195852458E-1
3.307327792E0,7.419894934E-1,1.597387791E0,2.015933767E-2
3.317397792E0,8.601536155E-1,1.917413116E0,1.190207452E-1
3.327466792E0,9.918975234E-1,2.143469095E0,1.444222480E-1
3.337536792E0,1.162307024E0,2.115772009E0,1.647164226E-1
3.347605792E0,1.400144935E0,1.699264884E0,2.104085386E-1
3.357675792E0,1.664256573E0,1.032381654E0,2.633913159E-1
3.367744792E0,1.917104006E0,3.155156076E-1,1.848634928E-1
3.377814792E0,2.144061804E0,-2.497804612E-1,3.742363304E-2
3.387883792E0,2.313280344E0,-6.415436864E-1,-1.354434788E-1
3.397953792E0,2.435964346E0,-9.857954383E-1,-2.688276470E-1
3.408022792E0,2.528760195E0,-1.268854260E0,-3.619733155E-1
3.418091792E0,2.629933119E0,-1.423720360E0,-3.915783465E-1
3.428161792E0,2.704382896E0,-1.488968611E0,-3.651930690E-1
3.438230792E0,2.713620186E0,-1.406810164E0,-2.811931372E-1
3.448300792E0,2.612109423E0,-1.075903058E0,-1.360226274E-1
3.458369792E0,2.332017660E0,-4.233537912E-1,3.848551586E-2
3.468439792E0,1.901940346E0,3.968779743E-1,2.308608145E-1
3.478508792E0,1.462386847E0,1.076928377E0,4.260303378E-1
3.488578792E0,1.178339481E0,1.277344584E0,5.201722980E-1
3.498647792E0,1.082461834E0,9.596117735E-1,5.404223204E-1
3.508717792E0,1.100920677E0,4.486409128E-1,5.595885515E-1
3.518786792E0,1.115730524E0,5.789387971E-2,6.061372757E-1
3.528855792E0,1.079973578E0,-1.268405616E-1,6.559858322E-1
3.538925792E0,9.850894809E-1,-2.026568949E-1,6.894417405E-1
3.548994792E0,8.290136456E-1,-3.148286939E-1,7.141430974E-1
3.559064792E0,6.534347534E-1,-4.399655461E-1,7.040626407E-1
3.569133792E0,4.881685972E-1,-5.871126652E-1,6.690120101E-1
3.579203792E0,3.432406783E-1,-7.585124969E-1,6.042534113E-1
3.589272792E0,2.286991775E-1,-9.554691911E-1,5.789872408E-1
3.599342792E0,1.137302369E-1,-1.091668248E0,5.650788546E-1
3.609411792E0,-2.961652353E-5,-1.016318917E0,4.948995113E-1
3.619481792E0,-9.621928632E-2,-7.993679047E-1,3.889929950E-1
3.629550792E0,-1.807546765E-1,-6.076272130E-1,2.355712056E-1
3.639619792E0,-2.489024401E-1,-4.761300385E-1,4.827652872E-2
3.649689792E0,-2.997440696E-1,-3.924074471E-1,-1.576292217E-1
3.659758792E0,-3.564965129E-1,-3.626618683E-1,-3.729029000E-1
3.669828792E0,-4.269443154E-1,-3.665106595E-1,-5.829850435E-1
3.679897792E0,-5.295377374E-1,-3.688153028E-1,-7.506047487E-1
3.689967792E0,-6.347590089E-1,-3.615366220E-1,-8.691553473E-1
3.700036792E0,-7.212113142E-1,-3.140317202E-1,-9.516488910E-1
3.710106792E0,-7.821636200E-1,-3.029950261E-1,-9.945106506E-1
3.720175792E0,-8.210623264E-1,-3.489254117E-1,-9.872186184E-1
3.730245792E0,-8.488636017E-1,-4.183252752E-1,-9.154192209E-1
3.740314792E0,-8.619579077E-1,-5.079215765E-1,-8.479866385E-1
3.750384792E0,-8.440452218E-1,-6.143255234E-1,-8.033706546E-1
3.760454000E0,-7.783858180E-1,-7.249443531E-1,-7.516703010E-1
3.770524000E0,-6.471683979E-1,-7.753537297E-1,-6.390193701E-1
3.780593000E0,-4.630490541E-1,-7.313027382E-1,-4.877096117E-1
3.790662000E0,-2.656047046E-1,-6.426405311E-1,-2.876375318E-1
3.800732000E0,-6.823621690E-2,-5.216566920E-1,-4.081433639E-2
3.810801000E0,7.932181656E-2,-4.651076794E-1,2.336622328E-1
3.820871000E0,1.639215946E-1,-3.772486448E-1,5.007510185E-1
3.830940000E0,1.829421520E-1,-2.958635092E-1,6.935819983E-1
3.841010000E0,2.053273469E-1,-2.388987392E-1,8.101922274E-1
3.851079000E0,2.224242836E-1,-1.001018137E-1,8.506143689E-1
3.861149000E0,2.306635529E-1,-8.574210107E-3,8.496390581E-1
3.871218000E0,1.659010649E-1,8.549635857E-2,8.023759127E-1
3.881288000E0,-2.227021754E-2,1.250429749E-1,7.648209333E-1
3.891357000E0,-3.093752265E-1,1.008414924E-1,7.531336546E-1
3.901426000E0,-6.360265613E-1,2.134230733E-2,7.366967201E-1
3.911496000E0,-8.895768523E-1,-1.864175498E-1,6.881952286E-1
