"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.683475917E0,7.404260337E-2,2.046058625E-1,-9.298055619E-2
1.693424917E0,8.552311361E-2,2.346156687E-1,-1.140851378E-1
1.703373917E0,8.651514351E-2,2.671110332E-1,-1.384312212E-1
1.713322917E0,6.659404933E-2,2.896764874E-1,-1.571470797E-1
1.723271917E0,4.231347516E-2,2.989413440E-1,-1.614456922E-1
1.733220917E0,2.676318958E-2,2.966602147E-1,-1.489088833E-1
1.743169917E0,3.575801477E-2,2.710339427E-1,-1.256738603E-1
1.753118917E0,4.947206005E-2,2.515453994E-1,-1.059707850E-1
1.763067917E0,6.272980571E-2,2.183754444E-1,-8.700907975E-2
1.773016917E0,7.512733340E-2,1.561836302E-1,-7.858669758E-2
1.782965917E0,7.668475062E-2,8.799844980E-2,-7.814567536E-2
1.792914917E0,6.854477525E-2,4.330455512E-2,-9.005042166E-2
1.802863917E0,5.325662717E-2,3.483490273E-2,-9.362438321E-2
1.812812917E0,5.454752594E-2,4.922032356E-2,-8.803451806E-2
1.822761917E0,6.628941000E-2,5.333597213E-2,-7.109601796E-2
1.832710917E0,8.115250617E-2,5.088799447E-2,-5.874587968E-2
1.842659917E0,8.557069302E-2,2.733073570E-2,-4.488705471E-2
1.852608917E0,7.443809509E-2,-7.549456321E-3,-5.725704879E-2
1.862557917E0,4.944139719E-2,-3.278343752E-2,-6.754963100E-2
1.872506917E0,2.511130832E-2,-2.945760451E-2,-6.815056503E-2
1.882455917E0,6.112850271E-3,4.859890789E-3,-7.207846642E-2
1.892404917E0,-4.913221113E-3,5.923577398E-2,-6.376995146E-2
1.902353917E0,5.798012950E-3,1.013768315E-1,-4.457388818E-2
1.912302917E0,1.931603067E-2,1.181471571E-1,-2.322643250E-2
1.922251917E0,3.207470477E-2,1.261661947E-1,-1.010850072E-2
1.932200917E0,2.886274830E-2,1.176269352E-1,-3.836201504E-3
1.942149917E0,2.310179919E-2,1.066848040E-1,-4.937685095E-3
1.952098917E0,3.704451025E-3,8.850048482E-2,-7.647435181E-3
1.962047917E0,-1.174428035E-2,8.238666505E-2,-2.061223611E-2
1.971996917E0,-2.696267143E-2,8.482223749E-2,-1.886807755E-2
1.981945917E0,-1.760325953E-2,1.135995537E-1,-7.751777768E-3
1.991894917E0,-9.292437695E-3,1.351924837E-1,1.057194546E-2
2.001843917E0,-9.905497544E-3,1.572802067E-1,2.167093568E-2
2.011792917E0,7.862891071E-3,1.887044162E-1,3.812189773E-2
2.021741917E0,5.578434095E-2,1.803988218E-1,3.413434327E-2
2.031690917E0,1.076987237E-1,1.395653337E-1,2.140377462E-2
2.041639917E0,1.425419301E-1,1.169167534E-1,1.170587540E-2
2.051589417E0,1.598449647E-1,1.192718521E-1,6.785213016E-3
2.061538417E0,1.657641232E-1,1.341330856E-1,8.918937296E-3
2.071487417E0,1.669569910E-1,1.625060737E-1,8.108210750E-3
2.081436417E0,1.500509679E-1,1.860952824E-1,1.585241780E-2
2.091385417E0,1.125901863E-1,1.994831860E-1,1.687122509E-2
2.101334417E0,7.233197987E-2,2.081270218E-1,1.367596351E-2
2.111283417E0,2.560896799E-2,1.992073655E-1,-8.479827084E-4
2.121232417E0,-8.966586553E-3,1.659096032E-1,-5.457382184E-3
2.131181417E0,-6.269633770E-2,8.498225361E-2,-1.508549228E-2
2.141130417E0,-5.615455285E-2,9.315816313E-2,-2.997522615E-2
2.151079417E0,-5.656363443E-3,1.560544074E-1,-2.021264657E-2
2.161028417E0,1.305420790E-2,2.055132985E-1,8.533513173E-3
2.170977417E0,3.788953274E-2,2.046558410E-1,1.345490478E-2
2.180926417E0,4.851634428E-2,1.784170568E-1,7.926181890E-3
2.190875417E0,3.092280775E-2,1.540299207E-1,-2.571575809E-3
2.200824417E0,-1.203291677E-2,1.488404870E-1,-5.329811480E-3
2.210773417E0,-3.505362198E-2,1.544356644E-1,1.823884435E-3
2.220722417E0,-3.539663553E-2,1.671863496E-1,8.782457560E-3
2.230671417E0,-1.389600337E-2,1.757459193E-1,1.533440594E-2
2.240620417E0,2.297626063E-2,1.794802099E-1,2.875061147E-2
2.250569417E0,5.887328461E-2,1.802541614E-1,3.846415877E-2
2.260518417E0,7.271826267E-2,1.757073402E-1,4.582300782E-2
2.270467417E0,5.694708973E-2,1.612043828E-1,5.035239831E-2
2.280416417E0,2.063355409E-2,1.534588486E-1,5.226055160E-2
2.290365417E0,-2.040322125E-2,1.336205751E-1,3.760853410E-2
2.300314417E0,-7.212980092E-2,1.244872510E-1,3.613021225E-2
2.310263417E0,-1.094647795E-1,1.068055481E-1,2.367643453E-2
2.320212417E0,-1.256626695E-1,6.944805384E-2,1.966624707E-2
2.330161417E0,-1.264993101E-1,4.277633503E-2,1.731724292E-2
2.340110417E0,-1.172962338E-1,8.001310751E-3,7.329401560E-4
2.350059417E0,-1.132935807E-1,-2.648382261E-2,1.785067376E-3
2.360008417E0,-1.121766493E-1,-4.101109877E-2,-1.668786630E-3
2.369957417E0,-9.891366214E-2,-3.686449304E-2,-1.049126126E-2
2.379906417E0,-6.251864135E-2,-1.402469352E-2,-2.599671669E-2
2.389855417E0,-1.246413775E-2,7.979460061E-3,-1.467745937E-2
2.399804417E0,4.919576272E-2,5.522606894E-2,-8.246991783E-3
2.409753417E0,1.099538878E-1,3.474465013E-2,-4.073575884E-2
2.419702417E0,1.227940470E-1,-1.369159389E-2,-3.376280516E-2
2.429651417E0,9.237104654E-2,-2.229936421E-3,-2.242975123E-2
2.439600417E0,4.178057611E-2,2.304479480E-2,-2.220444754E-2
2.449549417E0,-4.821806215E-3,2.784651332E-2,-3.170933574E-2
2.459498417E0,-3.799334168E-2,2.586219087E-2,-4.571090639E-2
2.469447417E0,-5.705891177E-2,1.986368746E-2,-4.605071992E-2
2.479396417E0,-4.624594375E-2,1.493923739E-2,-3.240894526E-2
2.489345417E0,-2.925574034E-2,-4.658278078E-3,-9.580859914E-3
2.499294417E0,-1.726831868E-2,-3.291228414E-2,1.099392399E-2
2.509243417E0,-9.073799476E-3,-7.175939530E-2,2.649824694E-2
2.519192417E0,-2.052326128E-2,-9.498136491E-2,2.760079503E-2
2.529141417E0,-3.947519884E-2,-9.845536202E-2,2.243743651E-2
2.539090417E0,-5.745899305E-2,-9.633868188E-2,1.267668419E-2
2.549039417E0,-7.181756198E-2,-8.060969412E-2,2.996036783E-4
2.558988417E0,-8.299484849E-2,-4.966429248E-2,-8.851816878E-3
2.568937417E0,-8.272056282E-2,-1.058114786E-2,-1.701107807E-2
2.578886417E0,-6.368561834E-2,1.266878098E-2,-1.982097887E-2
2.588835417E0,-1.934323274E-2,2.197633311E-2,-1.129161194E-2
2.598784417E0,3.734374791E-2,2.449568361E-2,3.992801532E-3
2.608733417E0,9.430439025E-2,1.432124525E-2,2.489951067E-2
2.618682417E0,1.389927566E-1,-5.574165843E-3,3.107777797E-2
2.628631417E0,1.633860618E-1,-1.548499055E-2,2.749245241E-2
2.638580417E0,1.508218050E-1,-1.032671519E-2,2.612838149E-2
2.648529417E0,1.062859297E-1,-7.402234711E-3,2.080263570E-2
2.658478417E0,5.003757030E-2,-1.046859846E-2,1.517537609E-2
2.668427417E0,-1.035266928E-2,-3.774126992E-3,1.409276016E-2
2.678376417E0,-6.655548513E-2,3.470203839E-3,1.683501713E-2
2.688325417E0,-8.874943107E-2,-1.099496149E-3,2.303167805E-2
2.698274417E0,-7.551804930E-2,-1.933096536E-2,3.772487119E-2
2.708223417E0,-4.509030282E-2,-5.377251282E-2,5.526972935E-2
2.718172417E0,-1.131316647E-2,-1.051110700E-1,6.314709038E-2
2.728121417E0,5.590932444E-3,-1.387183070E-1,7.131951302E-2
2.738070417E0,3.449751064E-3,-1.492545605E-1,5.927510560E-2
2.748019417E0,-2.288717777E-2,-1.217722669E-1,4.475178197E-2
2.757968417E0,-6.597658992E-2,-6.781156361E-2,2.672511153E-2
2.767917417E0,-1.135677844E-1,-4.540697858E-2,2.325329930E-2
2.777866417E0,-1.410260499E-1,-2.336638980E-2,2.384904772E-2
2.787815417E0,-1.391392052E-1,-2.204679325E-2,1.274499670E-2
2.797764417E0,-1.048608497E-1,3.802240267E-2,4.583473783E-3
2.807713417E0,-5.501473323E-2,7.305294275E-2,4.115008283E-3
2.817662417E0,-4.461010918E-3,1.293395273E-2,-2.485086396E-2
2.827611417E0,-1.468336675E-3,1.815987565E-2,-4.227822274E-2
2.837560417E0,-2.581069432E-2,5.705241114E-2,-4.132267833E-2
2.847509417E0,-6.378960609E-2,8.434575051E-2,-3.437579423E-2
2.857458417E0,-1.170139462E-1,1.162610725E-1,-2.787634730E-2
2.867407417E0,-1.284624785E-1,1.305706501E-1,-1.627498120E-2
2.877356417E0,-1.129383892E-1,1.310561448E-1,-1.606219448E-2
2.887305417E0,-9.340638667E-2,1.053126678E-1,-2.660336159E-2
2.897254417E0,-8.147169650E-2,6.462462991E-2,-5.571677163E-2
2.907203417E0,-8.575394005E-2,2.098931186E-2,-9.320393205E-2
2.917152417E0,-9.589339048E-2,-2.181787277E-3,-1.293211877E-1
2.927101417E0,-1.300480217E-1,-3.609319031E-2,-1.665268987E-1
2.937050417E0,-1.693949103E-1,-7.438012958E-2,-1.897728443E-1
2.946999417E0,-1.976955384E-1,-1.484559178E-1,-1.890203804E-1
2.956948417E0,-2.015240937E-1,-2.270945311E-1,-1.727029234E-1
2.966897417E0,-1.666082889E-1,-2.909854352E-1,-1.400306821E-1
2.976846417E0,-1.176663041E-1,-3.853619993E-1,-1.520740241E-1
2.986795417E0,-8.100026101E-2,-4.485900104E-1,-1.885058433E-1
2.996744417E0,-7.534796745E-2,-4.136314988E-1,-2.054680437E-1
3.006693417E0,-7.557497919E-2,-3.874384463E-1,-2.035251558E-1
3.016642417E0,-9.135899693E-2,-4.035473764E-1,-1.971082687E-1
3.026591417E0,-1.232937276E-1,-4.039229155E-1,-2.038659602E-1
3.036540417E0,-1.433444023E-1,-3.926063478E-1,-1.971566528E-1
3.046489417E0,-1.581545919E-1,-4.388336837E-1,-1.752630323E-1
3.056437667E0,-1.655049175E-1,-5.316794515E-1,-1.564728320E-1
3.066386667E0,-1.847779304E-1,-6.288080215E-1,-1.752698869E-1
3.076335667E0,-1.955008805E-1,-6.181756258E-1,-2.887000442E-1
3.086284667E0,-1.854154170E-1,-4.826182723E-1,-2.860878706E-1
3.096233667E0,-1.657256037E-1,-3.535465598E-1,-2.520776987E-1
3.106182667E0,-1.303204149E-1,-2.523416877E-1,-2.242278159E-1
3.116131667E0,-1.120719016E-1,-1.912751347E-1,-1.924070269E-1
3.126080667E0,-8.734697849E-2,-1.360548139E-1,-1.718591750E-1
3.136029667E0,-7.212194800E-2,-9.296912700E-2,-1.546599418E-1
3.145978667E0,-5.194363743E-2,-7.568815351E-2,-1.397685409E-1
3.155927667E0,-1.317520440E-2,-8.195804060E-2,-1.125837937E-1
3.165876667E0,4.406801611E-2,-8.800799400E-2,-8.107028902E-2
3.175825667E0,9.706598520E-2,-6.284485012E-2,-6.875476986E-2
3.185774667E0,1.455404758E-1,-7.824288681E-3,-4.858288914E-2
3.195723667E0,1.715678126E-1,1.479686797E-2,-3.232455999E-2
3.205672667E0,1.836351007E-1,2.766235266E-3,-1.050727814E-2
3.215622667E0,1.956555545E-1,-4.306588322E-3,1.620822214E-2
3.225570667E0,1.986334473E-1,6.801929558E-4,3.911639377E-2
3.235520667E0,1.721344590E-1,4.678929225E-3,4.495617375E-2
3.245469667E0,1.279970258E-1,-1.635796577E-2,5.491271615E-2
3.255418667E0,8.286816627E-2,-4.222285375E-2,6.552834064E-2
3.265367667E0,4.551865906E-2,-5.053777620E-2,7.476712018E-2
3.275316667E0,4.864281416E-2,-5.166136101E-2,8.163940161E-2
3.285265667E0,1.409168392E-1,1.658940315E-2,7.443168759E-2
3.295214667E0,1.715836823E-1,1.210668087E-1,4.543572664E-2
3.305163667E0,1.671438068E-1,1.342603713E-1,5.042506754E-2
3.315112667E0,1.326129884E-1,1.321263760E-1,5.353643745E-2
3.325061667E0,6.552860886E-2,8.728194982E-2,3.604888171E-2
3.335010667E0,-2.954224870E-2,1.719580591E-2,1.744883321E-2
3.344959667E0,-9.703978896E-2,-3.927728906E-2,4.740694072E-3
3.354908667E0,-1.324150860E-1,-4.603958875E-2,-1.488360763E-2
3.364857667E0,-1.617461443E-1,-3.904972225E-2,-4.205060005E-2
3.374806667E0,-2.255882472E-1,-2.776963450E-2,-8.665908128E-2
3.384755667E0,-3.069018722E-1,-7.348333299E-2,-1.189995334E-1
3.394704667E0,-3.663910031E-1,-2.327438295E-1,-1.238957569E-1
3.404653667E0,-4.435415566E-1,-3.520656228E-1,-9.165655077E-2
3.414602667E0,-5.517817736E-1,-4.051006138E-1,-2.471613325E-2
3.424551667E0,-6.401241422E-1,-4.259205163E-1,1.775793731E-2
3.434500667E0,-6.738882661E-1,-4.955051839E-1,3.287990019E-2
3.444449667E0,-6.917607188E-1,-5.362481475E-1,2.080759406E-2
3.454398667E0,-7.064200640E-1,-2.585443258E-1,-3.481226042E-2
3.464347667E0,-5.272841454E-1,2.332057953E-1,-9.773735702E-2
3.474296667E0,-2.040648460E-1,6.214901805E-1,-1.096235812E-1
3.484245667E0,3.723401576E-2,7.090718746E-1,-1.099566966E-1
3.494194667E0,1.458595693E-1,5.559166670E-1,-1.099511087E-1
3.504143667E0,1.313774288E-1,3.874154985E-1,-9.947312623E-2
3.514092667E0,9.911614656E-2,3.525837362E-1,-9.443628788E-2
3.524041667E0,1.065507308E-1,3.701415956E-1,-6.068795547E-2
3.533990667E0,1.523033082E-1,3.133603334E-1,-3.807105869E-2
3.543939667E0,2.151497602E-1,1.918523014E-1,-3.138643503E-2
3.553888667E0,2.816169262E-1,6.637986749E-2,-1.862829737E-2
3.563837667E0,3.088940084E-1,-7.339581102E-2,3.449055366E-4
3.573786667E0,2.527907789E-1,-2.542470694E-1,1.427084208E-2
3.583735667E0,2.181654274E-1,-3.041394949E-1,3.243166953E-2
3.593684667E0,1.762874871E-1,-3.204926252E-1,2.901723050E-2
3.603633667E0,1.314078569E-1,-2.967547476E-1,1.814307459E-2
3.613582667E0,7.903066278E-2,-2.113876343E-1,9.297917597E-3
3.623531667E0,4.071120918E-2,-8.141098917E-2,1.834033057E-2
3.633480667E0,2.842231840E-2,7.055936754E-2,2.918496495E-3
3.643429667E0,3.462513909E-2,1.838891953E-1,-2.662736923E-3
3.653378667E0,5.313064530E-2,2.180357128E-1,4.437516909E-3
3.663327667E0,6.439068168E-2,1.748939604E-1,1.592896879E-2
3.673276667E0,4.567265511E-2,1.152756363E-1,4.105030000E-2
3.683225667E0,-2.887837589E-3,7.496922463E-2,6.669796258E-2
3.693174667E0,-4.221233726E-2,6.722075492E-2,8.528283238E-2
3.703123667E0,-6.287983805E-2,8.077215403E-2,9.988035262E-2
3.713072667E0,-5.521366000E-2,9.711730480E-2,1.160015315E-1
3.723021667E0,-5.180478841E-2,1.122917980E-1,1.523405015E-1
3.732970667E0,-6.606761366E-2,8.110404760E-2,2.199459076E-1
3.742919667E0,-5.439144373E-2,-4.630916566E-2,3.051282763E-1
3.752868667E0,-2.819632739E-2,-2.287117392E-1,3.933619857E-1
