"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.202151708E0,2.812651062E-1,6.962172089E0,7.449109497E0
2.212101708E0,5.616320801E-1,6.994504852E0,7.428452454E0
2.222051708E0,7.783813477E-1,6.965614929E0,7.276518402E0
2.232002708E0,9.262738037E-1,6.901099091E0,6.983128510E0
2.241952708E0,8.964857483E-1,6.795867920E0,6.640491028E0
2.251902708E0,7.999365234E-1,6.734345856E0,6.387517090E0
2.261853708E0,7.786807251E-1,6.764283600E0,6.310427399E0
2.271803708E0,7.361691284E-1,6.895410919E0,6.356531525E0
2.281754708E0,6.664141846E-1,7.029831390E0,6.545289001E0
2.291704708E0,5.945635986E-1,7.151228943E0,6.794520721E0
2.301654708E0,5.722599792E-1,7.217241669E0,6.993307343E0
2.311605708E0,5.575904846E-1,7.228767700E0,7.057823181E0
2.321555708E0,5.773493958E-1,7.176077271E0,7.043752441E0
2.331506708E0,6.885681152E-1,7.110513611E0,6.936425629E0
2.341456708E0,8.614585876E-1,7.027286682E0,6.789730682E0
2.351406708E0,8.577163696E-1,6.925198975E0,6.765780487E0
2.361357708E0,7.984396362E-1,6.852450256E0,6.826703796E0
2.371307708E0,7.882608032E-1,6.844067688E0,6.856940918E0
2.381257708E0,7.973918152E-1,6.799909515E0,6.797364807E0
2.391208708E0,8.131091309E-1,6.701114960E0,6.679410095E0
2.401158708E0,8.062234497E-1,6.614594879E0,6.488107910E0
2.411109250E0,7.390132141E-1,6.498286743E0,6.355034637E0
2.421059250E0,5.903723145E-1,6.441105652E0,6.332281952E0
2.431009250E0,4.269122314E-1,6.494993591E0,6.446494446E0
2.440960250E0,3.032693481E-1,6.574777679E0,6.563551025E0
2.450910250E0,2.077679443E-1,6.646478577E0,6.739734650E0
2.460861250E0,1.210981750E-1,6.821464691E0,6.979386292E0
2.470811250E0,6.301895142E-2,7.199129333E0,7.238497467E0
2.480761250E0,2.133064270E-1,7.688761139E0,7.335196381E0
2.490712250E0,4.933740234E-1,8.134833527E0,7.543862457E0
2.500662250E0,7.659571838E-1,8.338110809E0,7.715854797E0
2.510613250E0,1.047821045E0,8.137378235E0,7.482490082E0
2.520563250E0,1.285077667E0,7.649991760E0,7.187154236E0
2.530513250E0,1.214125214E0,7.144193573E0,7.013066254E0
2.540464250E0,9.142987061E-1,6.821464691E0,6.823710022E0
2.550414250E0,6.604266357E-1,6.801256714E0,6.816225586E0
2.560364250E0,3.013233948E-1,7.000193024E0,6.952142944E0
2.570315250E0,-3.757186890E-2,7.178472290E0,7.142696686E0
2.580265250E0,-1.357676697E-1,7.193590851E0,7.204368439E0
2.590216250E0,-2.978805542E-2,7.108717346E0,7.199578400E0
2.600166250E0,1.513352966E-1,7.081623688E0,7.111561432E0
2.610116250E0,4.999603271E-1,7.102729797E0,7.045099640E0
2.620067250E0,8.394543457E-1,7.162305908E0,7.133415985E0
2.630017250E0,7.894583130E-1,7.216493225E0,7.325765991E0
2.639968250E0,5.948629761E-1,7.269632721E0,7.418273621E0
2.649918250E0,4.459226990E-1,7.220085754E0,7.510182495E0
2.659868250E0,2.906954956E-1,7.094047852E0,7.484436035E0
2.669819250E0,2.168989563E-1,7.003785553E0,7.388036499E0
2.679769250E0,2.709365845E-1,6.959477692E0,7.342082062E0
2.689720250E0,4.580474854E-1,6.882088623E0,7.226372681E0
2.699670250E0,6.852749634E-1,6.805447998E0,6.967710571E0
2.709620250E0,6.698570251E-1,6.769822083E0,6.626270599E0
2.719571250E0,5.864804077E-1,6.792874146E0,6.402336273E0
2.729521250E0,4.936734009E-1,6.916816406E0,6.280040588E0
2.739471250E0,3.079096985E-1,7.155869293E0,6.179000702E0
2.749422250E0,6.541397095E-2,7.396119690E0,6.487958221E0
2.759372250E0,-3.083587646E-2,7.466024323E0,6.954687653E0
2.769323250E0,4.475692749E-2,7.352709961E0,7.409741364E0
2.779273250E0,3.150947571E-1,7.156168671E0,7.775879974E0
2.789223250E0,6.048921204E-1,6.882986755E0,7.700436859E0
2.799174250E0,6.759942627E-1,6.721472626E0,7.374115448E0
2.809124250E0,5.771997070E-1,6.809938660E0,7.154372406E0
2.819075250E0,4.846920776E-1,7.117099915E0,6.999743958E0
2.829025250E0,4.017645264E-1,7.382647705E0,6.868017883E0
2.838975250E0,2.877017212E-1,7.502248993E0,6.836134186E0
2.848926250E0,2.107617188E-1,7.478149109E0,6.978188782E0
2.858876250E0,2.085163879E-1,7.268285522E0,7.269782410E0
2.868827250E0,3.330574036E-1,6.978488159E0,7.549400940E0
2.878777250E0,4.921765137E-1,6.715634766E0,7.588020630E0
2.888727250E0,5.560935974E-1,6.539750519E0,7.369924164E0
2.898678250E0,5.122348022E-1,6.502178650E0,6.958130493E0
2.908628250E0,3.935316467E-1,6.544241180E0,6.581214294E0
2.918578250E0,3.002755737E-1,6.682104492E0,6.410419464E0
2.928529250E0,4.104464722E-1,6.874903564E0,6.553072815E0
2.938479250E0,3.394940186E-1,7.101981354E0,6.632407837E0
2.948430250E0,2.032772827E-1,7.244784393E0,6.736142120E0
2.958380250E0,1.667532349E-1,7.423512726E0,6.951993256E0
2.968330250E0,2.067201233E-1,7.514074402E0,7.171885986E0
2.978281250E0,3.432362366E-1,7.465126190E0,7.293283539E0
2.988231250E0,8.397537231E-1,7.237299957E0,7.367379456E0
2.998182250E0,1.637893982E0,6.874155121E0,7.134314117E0
3.008132250E0,1.647024994E0,6.430627441E0,6.703360291E0
3.018082250E0,6.764433289E-1,6.198011169E0,7.040908356E0
3.028033250E0,-2.664459229E-2,6.087241516E0,7.165000305E0
3.037983250E0,-4.581971741E-1,6.192472687E0,6.933132477E0
3.047934250E0,-7.280859375E-1,6.437513123E0,7.023095398E0
3.057884250E0,-1.129251709E0,6.857240295E0,7.206314392E0
3.067834250E0,-1.236578522E0,7.341483307E0,7.085066528E0
3.077785250E0,-1.109642487E0,7.589966583E0,6.818770294E0
3.087735250E0,-8.672964478E-1,7.575746155E0,6.766977997E0
3.097685250E0,7.933502197E-2,7.339986420E0,6.596632233E0
