"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.278313333E0,-2.154020691E-1,5.446873169E0,9.375303955E0
1.288264333E0,2.514770508E-2,5.682333527E0,8.606352997E0
1.298215333E0,3.342549133E-1,5.849535828E0,8.106093292E0
1.308167333E0,3.126997375E-1,5.859864349E0,7.878865814E0
1.318118333E0,3.772155762E-2,5.719905396E0,7.883206787E0
1.328069333E0,-9.340576172E-2,5.567222900E0,7.838300171E0
1.338020333E0,-2.222877502E-1,5.386099548E0,7.702831879E0
1.347971333E0,-7.149133301E-1,4.594395905E0,7.432194672E0
1.357922333E0,-1.609752502E0,3.410657501E0,8.322992249E0
1.367873333E0,-1.555565186E0,3.284020844E0,9.172775116E0
1.377825333E0,-9.439370728E-1,3.987408142E0,9.624984741E0
1.387776333E0,-5.071453857E-1,4.637955322E0,9.758806458E0
1.397727333E0,-2.335144043E-2,4.993466034E0,9.826765137E0
1.407678333E0,2.909948730E-1,5.187462616E0,9.745484161E0
1.417629333E0,2.953358459E-1,5.267246704E0,9.611512756E0
1.427580333E0,1.911524963E-1,5.251379700E0,9.602531433E0
1.437531333E0,1.716929626E-1,5.109474792E0,9.661059723E0
1.447483333E0,2.628533936E-1,4.859045563E0,9.749226379E0
1.457434333E0,3.179388428E-1,4.605622559E0,9.873168640E0
1.467385333E0,1.422042847E-1,4.586612091E0,9.769134979E0
1.477336333E0,6.182144165E-2,4.612657928E0,9.581275635E0
1.487287333E0,8.083190918E-2,4.595892792E0,9.595046997E0
1.497238333E0,2.630030823E-1,4.790488129E0,9.612261200E0
1.507189333E0,5.011578369E-1,4.884342957E0,9.342372437E0
1.517141417E0,6.544390869E-1,4.908143463E0,8.982221375E0
1.527092417E0,7.378157043E-1,4.812642059E0,8.782087555E0
1.537043417E0,7.346722412E-1,4.524790649E0,8.696016541E0
1.546994417E0,3.637435913E-1,4.487817535E0,8.889414368E0
1.556945417E0,2.350112915E-1,4.680317230E0,9.205257568E0
1.566896417E0,1.270857239E-1,4.514462128E0,9.295669556E0
1.576847417E0,-6.421646118E-2,4.177363129E0,9.302555237E0
1.586799417E0,-8.577163696E-2,3.808081055E0,9.118438110E0
1.596750417E0,4.339476013E-1,3.607198792E0,8.741821289E0
1.606701417E0,6.912625122E-1,3.612437897E0,8.192164307E0
1.616652417E0,6.339317322E-1,3.511547699E0,7.899073792E0
1.626603417E0,6.894662476E-1,3.416794739E0,8.044870605E0
1.636554417E0,8.535250854E-1,3.365002441E0,8.403524780E0
1.646505417E0,1.015937347E0,3.399131470E0,9.056766357E0
