"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.631668417E0,1.692917198E-1,-5.671200529E-2,-8.875746131E-1
2.641619417E0,1.925797313E-1,1.490174532E-1,-7.999693751E-1
2.651570417E0,2.125363797E-1,4.225276709E-1,-6.460007429E-1
2.661521417E0,2.000376284E-1,6.497224569E-1,-4.775696397E-1
2.671472417E0,1.303617954E-1,7.488172054E-1,-3.213928342E-1
2.681423417E0,-2.194092050E-2,6.552484035E-1,-2.085464150E-1
2.691374417E0,-2.327646166E-1,3.211730123E-1,-1.125068441E-1
2.701325417E0,-4.490356743E-1,-1.741928160E-1,1.273549534E-2
2.711277417E0,-6.006343365E-1,-6.133874655E-1,1.198985875E-1
2.721228417E0,-6.667888761E-1,-8.221547604E-1,1.462721527E-1
2.731179417E0,-6.185103655E-1,-8.139935732E-1,1.081028730E-1
2.741130417E0,-4.543081522E-1,-6.901373863E-1,6.950327754E-2
2.751081417E0,-2.561360300E-1,-4.892523587E-1,3.562678397E-2
2.761032417E0,-1.654575318E-1,-2.341550738E-1,-1.908608247E-3
2.770983417E0,-1.279647499E-1,-1.286776960E-1,-1.184243523E-2
2.780935417E0,-1.146987528E-1,-1.788132936E-1,-5.796616897E-4
2.790886417E0,-1.233459935E-1,-2.495269924E-1,1.456055976E-2
2.800837417E0,-1.343634874E-1,-1.118458137E-1,5.058327690E-2
2.810788417E0,-1.710849255E-1,-9.423750639E-2,4.172061011E-2
2.820739417E0,-1.908751428E-1,-1.766980141E-1,1.464984380E-2
2.830690417E0,-2.600895464E-1,-2.436916530E-1,-1.363881305E-2
2.840641417E0,-2.812912464E-1,-3.671749830E-1,-3.008276783E-2
2.850593417E0,-2.339806855E-1,-3.902936578E-1,-3.553760052E-2
2.860544417E0,-1.708206236E-1,-2.273766249E-1,-3.581536934E-2
2.870495417E0,-8.808923513E-2,7.072091103E-5,-4.793573916E-2
2.880446417E0,-3.791927546E-2,2.030318230E-1,-4.504913837E-2
2.890397417E0,8.667446673E-4,3.243388534E-1,-2.003729343E-2
2.900348417E0,2.542668208E-2,3.912619650E-1,-2.889550105E-2
2.910299417E0,-1.497821882E-2,4.105695188E-1,-5.490537733E-2
2.920251417E0,-4.585300982E-1,-4.410291836E-2,4.804949835E-2
2.930202417E0,-5.981841087E-1,-4.702355862E-1,3.729272634E-2
