"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.069339333E0,-8.140909332E-2,-3.167644295E-1,-2.019558120E-1
1.079290333E0,6.994837248E-2,-3.079330873E-1,-5.858208418E-2
1.089241333E0,4.599925982E-2,-2.716163233E-1,-2.208025575E-2
1.099193333E0,2.692556470E-2,-2.508794653E-1,-5.854758561E-2
1.109144333E0,-1.025592306E-1,-4.249148226E-1,-7.502211571E-2
1.119095333E0,-2.153235702E-1,-5.032873929E-1,-1.075168473E-1
1.129046333E0,-2.104257962E-1,-4.508872774E-1,-1.561955023E-1
1.138997333E0,-1.543602806E-1,-4.503268218E-1,1.002739012E-2
1.148948333E0,5.869339141E-2,-4.684031966E-1,3.561340249E-1
1.158899333E0,2.180069306E-1,-2.057032925E-1,5.935724956E-1
1.168851333E0,3.164347196E-1,7.863569498E-2,7.203605962E-1
1.178802333E0,9.509351484E-2,9.731170177E-2,5.390881401E-1
1.188753333E0,-7.631078265E-2,1.016140831E-1,1.531420863E-1
1.198704333E0,9.420921483E-2,2.368058020E-1,-2.667786294E-1
1.208655333E0,3.942094852E-1,4.196251389E-1,-4.379067510E-1
1.218606333E0,4.540493786E-1,4.911465266E-1,-3.400676304E-1
1.228557333E0,3.810212730E-1,4.023530486E-1,-1.240358162E-1
1.238509333E0,3.754012948E-1,3.850581542E-1,4.989838421E-2
1.248460333E0,3.420587901E-1,2.114794645E-1,2.414297801E-1
1.258411333E0,8.991683777E-2,4.416343510E-2,6.754919869E-1
1.268362333E0,4.512988849E-2,3.941289398E-1,1.097564478E0
1.278313333E0,6.726311635E-2,7.250257972E-1,8.475422144E-1
1.288264333E0,3.279512494E-1,9.234826353E-1,1.064742887E-1
1.298215333E0,7.109715758E-1,1.067082943E0,-4.096576828E-1
1.308167333E0,7.887822287E-1,1.068820735E0,-6.550676626E-1
1.318118333E0,5.601066511E-1,9.196711278E-1,-6.489099598E-1
1.328069333E0,4.325939343E-1,7.534388798E-1,-6.713743776E-1
1.338020333E0,3.097429468E-1,5.983438236E-1,-7.916118425E-1
1.347971333E0,-1.001779338E-1,-5.604322314E-2,-1.126456740E0
1.357922333E0,-1.106867617E0,-1.244241298E0,-3.833954984E-1
1.367873333E0,-1.196472908E0,-1.489817631E0,5.011397105E-1
1.377825333E0,-6.799592596E-1,-8.025236240E-1,9.821170521E-1
1.387776333E0,-3.057467769E-1,-8.951210082E-2,1.116970802E0
1.397727333E0,6.878053277E-2,3.260021532E-1,1.185437019E0
1.407678333E0,3.325100311E-1,5.610879967E-1,1.098964301E0
1.417629333E0,2.918687942E-1,6.865654439E-1,9.492638862E-1
1.427580333E0,1.315316269E-1,7.149905133E-1,9.010647029E-1
1.437531333E0,5.948989182E-2,6.197458023E-1,9.457076097E-1
1.447483333E0,1.149032785E-1,4.066294098E-1,1.012989766E0
1.457434333E0,1.852186323E-1,1.613515770E-1,1.129016651E0
1.467385333E0,2.135481728E-2,1.367602345E-1,1.050385049E0
1.477336333E0,-9.327480236E-2,2.001773813E-1,8.382907498E-1
1.487287333E0,-1.092394918E-1,1.997017103E-1,8.102732313E-1
1.497238333E0,1.648847206E-2,4.127894515E-1,8.386667258E-1
1.507189333E0,2.277477889E-1,5.637011173E-1,5.805150783E-1
1.517141417E0,3.646302485E-1,6.284835890E-1,2.023335421E-1
1.527092417E0,4.144410706E-1,5.915382493E-1,-4.999077022E-2
1.537043417E0,4.133420499E-1,3.748495004E-1,-1.548968357E-1
1.546994417E0,1.631647255E-2,3.317955744E-1,-4.956684709E-2
1.556945417E0,-1.784927263E-1,6.049353898E-1,2.697238719E-1
1.566896417E0,-3.100365135E-1,5.479905260E-1,3.381883353E-1
1.576847417E0,-5.138294476E-1,2.819922075E-1,3.442173994E-1
1.586799417E0,-6.410460395E-1,-2.916123390E-2,1.547068012E-1
1.596750417E0,-1.984788748E-1,-2.141925725E-1,-2.130275148E-1
1.606701417E0,6.626978405E-2,-1.663918769E-1,-7.739006263E-1
1.616652417E0,-5.646838881E-2,-1.885776749E-1,-1.143210767E0
1.626603417E0,-8.853729688E-2,-2.297429502E-1,-1.064299668E0
1.636554417E0,-8.324315473E-3,-2.127974269E-1,-7.423513895E-1
1.646505417E0,1.269677563E-1,-1.294880524E-1,-1.598108357E-1
1.656457417E0,1.081268580E-1,-1.347870916E-1,6.604131871E-1
1.666408417E0,5.889637202E-2,-1.297023529E-1,9.706179178E-1
1.676359417E0,3.855734400E-2,-7.878392190E-2,3.600423038E-1
1.686310417E0,-1.300784019E-1,-1.863688892E-1,-5.658748198E-1
1.696261417E0,-3.766345822E-1,-3.584582931E-1,-1.377857192E0
1.706212417E0,-2.771697164E-1,-2.766075066E-1,-1.554912636E0
1.716163417E0,3.649560846E-1,2.498085478E-1,-1.193095118E0
1.726115417E0,5.285348660E-1,9.607808545E-1,-8.601610905E-1
1.736066417E0,4.443587881E-1,1.430691756E0,-2.065610790E-1
1.746017417E0,1.399203257E-1,1.316591236E0,2.602595687E-2
1.755968417E0,-2.569637125E-1,6.719962290E-1,-2.071691895E-1
1.765919417E0,-1.192510835E0,-9.950955319E-1,-5.710314792E-1
1.775870417E0,-1.802544850E0,-3.293326980E0,-3.818582654E-1
1.785821417E0,-1.294401491E0,-3.149807364E0,-3.765045547E-1
1.795773417E0,-1.132044412E0,-1.698464412E0,-6.188839227E-1
1.805724417E0,-9.948624473E-2,-4.353866011E-1,-6.139272380E-1
1.815675417E0,1.066569192E0,4.116556764E-1,-2.577464354E-1
1.825626417E0,1.307425141E0,8.717353615E-1,3.771454096E-4
1.835577417E0,1.477738160E0,1.051135539E0,2.633135694E-1
1.845528417E0,1.586064993E0,5.334593180E-1,-5.126218879E-1
1.855479417E0,1.070121448E0,-8.881920576E-4,-1.278508320E0
1.865431417E0,5.009644768E-1,-1.649598938E-1,-1.476344184E0
1.875382417E0,2.239807476E-2,6.649629056E-2,-1.092258130E0
1.885333417E0,-4.465710456E-1,4.310906518E-1,-5.314662945E-1
1.895284417E0,-8.060498605E-1,4.375515327E-1,2.436938220E-1
1.905235417E0,-9.423970623E-1,1.530634412E-1,9.055202812E-1
1.915186417E0,-6.520501339E-1,-1.988369071E-1,8.798030573E-1
1.925137417E0,-3.445561359E-2,-2.409301355E-1,5.510761017E-1
1.935089417E0,9.439284481E-2,-5.317721039E-2,1.525871855E-1
1.945040417E0,-1.290440295E-2,1.996768597E-1,5.631570339E-2
1.954991417E0,3.816463038E-2,1.679861203E-1,4.358450228E-1
1.964942417E0,-5.540898297E-2,4.467009634E-2,5.486284572E-1
1.974893417E0,-1.845329731E-1,-1.630729973E-2,2.638936132E-1
1.984844417E0,-1.115154657E-1,-1.370429474E-1,3.657772529E-1
1.994795417E0,1.974458545E-1,-2.394268164E-1,7.549854684E-1
2.004747417E0,3.375509888E-1,-2.340368530E-1,7.697666448E-1
2.014698417E0,4.046495426E-1,-1.290340161E-1,4.500788999E-1
2.024649417E0,4.548031577E-1,1.746680260E-2,3.006299150E-1
2.034600417E0,4.514882250E-1,2.613690779E-1,2.922952938E-1
2.044551417E0,2.610089625E-1,4.615365189E-1,1.463546383E-1
2.054502417E0,3.104557224E-2,5.335081422E-1,1.857408983E-1
2.064453417E0,-1.710628521E-1,3.869827652E-1,4.956117529E-1
2.074405417E0,-2.705573925E-1,1.284849626E-1,6.029011434E-1
2.084356417E0,-2.687326227E-1,4.441281885E-2,6.435626811E-1
2.094307417E0,-3.331834111E-1,2.012994620E-1,5.075277936E-1
2.104258417E0,-4.450535104E-1,2.770176888E-1,5.007485318E-1
2.114209417E0,-5.449987981E-1,3.990730530E-1,4.649407679E-1
2.124160417E0,-6.276195167E-1,4.677290127E-1,1.788388449E-1
2.134111417E0,-5.957244171E-1,5.337709746E-1,-7.485839367E-2
2.144063417E0,-6.646872094E-1,4.342686135E-1,-1.339152718E-1
2.154014417E0,-5.985611938E-1,3.985497272E-1,7.352522850E-2
2.163965417E0,-5.700851074E-1,4.976816672E-1,1.693967611E-1
2.173916417E0,-5.975728682E-1,3.987254360E-1,8.611077547E-2
2.183867417E0,-4.700521114E-1,2.605627468E-1,7.978701174E-1
2.193818417E0,-5.286733720E-1,3.908045053E-2,1.769578541E0
2.203769417E0,1.023175031E-2,-8.657679856E-2,7.792864966E-1
2.213721417E0,3.947934759E-1,-4.180466831E-2,6.713363707E-2
2.223672417E0,3.770844524E-1,-1.130912903E-1,3.141124249E-2
2.233623417E0,9.572710633E-2,-1.705971944E-1,2.059629089E-1
2.243574417E0,-7.200480625E-2,-3.417522132E-2,2.260293835E-1
2.253525417E0,-5.966074929E-2,1.867170909E-1,-8.687734544E-2
2.263476417E0,-2.133124204E-1,3.567450589E-1,-5.653029621E-1
2.273427417E0,-8.191532515E-1,4.259375006E-1,-9.089028955E-1
2.283379417E0,-3.852842952E-1,7.578558666E-1,-8.307267916E-1
2.293330417E0,6.163593873E-2,7.180205405E-1,-6.633139908E-1
2.303281417E0,-4.703383327E-2,3.224985015E-1,-6.090512449E-1
2.313232417E0,3.912461163E-1,3.336982584E-1,-4.982839304E-1
2.323183417E0,7.102918370E-1,2.775570944E-1,-3.903706419E-1
2.333134417E0,7.623068402E-1,2.986567721E-1,-1.954431832E-1
2.343085417E0,1.233815712E0,2.880516770E-1,3.056146663E-1
2.353037417E0,1.301942645E0,2.059000513E-1,7.438991475E-1
2.362988417E0,4.593219591E-1,2.179640266E-1,1.044956494E0
2.372939417E0,6.358233795E-1,-1.472784984E-1,1.268879126E0
2.382890417E0,4.289663583E-2,-5.465155658E-1,1.217789079E0
2.392841417E0,-6.709410989E-1,-6.450133753E-1,1.043673030E0
2.402792417E0,-1.403331464E0,-3.987482402E-1,9.473202717E-1
2.412743417E0,-1.509861009E0,-3.379389516E-1,2.448404610E-1
2.422695417E0,-1.100247180E0,-3.149155399E-1,-7.593346274E-1
2.432646417E0,-6.030243735E-1,-3.799409634E-1,-1.528026554E0
2.442597417E0,-1.593187925E-1,-5.768743095E-1,-1.672724091E0
2.452548417E0,2.701122732E-1,-8.086211005E-1,-1.642335527E0
2.462499417E0,7.814853421E-1,-9.340041152E-1,-1.670820823E0
2.472450417E0,9.373485763E-1,-9.654396236E-1,-1.225002204E0
2.482401417E0,8.550661191E-1,-9.678761584E-1,-6.721479642E-1
2.492353417E0,5.821246706E-1,-6.180141494E-1,-4.901791048E-1
2.502304417E0,2.592903927E-1,-1.534923345E-1,-3.772261012E-1
2.512255417E0,8.326873630E-2,3.352428004E-1,-1.268097353E-1
2.522205417E0,1.234298985E-1,4.417176738E-1,-5.273311436E-2
2.532156417E0,3.178923574E-1,3.308354616E-2,4.321092367E-4
2.542107417E0,6.673864304E-1,-4.847789088E-1,1.684495121E-1
2.552058417E0,1.169220644E0,-8.403133017E-1,3.859630108E-1
2.562009417E0,1.453745865E0,-8.680779281E-1,6.885453111E-1
2.571961417E0,1.494144571E0,-3.831604403E-1,7.229626071E-1
2.581912417E0,1.374292145E0,-4.412162751E-2,5.144725317E-1
2.591863417E0,1.206618412E0,1.110123128E-2,3.140434277E-1
2.601814417E0,1.026878219E0,6.370102912E-2,1.637869424E-1
2.611765417E0,7.939157917E-1,1.895614690E-1,-2.573628581E-1
2.621716417E0,6.802729627E-1,-2.566079825E-2,-6.895633113E-1
2.631668417E0,9.707157125E-1,-4.323823017E-1,-7.188479215E-1
2.641619417E0,5.109814516E-1,-5.952524006E-1,-4.975699854E-1
2.651570417E0,-7.188885596E-1,-4.607585469E-1,-4.397351754E-1
2.661521417E0,-1.254380077E0,-2.780500147E-1,-4.321343797E-1
2.671472417E0,-1.554691465E0,-1.593863279E-2,-4.251452029E-1
2.681423417E0,-1.731250627E0,4.719103566E-1,-5.282672828E-1
2.691374417E0,-1.804232211E0,7.617322782E-1,-7.917843354E-1
2.701325417E0,-1.757752547E0,7.937887609E-1,-9.449708605E-1
2.711277417E0,-1.543211334E0,8.006814587E-1,-6.654178190E-1
2.721228417E0,-1.178074498E0,6.761597389E-1,3.012894809E-2
2.731179417E0,-4.051791541E-1,2.192615238E-1,8.475047922E-1
2.741130417E0,3.736592996E-1,-2.431535393E-1,1.591915571E0
2.751081417E0,6.374029317E-1,-3.714087063E-1,1.984434480E0
2.761032417E0,4.808665368E-1,-2.503137472E-1,1.555693240E0
2.770983417E0,1.377801351E-1,-1.311512929E-1,7.082884347E-1
2.780935417E0,-1.864760394E-1,-1.256084248E-1,4.561535722E-1
2.790886417E0,-3.318828441E-1,1.297035223E-1,2.682936430E-1
2.800837417E0,-6.292608301E-1,1.030910897E-1,3.916155142E-1
2.810788417E0,-4.797500110E-1,2.103711247E-2,1.394157475E-1
2.820739417E0,3.603185847E-2,2.955314353E-1,-1.506418169E-2
2.830690417E0,1.504020810E-2,4.679389277E-1,2.746764636E-1
2.840641417E0,-6.362048373E-2,4.588701886E-1,3.711297941E-1
2.850593417E0,-1.180086525E-1,9.411415190E-2,8.520404774E-1
2.860544417E0,-1.843480915E-1,-8.153269798E-2,1.208821789E0
2.870495417E0,-1.688276808E-1,1.444814828E-1,1.368377101E0
2.880446417E0,-7.954142869E-2,2.065751123E-1,1.436100138E0
2.890397417E0,-2.936150104E-2,-1.834271550E-3,1.228861951E0
2.900348417E0,4.373337239E-2,-1.547690740E-1,1.019047481E0
2.910299417E0,1.819463477E-1,-7.032826334E-2,6.798241889E-1
2.920251417E0,1.680457619E-1,4.599624485E-2,-6.493847537E-1
2.930202417E0,-7.105002902E-1,3.515749508E-1,-3.369365634E0
2.940153417E0,-7.836657688E-2,2.464557543E-1,-7.703092664E-1
2.950104417E0,5.026403984E-1,1.324031818E-1,2.964819002E-1
2.960055417E0,9.045784409E-1,-1.229552507E-2,6.094687361E-1
2.970006417E0,6.307543552E-1,2.400609469E-1,5.187708199E-1
