"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.560322333E0,-6.902146912E-1,4.700375519E0,8.408165131E0
1.570353333E0,-7.385641479E-1,4.756508789E0,8.349786530E0
1.580383333E0,-7.976911926E-1,4.853806458E0,8.298742676E0
1.590414333E0,-8.083190918E-1,4.980443115E0,8.294551392E0
1.600445333E0,-8.301736450E-1,5.089865570E0,8.277935944E0
1.610476333E0,-9.015751648E-1,5.168901215E0,8.283025360E0
1.620506333E0,-9.702822876E-1,5.217699738E0,8.229137421E0
1.630537333E0,-1.084794159E0,5.278473358E0,8.105644226E0
1.640568333E0,-1.502425690E0,5.386249237E0,5.581892395E0
1.650599333E0,-1.328786774E0,6.246360626E0,4.248764648E0
1.660630333E0,-1.110690308E-1,5.845494232E0,7.447313232E0
1.670660333E0,-8.463400269E-1,4.717739410E0,8.670120392E0
1.680691333E0,-1.341660004E0,4.517605591E0,9.155261536E0
1.690722333E0,-1.395547943E0,4.828958130E0,9.615704041E0
1.700753333E0,-1.466201019E0,4.967420197E0,9.665999451E0
1.710784458E0,-1.513203278E0,4.875810699E0,9.528136139E0
1.720814458E0,-1.344653778E0,4.962929535E0,9.308842163E0
1.730845458E0,-1.130299530E0,5.032085724E0,9.049730988E0
1.740876458E0,-9.777667236E-1,5.056784363E0,8.708440704E0
1.750907458E0,-8.446934509E-1,5.125940552E0,8.376131744E0
1.760937458E0,-6.845265198E-1,5.117557983E0,8.147557068E0
1.770968458E0,-5.665718079E-1,5.067262573E0,8.086484070E0
1.780999458E0,-4.822970581E-1,4.997357941E0,8.146808624E0
1.791030458E0,-4.572990417E-1,4.897066498E0,8.252488861E0
1.801061458E0,-4.728666687E-1,4.784799957E0,8.393645325E0
1.811091458E0,-5.005590820E-1,4.723427582E0,8.584348755E0
1.821122458E0,-4.861889648E-1,4.630021820E0,8.743467865E0
1.831153458E0,-4.123924255E-1,4.523293762E0,8.813222809E0
1.841184458E0,-3.463796997E-1,4.439168701E0,8.834478607E0
