"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.225958151E2,5.233453745E1,4.885909434E0,2.981961745E0,4.199999809E0,9.035161127E1,4.610568935E0,3.545023431E0
3.235958149E2,5.233453714E1,4.885969282E0,2.969632669E0,4.239999771E0,9.000004924E1,4.610568920E0,3.545023451E0
3.245958161E2,5.233453626E1,4.886027997E0,2.975858243E0,4.219999790E0,9.000004901E1,4.610568903E0,3.545023473E0
3.255958171E2,5.233454346E1,4.886102159E0,3.587736170E0,4.900000095E0,8.367193156E1,4.610568899E0,3.545023478E0
3.265958177E2,5.233454685E1,4.886154438E0,3.506070646E0,4.219999790E0,8.367192371E1,4.610568895E0,3.545023484E0
3.275958183E2,5.233454754E1,4.886212649E0,3.309720573E0,4.260000229E0,8.578129934E1,4.614588270E0,3.539789843E0
3.285958186E2,5.233454177E1,4.886270296E0,3.289945176E0,4.250000000E0,9.210942432E1,4.636771733E0,3.510681548E0
3.295958195E2,5.233453360E1,4.886331551E0,3.372647908E0,4.389999866E0,9.667973813E1,4.649526721E0,3.493771358E0
3.305958203E2,5.233452935E1,4.886383985E0,3.057584336E0,4.250000000E0,9.527348665E1,4.670647279E0,3.465485684E0
3.315958211E2,5.233443188E1,4.886355445E0,3.111754479E-1,3.915785526E0,9.311041767E1,4.852312285E0,3.206181923E0
3.325958219E2,5.233443403E1,4.886362065E0,2.236473989E-1,1.459195852E0,8.412245478E1,4.858057371E0,3.197470190E0
3.335958229E2,5.233445892E1,4.886382230E0,-3.142986502E-1,2.119207876E0,8.650580950E1,4.810622942E0,3.268400824E0
3.345958236E2,5.233445745E1,4.886416346E0,-1.244077561E-1,1.492195219E0,8.333214996E1,4.824179461E0,3.248357979E0
3.355958245E2,5.233444863E1,4.886475822E0,-4.431547197E-1,1.617242117E0,8.500615091E1,4.827287232E0,3.243737815E0
3.365958253E2,5.233443271E1,4.886536830E0,-5.901770834E-1,1.955554722E0,9.896115767E1,4.834744889E0,3.232611775E0
3.375958260E2,5.233442675E1,4.886593445E0,-3.537398512E-1,1.542084856E0,9.402370265E1,4.828194049E0,3.242387894E0
3.385958270E2,5.233443308E1,4.886656261E0,-8.181005735E-1,2.641446825E0,8.033334211E1,4.816189302E0,3.260192884E0
3.395958277E2,5.233443296E1,4.886664926E0,-6.390877925E-1,1.411991362E0,8.194248951E1,4.817582316E0,3.258134077E0
3.405958284E2,5.233436682E1,4.886781281E0,-1.117661342E0,3.308919946E0,8.476881393E1,4.897844538E0,3.136184929E0
3.415958295E2,5.233437877E1,4.886811981E0,-1.150849320E0,1.453172818E0,8.818242460E1,4.885294939E0,3.155698083E0
3.425958308E2,5.233439410E1,4.886905826E0,-3.644224796E-1,3.716086863E0,9.417251354E1,4.865770150E0,3.185720935E0
3.435958313E2,5.233440820E1,4.886924524E0,2.845610920E-1,1.556011760E0,9.192031868E1,4.848423199E0,3.212060012E0
3.445958320E2,5.233441920E1,4.887014266E0,2.984634861E-1,3.847612423E0,9.149706006E1,4.837792050E0,3.228049739E0
3.455958335E2,5.233441932E1,4.887004707E0,3.279733360E-1,1.344662646E0,9.154176614E1,4.870070859E0,3.179142473E0
3.465958339E2,5.233452782E1,4.887327571E0,3.995328463E0,4.230000019E0,9.140629911E1,4.610568567E0,3.545023910E0
3.475958357E2,5.233453192E1,4.887392602E0,4.105985181E0,4.199999809E0,9.105473627E1,4.610568561E0,3.545023917E0
3.485958364E2,5.233453592E1,4.887460956E0,3.878324143E0,4.340000153E0,9.105473789E1,4.610568556E0,3.545023925E0
3.495958372E2,5.233453801E1,4.887525716E0,4.172696702E0,4.340000153E0,9.210942537E1,4.610568546E0,3.545023937E0
3.505958380E2,5.233454022E1,4.887584538E0,3.856290299E0,4.110000134E0,9.210942270E1,4.610568537E0,3.545023949E0
3.515958397E2,5.233453980E1,4.887642053E0,3.726163216E0,3.900000095E0,9.386723269E1,4.610568523E0,3.545023967E0
3.525958403E2,5.233453585E1,4.887712040E0,3.582425676E0,4.300000191E0,9.632817463E1,4.610568499E0,3.545023998E0
3.535958412E2,5.233452824E1,4.887776975E0,3.421964251E0,4.300000191E0,1.001953616E2,4.610568467E0,3.545024040E0
3.545958416E2,5.233451890E1,4.887838147E0,3.671964180E0,4.190000057E0,1.030078599E2,4.610568429E0,3.545024089E0
3.555958428E2,5.233451274E1,4.887902329E0,3.761746895E0,4.190000057E0,1.012500477E2,4.610568396E0,3.545024132E0
3.565958441E2,5.233450550E1,4.887963993E0,3.584805919E0,4.099999905E0,1.016016091E2,4.610568362E0,3.545024176E0
3.575958449E2,5.233449958E1,4.888029340E0,3.275723997E0,4.269999981E0,1.001953613E2,4.610568331E0,3.545024217E0
3.585958458E2,5.233449355E1,4.888089948E0,2.925870389E0,4.130000114E0,1.005469222E2,4.610568300E0,3.545024257E0
3.595958469E2,5.233448802E1,4.888152587E0,2.634000272E0,4.130000114E0,9.949223480E1,4.610568269E0,3.545024297E0
3.605958483E2,5.233448825E1,4.888215837E0,2.591702909E0,4.130000114E0,9.457036031E1,4.610568251E0,3.545024321E0
3.615958494E2,5.233448892E1,4.888282351E0,2.622769890E0,4.260000229E0,9.210942444E1,4.610568234E0,3.545024342E0
3.625958501E2,5.233447381E1,4.888288451E0,6.934265941E-1,4.023072015E0,8.772291588E1,4.747846192E0,3.358942330E0
3.635958513E2,5.233447387E1,4.888300970E0,6.111120423E-1,1.753108853E0,9.127334757E1,4.738622428E0,3.371942246E0
3.645958521E2,5.233448069E1,4.888348961E0,8.275428358E-1,1.443567186E0,8.628219673E1,4.738878922E0,3.371581764E0
3.655958537E2,5.233448907E1,4.888402228E0,7.134963553E-1,2.233042679E0,8.104020647E1,4.734879509E0,3.377196036E0
