"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.291389875E0,-8.677648097E-2,-2.354505343E0,-1.984765432E0
1.301418875E0,-2.133447263E-1,-2.536588224E0,-2.231676393E0
1.311447875E0,-8.160483800E-2,-2.433129344E0,-2.538918339E0
1.321476875E0,9.864581712E-2,-2.184527954E0,-2.805388820E0
1.331505875E0,1.857005525E-1,-1.936313065E0,-2.929769622E0
1.341534875E0,2.380457041E-1,-1.844270289E0,-3.040422916E0
1.351563875E0,2.102015555E-1,-1.802057485E0,-3.122105010E0
1.361592875E0,1.310256509E-1,-1.667097901E0,-3.164632979E0
1.371622875E0,9.187613010E-2,-1.410463021E0,-3.234173330E0
1.381651875E0,1.160624067E-1,-1.140311133E0,-3.368450544E0
1.391680875E0,1.863185301E-1,-8.627899987E-1,-3.503726463E0
1.401709875E0,3.059321702E-1,-5.645726448E-1,-3.607337955E0
1.411738875E0,4.432908672E-1,-2.519658780E-1,-3.625731542E0
1.421767875E0,5.868930750E-1,5.068015695E-2,-3.549763931E0
1.431796750E0,6.053148741E-1,2.526236898E-1,-3.333686509E0
1.441825750E0,4.167985949E-1,3.576314968E-1,-2.861291710E0
1.451854750E0,8.277581602E-2,4.490521288E-1,-2.183549130E0
1.461883750E0,-2.571539663E-1,5.039668393E-1,-1.438993340E0
1.471913750E0,-4.939719012E-1,5.547189170E-1,-6.867385215E-1
1.481942750E0,-4.412716775E-1,6.098944134E-1,-9.858990312E-3
1.491971750E0,-3.499820231E-1,7.631335634E-1,5.025354409E-1
1.502000750E0,-6.581913914E-1,1.229277688E0,6.854082799E-1
1.512029750E0,-1.191153696E0,1.566069124E0,8.505710721E-1
1.522058750E0,-9.782776241E-1,1.577957683E0,1.027973841E0
1.532087750E0,-5.801925313E-1,1.844058035E0,1.135894731E0
1.542116750E0,-5.712199789E-1,2.312003102E0,1.170454114E0
1.552145750E0,-3.172017282E-1,2.582962491E0,1.074974345E0
1.562175750E0,-3.076053509E-1,2.692640469E0,1.349571871E0
1.572204750E0,-3.674699488E-1,2.632724050E0,1.892006373E0
1.582233750E0,-4.015185779E-1,2.404197321E0,2.656781250E0
1.592262750E0,-3.558089197E-1,2.315431325E0,3.693905398E0
1.602291750E0,-2.919606869E-1,2.571641112E0,4.616477330E0
1.612320750E0,-2.820342343E-1,2.830045651E0,4.983498285E0
1.622349750E0,-4.559599563E-1,2.788570181E0,5.015656802E0
1.632378750E0,-8.944153223E-1,2.391155399E0,4.892002224E0
1.642407750E0,-1.294929056E0,1.841996307E0,4.596262336E0
1.652436750E0,-1.662298214E0,1.228458201E0,4.194215389E0
1.662466750E0,-1.988215874E0,6.081051654E-1,3.745291314E0
1.672495750E0,-2.061727070E0,1.891071403E-1,3.126576376E0
1.682524750E0,-1.977351748E0,-1.256367838E-1,2.399719523E0
1.692553750E0,-2.178472285E0,-7.285028440E-1,1.729240354E0
1.702582750E0,-2.191675006E0,-1.247999888E0,1.129166340E0
1.712611750E0,-2.077454910E0,-1.636456152E0,7.049414885E-1
1.722640750E0,-1.581480922E0,-1.971443136E0,5.127066725E-1
1.732669750E0,-8.845969702E-1,-2.265225377E0,5.107601345E-1
1.742698750E0,-2.465208777E-1,-2.584365238E0,4.919455487E-1
1.752727750E0,2.089175069E-1,-2.710238249E0,4.145038551E-1
1.762757750E0,5.323275894E-1,-2.747211363E0,2.454719603E-1
1.772786750E0,7.136554478E-1,-2.796684070E0,1.093429327E-4
1.782815750E0,7.829135976E-1,-2.859305411E0,-2.682644069E-1
1.792844750E0,8.345602993E-1,-2.740464846E0,-4.873952454E-1
1.802873750E0,8.677515073E-1,-2.542536011E0,-5.581705284E-1
1.812902750E0,9.449240828E-1,-2.319043150E0,-5.849420053E-1
1.822931750E0,8.633455572E-1,-2.070469826E0,-6.759176642E-1
1.832960750E0,4.801957150E-1,-1.562135702E0,-9.204300964E-1
1.842989750E0,2.080698068E-1,-1.168190072E0,-1.294263643E0
1.853019750E0,2.295374937E-1,-1.041560431E0,-1.711920902E0
1.863048750E0,3.975272685E-1,-1.007032623E0,-2.142074245E0
1.873077750E0,6.203267962E-1,-9.731579483E-1,-2.524326612E0
1.883106750E0,8.480068488E-1,-8.397788662E-1,-2.830520738E0
1.893135750E0,9.929813249E-1,-7.895939684E-1,-3.187220188E0
1.903164750E0,9.814297119E-1,-9.514320338E-1,-3.579108768E0
1.913193750E0,9.908628056E-1,-9.679849166E-1,-3.945592364E0
1.923222750E0,8.980552872E-1,-9.691444194E-1,-4.199122372E0
1.933251750E0,7.195573349E-1,-9.069101644E-1,-4.280250151E0
1.943280750E0,6.704033013E-1,-6.108568650E-1,-4.346952263E0
1.953310750E0,5.112578787E-1,-3.576964009E-1,-4.355722502E0
