"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.012230750E0,-6.242019653E-1,5.639372864E0,6.473887482E0
2.022259750E0,-4.918771362E-1,5.621559906E0,7.137756958E0
2.032288750E0,-3.165916443E-1,5.765410767E0,7.801327057E0
2.042317750E0,-1.995350647E-1,5.908812561E0,8.384065247E0
2.052347750E0,-1.290316772E-1,6.078110504E0,8.731043701E0
2.062376750E0,-5.643264771E-2,6.240971832E0,8.851393433E0
2.072405750E0,-3.787124634E-2,6.378984833E0,8.883576508E0
2.082434750E0,-1.222956848E-1,6.607409821E0,8.841513977E0
2.092463750E0,-9.026229858E-2,7.141349487E0,8.619675293E0
2.102492750E0,-1.646575928E-1,7.690108337E0,8.313112793E0
2.112521750E0,-4.010160828E-1,8.042625275E0,8.155340881E0
2.122550750E0,-6.077362061E-1,8.225395203E0,8.196505280E0
2.132579750E0,-8.369096375E-1,8.315358124E0,8.518036652E0
2.142608750E0,-1.200952606E0,8.530909882E0,9.136999512E0
2.152638750E0,-1.917362823E0,8.570128326E0,1.006132736E1
2.162667750E0,-1.701062622E0,9.273964691E0,1.111244156E1
2.172696750E0,-1.282233582E0,9.483379211E0,1.177945450E1
2.182725750E0,-7.304809570E-1,9.682764587E0,1.238299942E1
2.192754750E0,-6.511459351E-2,9.692045288E0,1.307411224E1
2.202783750E0,-7.424560547E-2,8.437953186E0,1.376612320E1
2.212812750E0,-2.748284912E-1,7.003486176E0,1.414797913E1
2.222841750E0,-6.005511475E-1,5.595065002E0,1.395188690E1
2.232870750E0,-1.115779724E0,4.382885742E0,1.336525681E1
2.242899750E0,-1.283730469E0,3.589984589E0,1.286559586E1
2.252929750E0,-1.075214081E0,3.301235046E0,1.219888229E1
2.262958750E0,-5.267546082E-1,3.426973572E0,1.137334900E1
2.272987750E0,1.251397705E-1,3.671714630E0,1.038031403E1
2.283016750E0,6.661148071E-1,3.906725922E0,9.326206055E0
2.293045750E0,9.973759460E-1,3.996239777E0,8.397387543E0
2.303074750E0,1.145268402E0,4.005819855E0,7.651788025E0
2.313103750E0,1.145118713E0,4.058061218E0,7.148085480E0
2.323132750E0,9.334588623E-1,4.027075653E0,6.922953644E0
2.333161750E0,5.101391602E-1,3.902384949E0,6.909182281E0
2.343190750E0,1.323248291E-1,3.725752258E0,6.854695587E0
2.353220750E0,-1.426533508E-1,3.577560425E0,6.657256165E0
2.363249750E0,-4.707710266E-1,3.446133728E0,6.659501495E0
2.373278750E0,-7.355703735E-1,3.281925201E0,6.555916901E0
2.383307750E0,-9.291178894E-1,3.195854187E0,6.226751404E0
2.393336750E0,-1.087638245E0,3.116968231E0,5.893394623E0
2.403365750E0,-1.139879608E0,3.202590179E0,5.546116791E0
