"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
9.763382423E1,5.233687931E1,4.890382676E0,5.136372233E0,1.361183747E0,3.987720871E1,4.800353628E0,3.283464950E0
9.863381982E1,5.233689518E1,4.890414417E0,4.942514120E0,2.150686012E0,3.987720871E1,4.827358501E0,3.243631751E0
9.963381362E1,5.233690020E1,4.890421263E0,5.305060889E0,1.670605442E0,3.987720871E1,4.799444130E0,3.284794222E0
1.006338102E2,5.233691907E1,4.890444623E0,5.587827806E0,1.651855682E0,3.375624847E1,4.796972746E0,3.288402272E0
1.016338056E2,5.233692975E1,4.890456282E0,5.099769671E0,1.651414351E0,3.375624847E1,4.802579301E0,3.280208696E0
1.026337998E2,5.233697993E1,4.890398066E0,5.047331672E0,1.644031015E0,2.677505699E1,4.803648412E0,3.278642855E0
1.036337960E2,5.233699110E1,4.890419807E0,4.807992419E0,1.603718555E0,2.755118960E1,4.814122799E0,3.263243588E0
1.046337904E2,5.233700840E1,4.890436267E0,5.211010279E0,1.622076967E0,2.268383604E1,4.815306370E0,3.261496834E0
1.056337866E2,5.233702563E1,4.890453522E0,5.185393037E0,1.646747287E0,1.899078892E1,4.812594830E0,3.265496598E0
1.066337816E2,5.233703578E1,4.890475156E0,5.208862819E0,1.614163137E0,1.513991093E1,4.808078107E0,3.272143326E0
1.076337759E2,5.233704441E1,4.890493111E0,5.356958784E0,1.496675431E0,1.176635674E1,4.792614612E0,3.294750706E0
1.086337721E2,5.233705685E1,4.890504420E0,4.672597769E0,1.540277541E0,1.310748781E1,4.781975248E0,3.310173675E0
1.096337668E2,5.233706924E1,4.890521553E0,4.581619038E0,1.658916940E0,2.313931357E1,4.767507249E0,3.330977584E0
1.106337615E2,5.233707392E1,4.890538756E0,3.965009463E0,1.533627125E0,3.110427870E1,4.760945901E0,3.340348958E0
1.116345133E2,5.233707533E1,4.890553486E0,2.987287927E0,1.307313859E0,3.185496965E1,4.758918628E0,3.343236534E0
1.126345195E2,5.233708599E1,4.890575265E0,3.608235954E0,1.385574748E0,3.717004771E1,4.756321927E0,3.346929752E0
1.136345080E2,5.233710208E1,4.890581290E0,3.609940185E0,1.343103663E0,2.357377579E1,4.752115599E0,3.352899397E0
1.146345160E2,5.233711700E1,4.890574973E0,3.637625481E0,1.305633361E0,1.351869121E1,4.748444974E0,3.358095794E0
1.156345210E2,5.233712253E1,4.890576984E0,3.703598990E0,1.059318942E0,9.874101785E0,4.744675526E0,3.363419567E0
1.166345166E2,5.233712603E1,4.890580586E0,4.420205034E0,7.660724703E-1,1.292655274E1,4.749541446E0,3.356544813E0
1.176345196E2,5.233713486E1,4.890588269E0,3.555085387E0,8.816794235E-1,1.929427220E1,4.740620208E0,3.369132986E0
1.186345210E2,5.233714222E1,4.890598371E0,3.642095178E0,9.161114521E-1,2.617891256E1,4.736581146E0,3.374809044E0
1.196345131E2,5.233715162E1,4.890608554E0,3.382015427E0,1.104301045E0,3.435891477E1,4.733731768E0,3.378804609E0
1.206344863E2,5.233716389E1,4.890637455E0,4.061110660E0,1.654148542E0,4.615547757E1,4.736118953E0,3.375457642E0
1.216344610E2,5.233717622E1,4.890651150E0,4.222389298E0,1.636481161E0,4.716586636E1,4.730063707E0,3.383937700E0
1.226344506E2,5.233718924E1,4.890661192E0,4.444962226E0,1.618440623E0,3.478151717E1,4.727461976E0,3.387571445E0
1.236344548E2,5.233720150E1,4.890668424E0,4.613957301E0,1.603230908E0,2.712298358E1,4.725620301E0,3.390140086E0
1.246344596E2,5.233721347E1,4.890676854E0,3.908266339E0,1.609523932E0,2.187850621E1,4.726214089E0,3.389312234E0
1.256344512E2,5.233722246E1,4.890689137E0,3.214774359E0,1.516412598E0,2.904423513E1,4.730709993E0,3.383034140E0
1.266344420E2,5.233723369E1,4.890695689E0,3.648657562E0,1.598140897E0,2.502879219E1,4.730278690E0,3.383637178E0
1.276344352E2,5.233724394E1,4.890707349E0,4.598194255E0,1.595949300E0,2.654605920E1,4.727391890E0,3.387669251E0
1.286344266E2,5.233725336E1,4.890717677E0,5.927533427E0,1.498877731E0,2.890986354E1,4.723585091E0,3.392975232E0
1.296344172E2,5.233726170E1,4.890731120E0,6.520371230E0,1.516780485E0,3.254835066E1,4.725722875E0,3.389997101E0
1.306344055E2,5.233727331E1,4.890738601E0,7.184827570E0,1.512856246E0,2.712134448E1,4.725514018E0,3.390288233E0
1.316343994E2,5.233728392E1,4.890751054E0,7.153296519E0,1.623152404E0,2.819357096E1,4.726040432E0,3.389554377E0
1.326343892E2,5.233729437E1,4.890755002E0,7.926998436E0,1.536306181E0,2.312464300E1,4.721424374E0,3.395981288E0
1.336343822E2,5.233730449E1,4.890757601E0,8.849347252E0,1.410091095E0,1.738536924E1,4.721988133E0,3.395197359E0
1.346343729E2,5.233730572E1,4.890763487E0,1.058882839E1,8.500685482E-1,2.532966240E1,4.729016544E0,3.385400945E0
1.356343658E2,5.233731210E1,4.890771615E0,1.141568013E1,8.865655508E-1,3.147026039E1,4.735951849E0,3.375692094E0
1.366343585E2,5.233732558E1,4.890779023E0,1.148408315E1,1.344858906E0,2.448200598E1,4.733840634E0,3.378652082E0
1.376343505E2,5.233733958E1,4.890784495E0,1.097779860E1,1.593459459E0,2.246013200E1,4.727081168E0,3.388102811E0
1.386343452E2,5.233735075E1,4.890788243E0,9.907505442E0,1.566156581E0,2.073634955E1,4.727509086E0,3.387505701E0
1.396343362E2,5.233736063E1,4.890778666E0,9.089473175E0,1.486644816E0,1.221525260E0,4.727456989E0,3.387578405E0
1.406343290E2,5.233737196E1,4.890787066E0,9.112221005E0,1.601323902E0,7.990762565E0,4.728342367E0,3.386342495E0
1.416343213E2,5.233738192E1,4.890783937E0,8.841847626E0,1.574653148E0,6.202127980E0,4.722629412E0,3.394305301E0
1.426343154E2,5.233738986E1,4.890782286E0,7.513335938E0,1.417135340E0,2.255459019E0,4.723208712E0,3.393499152E0
1.436343080E2,5.233739616E1,4.890783147E0,5.849172293E0,1.135105263E0,3.576318383E2,4.732786532E0,3.380128500E0
1.446343012E2,5.233740308E1,4.890787267E0,4.623305706E0,1.176561991E0,6.145870089E0,4.741755565E0,3.367534884E0
1.456342943E2,5.233741457E1,4.890810110E0,3.993861396E0,1.461725771E0,2.736736054E1,4.735184188E0,3.376768831E0
1.466342880E2,5.233742707E1,4.890818260E0,4.129414364E0,1.583436793E0,2.739693351E1,4.726050654E0,3.389540123E0
1.476342818E2,5.233743279E1,4.890838746E0,3.317688468E0,1.499758555E0,3.647914727E1,4.727865923E0,3.387007654E0
1.486342767E2,5.233744251E1,4.890851542E0,2.906952123E0,1.528444494E0,3.588183581E1,4.729053852E0,3.385348830E0
1.496342698E2,5.233745336E1,4.890862759E0,2.348846498E0,1.538213771E0,3.263023113E1,4.730173240E0,3.383784591E0
1.506342628E2,5.233746904E1,4.890890222E0,3.225421665E0,1.649008300E0,4.120478207E1,4.728976203E0,3.385457296E0
1.516342564E2,5.233748459E1,4.890915718E0,3.671422523E0,1.689083604E0,3.695190763E1,4.731251656E0,3.382276571E0
1.526342508E2,5.233750049E1,4.890925656E0,4.249113073E0,1.617110161E0,2.737652976E1,4.733424635E0,3.379234863E0
1.536342440E2,5.233751283E1,4.890935257E0,4.836206110E0,1.593893666E0,1.929124935E1,4.729675917E0,3.384479687E0
1.546342384E2,5.233751910E1,4.890973631E0,5.441728847E0,1.601520984E0,3.456444875E1,4.729367639E0,3.384910451E0
1.556342313E2,5.233753347E1,4.890994104E0,5.635584953E0,1.633299305E0,3.182073523E1,4.730246366E0,3.383682365E0
1.566342257E2,5.233754756E1,4.891012943E0,5.712090191E0,1.647596429E0,3.162285984E1,4.730448555E0,3.383399696E0
1.576342196E2,5.233756058E1,4.891033644E0,5.278773923E0,1.702185050E0,3.574941268E1,4.730630334E0,3.383145530E0
1.586342144E2,5.233758145E1,4.891049167E0,4.609959783E0,1.684326649E0,3.395856260E1,4.730645012E0,3.383125006E0
1.596342086E2,5.233759321E1,4.891066165E0,4.931109180E0,1.687663519E0,3.429588899E1,4.728825750E0,3.385667447E0
1.606342020E2,5.233760507E1,4.891077435E0,5.470467043E0,1.624489376E0,3.366286944E1,4.724433322E0,3.391794041E0
1.616341976E2,5.233761695E1,4.891088371E0,5.620606497E0,1.629717793E0,2.885849713E1,4.722460866E0,3.394539792E0
1.626341912E2,5.233762823E1,4.891098975E0,5.634148741E0,1.656974691E0,3.072020037E1,4.711459523E0,3.409792692E0
1.636341846E2,5.233763884E1,4.891105935E0,5.573427724E0,1.621777164E0,2.790278805E1,4.711782512E0,3.409346358E0
1.646341794E2,5.233764508E1,4.891129517E0,4.875883119E0,1.680918177E0,4.270974870E1,4.713830484E0,3.406514231E0
1.656341748E2,5.233765049E1,4.891154999E0,4.395094310E0,1.707418482E0,5.288271901E1,4.728577873E0,3.386013634E0
1.666341684E2,5.233764921E1,4.891185671E0,3.834533988E0,1.715023885E0,6.901852987E1,4.736811409E0,3.374485843E0
1.676341628E2,5.233766012E1,4.891205381E0,4.168670991E0,1.736259181E0,6.104373042E1,4.757136680E0,3.345771606E0
1.686341572E2,5.233767589E1,4.891223852E0,3.624548436E0,1.769515523E0,4.461832472E1,4.774736383E0,3.320606798E0
1.696341511E2,5.233769496E1,4.891238262E0,3.517963950E0,1.744326758E0,4.089585366E1,4.782136986E0,3.309940012E0
1.706341455E2,5.233770820E1,4.891258194E0,3.247430664E0,1.725752383E0,4.119236543E1,4.796965593E0,3.288412708E0
1.716341400E2,5.233771723E1,4.891283139E0,3.164365586E0,1.736613880E0,4.665350926E1,4.799687072E0,3.284439229E0
1.726341352E2,5.233770790E1,4.891340289E0,3.744855070E0,1.752443792E0,6.426751450E1,4.786601402E0,3.303480597E0
1.736341294E2,5.233771897E1,4.891353120E0,3.213059832E0,1.662467872E0,6.146394678E1,4.766451687E0,3.332487861E0
1.746341239E2,5.233772679E1,4.891367746E0,3.406509092E0,1.666546387E0,4.574714634E1,4.750075640E0,3.355788797E0
1.756341176E2,5.233773618E1,4.891377071E0,3.759760577E0,1.580742311E0,4.443929571E1,4.738438816E0,3.372200265E0
1.766341127E2,5.233774664E1,4.891386792E0,3.545001914E0,1.706280491E0,3.533217157E1,4.734842459E0,3.377247980E0
1.776341074E2,5.233775237E1,4.891399331E0,3.864634438E0,1.603303208E0,4.104427306E1,4.730484657E0,3.383349220E0
1.786341016E2,5.233775529E1,4.891416280E0,4.149985664E0,1.573384023E0,5.579909733E1,4.728706670E0,3.385833762E0
1.796340958E2,5.233775263E1,4.891439503E0,4.038313750E0,1.671974939E0,7.780037355E1,4.730004203E0,3.384020874E0
1.806340908E2,5.233775296E1,4.891456985E0,4.127858140E0,1.660498952E0,8.461247665E1,4.731299963E0,3.382208995E0
1.816340846E2,5.233775092E1,4.891474197E0,4.674059467E0,1.648526384E0,9.067295774E1,4.733706823E0,3.378839556E0
1.826340793E2,5.233774615E1,4.891488078E0,5.398873204E0,1.517102306E0,1.017282282E2,4.734268893E0,3.378051965E0
1.836340735E2,5.233774678E1,4.891502098E0,6.221862259E0,1.381964502E0,1.004987187E2,4.736675368E0,3.374676799E0
1.846340685E2,5.233774563E1,4.891519819E0,6.963931559E0,1.367805109E0,9.321775016E1,4.737016284E0,3.374198239E0
1.856340626E2,5.233774539E1,4.891536098E0,7.995973468E0,1.223753382E0,9.012392432E1,4.740061229E0,3.369919373E0
1.866340575E2,5.233774703E1,4.891544020E0,9.267889193E0,9.185988618E-1,8.371166751E1,4.745014260E0,3.362941674E0
1.876340519E2,5.233774716E1,4.891549180E0,1.003871048E1,1.639683521E0,NaN,4.747637601E0,3.359237153E0
1.886340463E2,5.233775147E1,4.891555414E0,1.073445098E1,1.671146989E0,NaN,4.752785300E0,3.351950018E0
1.896340412E2,5.233776546E1,4.891560444E0,1.067615046E1,1.235320209E0,4.055640906E1,4.753368530E0,3.351122894E0
1.906340358E2,5.233778430E1,4.891566919E0,9.778065824E0,1.637523241E0,2.506062659E1,4.745922553E0,3.361659732E0
1.916340315E2,5.233780207E1,4.891567798E0,8.566312877E0,1.662766207E0,1.436005061E1,4.739469003E0,3.370752231E0
1.926340255E2,5.233782045E1,4.891568567E0,7.449206783E0,1.721445043E0,9.841775522E0,4.739562092E0,3.370621338E0
1.936340201E2,5.233783950E1,4.891560965E0,6.667796260E0,1.747427672E0,1.347344483E0,4.739322557E0,3.370958134E0
1.946340148E2,5.233785477E1,4.891576873E0,6.287291147E0,1.749095880E0,1.814304401E1,4.731556206E0,3.381850514E0
1.956340084E2,5.233786624E1,4.891599623E0,6.057190545E0,1.752489212E0,3.289751029E1,4.733122811E0,3.379657599E0
1.966340030E2,5.233787708E1,4.891616836E0,5.333091458E0,1.754036616E0,3.997976560E1,4.743045917E0,3.365717228E0
1.976339971E2,5.233788668E1,4.891638515E0,4.811163331E0,1.752634618E0,4.502688436E1,4.775107656E0,3.320072876E0
1.986339928E2,5.233790307E1,4.891644001E0,4.754254649E0,1.767453492E0,3.683494613E1,4.836750139E0,3.229610678E0
1.996339871E2,5.233791778E1,4.891649544E0,4.241489395E0,1.708404751E0,2.903573977E1,4.958388876E0,3.039558650E0
2.006339819E2,5.233793358E1,4.891652606E0,3.779988861E0,1.724750915E0,2.379702327E1,5.168741461E0,2.666204932E0
2.016339896E2,5.233793907E1,4.891668171E0,3.525474398E0,1.544722604E0,2.821461732E1,5.688946354E0,1.951854962E0
2.026339710E2,5.233795363E1,4.891676518E0,3.567741747E0,1.534409098E0,2.634101337E1,6.947865882E0,1.156551338E0
2.036339657E2,5.233796309E1,4.891694695E0,3.461064638E0,1.440109817E0,2.943893269E1,8.398751027E0,1.177136193E0
2.046339597E2,5.233796830E1,4.891725033E0,3.020573397E0,1.425369009E0,3.766633654E1,1.002192232E1,1.172535493E0
2.056339555E2,5.233797417E1,4.891749796E0,2.851578142E0,1.456408872E0,4.200932158E1,1.185776170E1,1.145767500E0
2.066339489E2,5.233797497E1,4.891769776E0,2.832460683E0,1.396298743E0,4.868051425E1,9.356540328E0,1.162757910E0
2.076339437E2,5.233798758E1,4.891778961E0,2.979945027E0,1.459829906E0,4.698804094E1,1.008102147E1,1.138325868E0
2.086339394E2,5.233800134E1,4.891788184E0,2.873642858E0,1.444490820E0,4.453549041E1,1.029621354E1,1.135273588E0
2.096339327E2,5.233800772E1,4.891808473E0,2.473994769E0,1.445289079E0,4.708076343E1,9.808470743E0,1.149761390E0
2.106339290E2,5.233797487E1,4.891887811E0,2.853048953E0,1.666183587E0,7.152201609E1,9.025384460E0,1.146571423E0
2.116339228E2,5.233800729E1,4.891873812E0,2.963407845E0,1.720866710E0,4.190596634E1,8.801763403E0,1.230584839E0
2.126339169E2,5.233798342E1,4.891928763E0,2.756813594E0,1.765715996E0,4.208662216E1,6.971067207E0,1.664959482E0
