"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.386317458E0,3.621894014E0,9.455108508E-1,-2.491545367E-1
1.396267458E0,1.999276468E0,4.201136153E0,-1.749754726E0
1.406218458E0,-3.485860881E0,7.018038141E0,1.166045898E-1
1.416169458E0,-8.011702859E0,8.056046973E0,-4.740805507E-1
1.426119458E0,-4.441136289E0,5.899403222E0,-4.576077747E0
1.436070458E0,1.603226425E0,3.383519404E0,-3.802556605E0
1.446021458E0,4.047078978E0,-7.671766207E-1,3.154409122E-1
1.455972458E0,2.554642087E0,-1.457475366E0,3.491416320E0
1.465922458E0,1.665450740E-1,1.753509661E0,3.155718314E0
1.475873458E0,-6.833389503E-1,2.790967247E0,-7.501030433E-1
1.485824458E0,-2.619223414E0,4.080229767E0,-1.893914904E0
1.495775458E0,-4.564557563E0,5.856315089E0,-4.782379210E-2
1.505725458E0,-3.107920834E0,4.383280722E0,-4.273496032E-2
1.515676458E0,-7.214230353E-1,1.597256272E0,-9.775854599E-1
1.525627458E0,2.231772287E0,-5.850339527E-1,-1.113434406E0
1.535577458E0,1.068599126E0,-2.401860774E-1,1.089495320E0
1.545528458E0,-4.840529770E-1,1.123764243E0,2.242221261E0
1.555479458E0,1.389870881E0,2.275155996E0,1.664717499E0
1.565430458E0,2.318447319E0,1.630682319E0,1.384485596E0
1.575380458E0,2.868834618E0,6.556015134E-2,1.133153556E0
1.585331458E0,4.871711801E0,-1.904123265E0,1.794978261E-2
1.595283292E0,2.527132691E0,-1.368802486E0,1.491664474E0
1.605234292E0,-7.703846955E-1,-2.495992175E-1,4.720848960E-1
1.615184292E0,-1.526270050E0,-2.932659316E-1,-1.974152151E0
1.625135292E0,-7.822720850E-1,1.806131825E-1,-2.818155046E0
1.635086292E0,-2.872037138E0,1.923186943E0,-9.771574438E-2
1.645036292E0,-1.717585684E0,9.829166588E-1,-1.753094655E-1
1.654987292E0,1.255596006E0,3.408777621E-1,-3.751754826E-1
1.664938292E0,2.735602301E0,1.572123623E0,1.510045196E0
1.674889292E0,2.055752385E0,1.886249497E0,2.025846800E0
1.684839292E0,6.053078574E-1,1.026070572E0,4.935044163E-1
1.694790292E0,6.283137274E-1,-3.950390589E-1,-2.140290259E0
1.704741292E0,1.029996393E0,2.369198227E-1,-2.947676720E0
1.714692292E0,-5.098333508E-1,2.973221159E0,-6.653839052E-1
1.724642292E0,-1.100871078E0,3.965996515E0,-1.013761014E-1
1.734593292E0,4.628193980E-1,2.292970708E0,-2.087923180E0
1.744544292E0,5.278433597E-1,1.328686786E0,-1.232595983E0
1.754495292E0,-1.423861331E-1,8.152212913E-1,3.401897787E0
1.764445292E0,1.230689206E0,1.265299460E-1,5.564331452E0
1.774396292E0,3.684792513E0,-9.926939343E-1,2.750422069E0
1.784347292E0,2.922856459E0,-7.792452738E-1,1.367684206E0
1.794297292E0,1.736050606E0,1.761760229E-1,3.696972263E-1
1.804248292E0,2.549175525E-1,1.172031401E0,1.154675403E0
1.814199292E0,-5.558579546E-1,1.890420608E0,1.610072930E0
1.824150292E0,-3.247543573E-2,1.817567517E0,-1.592209101E0
1.834100292E0,1.445688987E0,7.184408091E-1,-2.496697349E0
1.844051292E0,2.559874760E0,-3.299154022E-1,5.340858471E-1
1.854002292E0,2.319870531E0,-1.508490714E0,4.407824702E0
1.863953292E0,-1.296178021E0,-7.685530552E-1,7.902429509E0
1.873903292E0,-4.694080406E0,2.294488353E-1,7.615161651E0
1.883854292E0,-1.933246200E0,-1.246863774E0,1.441800588E0
1.893805292E0,5.848554665E-1,-8.530459061E-1,-3.970453556E0
1.903755292E0,1.022718948E0,-1.212139499E-1,-6.932682241E0
1.913706292E0,1.344639745E0,-3.223879892E-1,-3.885318680E0
1.923657292E0,3.039491454E0,-1.809630799E0,9.169369698E-2
1.933608292E0,3.585821956E0,-3.643678693E0,2.657022740E0
1.943558292E0,3.048629483E0,-5.126135849E0,4.900114067E0
1.953509292E0,2.519551191E0,-5.340723985E0,5.572315241E0
1.963460292E0,1.796765755E0,-4.596260582E0,6.045739149E0
1.973411292E0,1.312649628E0,-3.636138416E0,5.517497009E0
1.983361292E0,1.556957408E0,-2.861229437E0,1.943739613E0
1.993314292E0,1.831632117E0,-1.975665411E0,-2.632646867E0
2.003264292E0,3.982842636E-1,2.185981572E-3,-5.114415105E0
2.013215292E0,-2.766295506E0,3.118220705E0,-6.072220019E0
2.023166292E0,-6.816465907E0,5.842016893E0,-5.027478118E0
2.033117292E0,-1.185196465E1,8.625190387E0,-2.571680288E0
2.043067292E0,-7.499287963E0,6.285083227E0,-5.124155982E0
2.053018292E0,1.146633142E0,3.448874903E0,-6.711780281E0
2.062969292E0,7.646507404E0,3.415207804E0,-6.554322950E0
2.072920292E0,6.531663820E0,3.289802278E0,-6.154077530E-2
2.082870292E0,9.787163115E-1,1.178925560E0,5.134201498E0
2.092821292E0,-1.055119539E0,-1.380714142E0,6.415843926E0
2.102772292E0,9.496562344E-1,-1.900933609E0,5.087160648E0
2.112722292E0,3.803822528E0,-2.290218131E0,3.450770570E0
2.122673292E0,2.343572220E0,-1.804495189E0,3.572946387E0
2.132624292E0,1.053930801E0,-1.892740783E-1,1.232751519E0
2.142575292E0,-1.331461290E0,2.638506362E0,-1.180237091E0
2.152525292E0,-4.102026433E-1,1.931836729E0,-4.813764725E0
2.162476292E0,-2.198073029E0,2.369725061E0,-3.468975291E0
2.172427292E0,-3.514967151E0,2.705722152E0,2.515624201E-1
2.182378292E0,1.687962520E0,7.744306764E-1,2.144968616E0
2.192328292E0,5.415218098E0,-1.280847791E0,3.520979258E0
2.202279292E0,4.713270383E0,-1.399297763E0,3.816772941E0
2.212230292E0,3.545339928E0,-8.301680902E-1,1.694583907E0
2.222180292E0,3.773829235E0,-1.031672205E0,1.082821893E0
2.232131292E0,2.864893010E0,-9.471074331E-1,1.040244223E0
2.242082292E0,1.599007074E0,-6.684577864E-1,1.023719991E0
2.252033292E0,1.220699238E0,-7.726887909E-1,1.880808370E0
2.261983292E0,6.822338265E-1,-3.032504324E0,8.166665769E-1
2.271934292E0,2.207306367E-1,-5.394022526E0,3.810618746E-1
2.281885292E0,5.159466147E-1,-6.299498953E0,-3.984468162E-1
2.291836292E0,-2.824018049E-1,-3.899594365E0,-2.954131461E0
2.301786292E0,-1.687509361E0,-1.202218236E0,-1.518284508E0
2.311737292E0,-3.393084864E0,-4.945917061E-1,-9.406930375E-1
2.321688292E0,-3.533521535E0,-2.648613274E-2,-3.747729603E0
2.331638292E0,-1.127972923E0,-5.311175081E-1,-3.984402089E0
2.341589292E0,-9.256387961E-1,-7.815657413E-1,3.975931227E-1
2.351540292E0,-1.756725776E-1,-1.908117791E0,1.517207451E0
2.361491292E0,1.414602265E0,-9.060833681E-1,8.481468165E-1
2.371441292E0,2.898256053E0,-1.267877790E0,-2.196971998E0
2.381392292E0,8.033109516E-1,-4.779511151E-1,-2.192065015E0
2.391343292E0,-1.214198889E0,4.978392497E-1,-3.005995095E-2
2.401294292E0,-1.396730250E0,2.649361718E-1,-7.216692030E-2
2.411244292E0,-2.038315988E-1,-4.458323595E-1,-1.614938398E0
2.421195292E0,-1.377619795E0,4.568850589E-1,2.640052950E-1
2.431146292E0,-2.141354452E0,1.235188054E0,1.377522147E0
2.441097292E0,-3.082985383E-1,1.590604333E0,5.313914502E-1
2.451047292E0,2.615215148E0,1.205077232E0,-8.781442022E-1
2.460998292E0,4.298989307E0,-1.209686592E-1,-7.029294616E-1
2.470949292E0,1.415603308E0,2.716914600E-1,3.544402034E0
2.480899292E0,1.788738112E0,-1.226911320E0,3.731752671E0
2.490850292E0,2.532446056E0,-1.948303657E0,2.066144056E0
2.500801292E0,1.800008621E0,-1.335287708E0,4.221134216E-1
2.510752292E0,9.323408747E-1,-9.845290285E-1,-6.126683325E-1
2.520702292E0,-1.603642747E0,8.082205662E-1,-1.558052591E0
2.530653292E0,-4.366457405E0,4.510645358E0,-8.639389765E-1
2.540604292E0,-1.555072265E0,4.783929599E0,-2.834586307E0
2.550555292E0,1.442182412E0,3.258511196E0,-2.901343383E0
2.560505292E0,4.991744614E0,1.290869334E-1,-7.763079250E-1
2.570456292E0,6.847181330E0,-1.798638910E0,2.085350406E0
2.580407292E0,4.948634847E0,-1.942052984E0,4.598078481E0
2.590356792E0,1.693317985E0,-1.573357678E0,6.632568051E0
2.600307792E0,-1.100051883E0,-1.935443584E0,2.617033047E0
2.610258792E0,-3.310662512E0,-8.434272364E-1,-3.443833433E0
2.620209792E0,-5.245122594E0,1.721286387E0,-3.334196970E0
2.630159792E0,-6.477837861E0,3.464383180E0,-1.185815334E-1
2.640110792E0,-3.456399100E0,4.527551997E0,-2.029710640E0
2.650061792E0,2.795909899E0,3.060570082E0,-3.379677783E0
2.660012792E0,3.698332325E0,9.255452406E-1,-8.625145948E-1
2.669962792E0,2.786948456E0,1.725709805E0,8.870027339E-1
2.679913792E0,3.309740991E0,1.676274813E0,2.575023726E0
2.689864792E0,2.279002002E0,-2.722767663E-1,3.978137966E0
2.699814792E0,-2.028650540E-1,5.187149790E-1,1.778321882E0
2.709765792E0,-1.990248367E0,3.316748587E0,-1.289502840E0
2.719716792E0,-2.014118455E0,5.763398155E0,1.761122882E-1
2.729667792E0,-8.471755940E-1,5.342780451E0,-3.466638744E-2
2.739617792E0,7.770429200E-1,4.556393973E0,-9.897108310E-1
2.749568792E0,3.513575513E0,1.189847574E0,-1.519104872E0
2.759519792E0,4.127572918E0,-1.411762564E0,7.676066834E-1
2.769470792E0,5.228809447E0,-8.193077642E-1,3.870305369E0
2.779420792E0,5.823083024E0,-7.710977635E-1,4.162789528E0
2.789371792E0,3.700894575E0,-1.229935208E0,3.998058261E0
2.799322792E0,1.285990418E0,-1.041798705E0,3.312391534E0
2.809272792E0,-2.232423667E0,8.922348225E-1,1.544193521E0
2.819223792E0,-3.454435020E0,1.501998258E0,-8.580695415E-1
2.829174792E0,-2.763829735E0,2.024042349E0,-2.468759937E0
2.839125792E0,-1.348537499E0,1.235941760E0,-4.306539817E0
2.849075792E0,-1.390503550E0,1.939075289E0,-3.139895164E0
2.859026792E0,4.522821307E-2,2.482733321E0,-2.178257400E0
2.868977792E0,2.230343227E0,1.720500521E0,-3.598824409E0
2.878928792E0,3.006048889E0,-6.988095134E-1,6.116006309E-1
2.888878792E0,1.530454903E0,-3.370270783E0,1.836495831E0
2.898829792E0,-1.004382080E-1,-1.998645261E0,-1.239539552E-1
2.908780792E0,-6.603757650E-1,2.359214106E-1,-1.275522732E0
2.918730792E0,-1.571982998E0,1.381935040E0,-2.580986132E0
2.928681792E0,-2.453111619E0,2.167779774E0,-4.511822110E0
2.938632792E0,-1.855022149E0,3.629521414E0,-4.363617412E0
2.948583792E0,5.597861141E-1,2.558469966E0,-1.458233603E0
2.958533792E0,1.913105466E0,-6.453601152E-2,4.292014164E-1
2.968484792E0,3.187275737E0,-1.180029222E0,1.442168378E0
2.978435792E0,2.371796145E0,-2.576247256E0,2.729919977E0
2.988386792E0,3.677050799E-1,-2.092536341E0,3.009585285E0
2.998336792E0,-1.361161637E-1,4.512264159E-1,1.709799532E0
3.008287792E0,-3.353196913E-1,2.129192829E0,-1.060178550E0
3.018238792E0,4.278302443E-1,1.499914895E0,-2.696809534E0
3.028188792E0,4.670112669E-1,-9.114347398E-3,-1.204756805E0
3.038139792E0,-7.588750362E-2,-1.543129327E0,-5.091919112E-1
3.048090792E0,2.599642843E-1,-2.255692954E0,-1.258076395E0
3.058041792E0,6.338685822E-1,-2.396504139E0,-8.970231074E-1
3.067991792E0,-4.308129090E-1,-6.681180632E-1,-2.461823970E-1
3.077942792E0,-3.550655047E0,2.119241452E0,1.827763599E0
3.087893792E0,-4.762900965E0,2.420138000E0,2.750857102E0
3.097844792E0,-2.304095328E0,-2.767019391E-2,1.506999382E0
3.107794792E0,-2.103348720E0,-1.988830124E0,2.784107879E0
3.117745792E0,-2.039013560E0,-3.360472603E0,4.203897793E0
3.127696792E0,-1.746651608E0,-4.384853623E0,4.671719484E0
3.137647792E0,-1.400046791E0,-4.891454925E0,5.197613382E0
3.147597792E0,-1.271903890E-1,-5.103278498E0,4.494928919E0
3.157548792E0,1.024042758E0,-5.206199434E0,2.932704924E0
3.167499792E0,7.919416255E-1,-4.647637727E0,1.943772942E0
3.177449792E0,-6.287744880E-2,-4.078075653E0,1.187084472E0
3.187400792E0,-4.721562320E-1,-4.094122167E0,5.904226005E-1
3.197351792E0,-4.829963851E-1,-4.069085559E0,2.620280591E-1
3.207302792E0,-2.799161536E-1,-3.576188668E0,1.685693800E-1
