"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.698644583E-1,-1.198769450E0,1.733209133E0,1.812431574E0
6.798154583E-1,-9.910284877E-1,1.269556522E0,1.686726332E0
6.897654583E-1,-4.889174402E-1,7.219096422E-1,1.283361554E0
6.997164583E-1,9.102513641E-2,2.858706713E-1,5.374428630E-1
7.096674583E-1,2.151598632E-1,8.734215051E-2,-5.474416018E-1
7.196184584E-1,-2.989205718E-1,4.828279093E-2,-1.955284238E0
7.295684583E-1,-1.160676360E0,1.510336697E-1,-3.049509764E0
7.395194583E-1,-1.810782075E0,6.174577475E-1,-3.335147381E0
7.494704583E-1,-1.745316863E0,8.767777085E-1,-3.165550232E0
7.594214584E-1,-1.127881169E0,6.429147124E-1,-2.985395193E0
7.693714583E-1,-3.837611377E-1,-3.083042055E-2,-3.062718391E0
7.793224583E-1,-9.804636985E-2,-1.193949938E0,-3.453144073E0
7.892734584E-1,-4.824720919E-1,-2.505406380E0,-4.015994549E0
7.992244583E-1,-1.132696629E0,-3.820591688E0,-4.409631252E0
8.091744583E-1,-1.618558764E0,-4.906039238E0,-4.541175842E0
8.191254583E-1,-1.761340141E0,-5.332965851E0,-4.703248501E0
8.290764584E-1,-6.246462464E-1,-3.695610762E0,-4.592275143E0
8.390264583E-1,1.072825432E0,-1.557734847E0,-3.752054691E0
8.489774583E-1,2.487498283E0,-2.678665332E-2,-3.194542646E0
8.589284584E-1,3.058346748E0,5.515753031E-1,-2.628026724E0
8.688794583E-1,2.643001795E0,1.576431543E-1,-2.026262760E0
8.788294583E-1,1.394284725E0,-6.079672575E-1,-1.521339536E0
8.887804584E-1,-1.234344915E-1,-1.466379404E0,-1.232088804E0
8.987314584E-1,-1.293392420E0,-1.712129593E0,-1.067551732E0
9.086814583E-1,-1.792933822E0,-1.255718112E0,-8.722648025E-1
9.186324583E-1,-1.758596539E0,-4.996712804E-1,-8.163750768E-1
9.285834584E-1,-1.470983386E0,2.730483711E-1,-9.700695872E-1
9.385344583E-1,-9.769420028E-1,7.636510730E-1,-1.039709330E0
9.484844583E-1,-4.907915294E-1,9.736983180E-1,-6.918306947E-1
9.584354584E-1,-3.473352194E-1,9.313123226E-1,-5.524353981E-1
9.683864583E-1,-8.176388144E-1,5.746703148E-1,-9.290082455E-1
9.783374583E-1,-1.736676455E0,-9.340491891E-2,-1.702912688E0
9.882874583E-1,-2.469724894E0,-7.114275545E-2,-2.452942848E0
9.982384584E-1,-1.787386417E0,3.922813237E-1,-2.262978315E0
1.008189458E0,-6.870218515E-1,1.143224597E0,-1.992064595E0
1.018140458E0,9.529379010E-2,1.631817460E0,-1.854389191E0
1.028090458E0,2.820216119E-1,1.545750141E0,-1.927719355E0
1.038041458E0,2.684750855E-1,1.160758972E0,-1.866639853E0
1.047992458E0,3.764521480E-1,-4.883866608E-1,-1.328315854E0
1.057942458E0,1.010128736E0,-5.718431473E-1,-2.119122297E-1
1.067893458E0,1.527897596E0,-3.455352187E-1,9.098863006E-1
1.077844458E0,8.297599554E-1,7.760964334E-2,1.616868973E0
1.087795458E0,-5.881099701E-1,6.227216721E-1,2.082199574E0
1.097745458E0,-2.153559446E0,7.787309289E-1,2.061388969E0
1.107696458E0,-2.817647457E0,5.765895844E-1,1.400848508E0
1.117647458E0,-2.178617001E0,2.846119702E-1,4.815902412E-1
1.127598458E0,-5.839786530E-1,5.824649930E-1,-9.267624468E-2
1.137548458E0,1.205704093E0,1.214864850E0,-1.268308312E-1
1.147499458E0,1.852841258E0,1.376562119E0,-1.066358164E-1
1.157450458E0,1.160601854E0,1.242027879E0,-2.949860990E-1
1.167400458E0,3.303883374E-1,8.859159946E-1,-2.907857597E-1
1.177351458E0,-6.664372981E-2,6.144916415E-1,1.259945333E-1
1.187302458E0,-2.113170326E-1,4.522290230E-1,4.386552274E-1
1.197253458E0,-4.869540036E-1,1.521790177E-1,3.888815343E-1
1.207203458E0,-8.174935579E-1,-2.610918880E-1,4.170857370E-1
1.217154458E0,-9.720710516E-1,-4.430350065E-1,7.693695426E-1
1.227105458E0,-8.471602798E-1,-3.374966085E-1,1.277258277E0
1.237056458E0,-1.191787004E0,-2.869149745E-1,1.721577287E0
1.247006458E0,-2.030931234E0,-2.615702152E-1,2.015336514E0
1.256957458E0,-2.568197727E0,-2.481653839E-1,1.820045352E0
1.266908458E0,-2.194327593E0,-1.968880184E-2,1.404150844E0
1.276858458E0,-9.834566712E-1,3.084911704E-1,1.257874250E0
1.286809458E0,1.393101960E-1,3.639725447E-1,1.275890589E0
1.296760458E0,1.656660140E-1,-1.950149387E-1,1.108768106E0
1.306711458E0,-8.450403810E-1,-8.637834191E-1,1.128136754E0
1.316661458E0,-1.837764382E0,-1.085535049E0,1.491005063E0
1.326612458E0,-2.088952065E0,-1.140764236E0,1.512225747E0
1.336563458E0,-1.659241676E0,-1.048310637E0,1.280544758E0
1.346514458E0,-9.226167202E-1,-5.824031830E-1,9.440447688E-1
1.356464458E0,-3.555845320E-1,3.293676767E-3,5.472021699E-1
1.366415458E0,3.216667473E-2,2.015521564E-2,2.324967086E-1
1.376366458E0,2.988241315E-1,1.867283136E-1,7.009006292E-2
1.386317458E0,3.842506111E-1,3.481640816E-1,7.587631792E-2
1.396267458E0,1.458667815E-1,-7.407917082E-2,2.527491152E-1
1.406218458E0,-9.452639520E-2,-3.968817294E-1,6.930015683E-1
1.416169458E0,-4.274228215E-1,-5.388801694E-1,1.000684857E0
1.426119458E0,-5.499042273E-1,-4.629992247E-1,7.115997672E-1
1.436070458E0,-1.995657831E-1,-3.472982347E-1,8.641134948E-2
1.446021458E0,5.564973950E-1,-6.379114836E-2,-2.188633382E-1
1.455972458E0,1.135254622E0,2.209858298E-1,-1.912438571E-1
1.465922458E0,8.119131327E-1,1.360435039E-1,-2.589813769E-1
1.475873458E0,2.721415162E-1,-9.415309876E-2,-3.859415278E-2
1.485824458E0,7.899736613E-2,-1.913542300E-1,4.999492168E-1
1.495775458E0,-5.780773610E-2,-3.061165214E-1,8.382722139E-1
1.505725458E0,-5.590224266E-2,-2.752733827E-1,8.581153750E-1
1.515676458E0,4.851623252E-2,-1.075133085E-1,6.379691362E-1
1.525627458E0,2.394960374E-1,-1.481496841E-1,6.416466832E-1
1.535577458E0,4.032957256E-1,-9.233514220E-2,6.961956620E-1
1.545528458E0,3.890768290E-1,-1.609816402E-2,4.862589240E-1
1.555479458E0,2.522420287E-1,-3.750838339E-2,2.558922768E-1
1.565430458E0,2.778965235E-1,-6.956458092E-2,3.874745965E-2
1.575380458E0,4.690147638E-1,-1.536326483E-2,-3.203634322E-1
1.585331458E0,7.196384668E-1,-2.213967964E-2,-3.584559560E-1
1.595283292E0,7.451726794E-1,-7.023643702E-2,2.129929513E-2
1.605234292E0,3.461440802E-1,-1.876176596E-1,3.514183462E-1
1.615184292E0,-2.191776037E-1,-2.809087038E-1,5.660774112E-1
1.625135292E0,-4.833229780E-1,-2.428145707E-1,8.340217471E-1
1.635086292E0,-6.078105569E-1,-2.890163064E-1,8.432397246E-1
1.645036292E0,-6.575447917E-1,-4.173250198E-1,5.961529613E-1
1.654987292E0,-3.853783309E-1,-4.815132022E-1,2.750195563E-1
1.664938292E0,-3.168739006E-2,-3.875126839E-1,-2.718343958E-2
1.674889292E0,1.891736835E-1,-2.003146559E-1,-1.837445945E-1
1.684839292E0,1.272062212E-2,1.696467586E-2,-2.909719944E-1
1.694790292E0,-3.089632988E-1,2.519126534E-1,-2.894510329E-1
1.704741292E0,-3.804869950E-1,4.990089834E-1,1.606388688E-1
1.714692292E0,-4.161567092E-1,4.836776555E-1,7.527426481E-1
1.724642292E0,-8.568680286E-1,4.231192470E-1,9.107447863E-1
1.734593292E0,-1.318755627E0,2.593755722E-1,7.703666091E-1
1.744544292E0,-1.086652279E0,-8.111438900E-2,5.301590562E-1
1.754495292E0,-3.156192005E-1,-3.735121489E-1,1.587743312E-1
1.764445292E0,2.848538458E-1,-5.433656573E-1,-2.693546414E-1
1.774396292E0,5.034529567E-1,-2.902949154E-1,-5.332971811E-1
1.784347292E0,4.916519821E-1,-2.667312510E-2,-5.103149414E-1
1.794297292E0,2.814737558E-1,3.005814254E-1,-2.641389966E-1
1.804248292E0,-1.435683295E-2,4.516910315E-1,1.111280844E-1
1.814199292E0,-3.711921573E-1,5.227252841E-1,5.403550863E-1
1.824150292E0,-5.955424309E-1,9.003325105E-1,7.665352225E-1
1.834100292E0,-4.111877084E-1,1.237052083E0,6.030709743E-1
1.844051292E0,2.144937515E-1,1.151337504E0,1.320262253E-1
1.854002292E0,1.193917036E0,9.816302061E-1,-2.363401353E-1
1.863953292E0,1.994168758E0,8.313709497E-1,-4.631828666E-1
1.873903292E0,1.957539082E0,3.994556889E-2,-6.692141891E-1
1.883854292E0,9.782521725E-1,1.289904024E-2,-5.287942290E-1
1.893805292E0,-8.239760064E-3,-3.447500467E-1,-1.077292934E-1
1.903755292E0,-5.428056717E-1,-8.263201118E-1,2.580612302E-1
1.913706292E0,-8.122951984E-1,-1.208799481E0,5.202934146E-1
1.923657292E0,-7.891792059E-1,-1.198815227E0,3.853484094E-1
1.933608292E0,-4.143997133E-1,-7.547750473E-1,8.761431277E-2
1.943558292E0,3.632484004E-2,-1.146102399E-1,-1.499481797E-1
1.953509292E0,5.033435822E-1,4.833959341E-1,-2.408419698E-1
1.963460292E0,1.058196425E0,8.539792895E-1,-1.843595207E-1
1.973411292E0,1.490865588E0,9.190685153E-1,-2.083644867E-1
1.983361292E0,1.626698494E0,8.582720160E-1,-3.783194423E-1
1.993314292E0,1.518198371E0,8.397169709E-1,-4.315396547E-1
2.003264292E0,1.332513809E0,5.758498907E-1,-1.532806158E-1
2.013215292E0,8.433780670E-1,1.544027925E-1,3.879056275E-1
2.023166292E0,2.657195330E-1,-1.213712767E-1,1.215267658E0
2.033117292E0,-5.767620802E-1,-5.395866036E-1,1.515566349E0
2.043067292E0,-1.246440053E0,-5.210043788E-1,1.226163626E0
2.053018292E0,-1.144059181E0,-3.605540097E-1,8.244417310E-1
2.062969292E0,-7.200394869E-1,3.458739519E-1,4.443213046E-1
2.072920292E0,-3.347878158E-1,8.668854833E-1,1.485297233E-1
2.082870292E0,-1.250590980E-1,8.560354710E-1,1.157840267E-1
2.092821292E0,8.670946956E-2,6.822251678E-1,2.304536402E-1
2.102772292E0,5.318040848E-1,8.233988285E-1,1.971388310E-1
2.112722292E0,1.316118598E0,9.281855226E-1,2.109393477E-1
2.122673292E0,1.925220013E0,8.615590930E-1,3.521438837E-1
2.132624292E0,1.911217690E0,9.254940152E-1,3.404077291E-1
2.142575292E0,1.170280218E0,3.591858745E-1,8.119791746E-3
2.152525292E0,2.764362693E-1,-3.275158107E-1,-2.020606101E-1
2.162476292E0,1.865218431E-1,-5.642681718E-1,-1.224353723E-2
2.172427292E0,5.379958749E-1,-5.845451951E-1,-1.074127406E-1
2.182378292E0,8.702654243E-1,-5.552636981E-1,-5.734452009E-1
2.192328292E0,1.338034868E0,-3.108408451E-1,-7.270712256E-1
2.202279292E0,1.596345782E0,2.568223178E-1,-6.518806219E-1
2.212230292E0,1.596360803E0,5.819195509E-1,-7.195719481E-1
2.222180292E0,1.581569910E0,7.152826786E-1,-7.873305082E-1
2.232131292E0,1.700493336E0,8.431396484E-1,-7.916467190E-1
2.242082292E0,1.737464428E0,8.055725694E-1,-9.867888093E-1
2.252033292E0,1.521103024E0,6.834030747E-1,-1.344398141E0
2.261983292E0,1.420113564E0,4.416628778E-1,-1.545112133E0
2.271934292E0,1.480109334E0,9.567742050E-2,-1.407511592E0
2.281885292E0,1.777897358E0,4.926801622E-1,-9.480941296E-1
2.291836292E0,1.808654666E0,3.885668814E-1,-6.520027518E-1
2.301786292E0,1.207370162E0,-2.906125784E-2,-6.378421783E-1
2.311737292E0,5.619154572E-1,-3.430867791E-1,-5.045056939E-1
2.321688292E0,3.433593810E-1,-4.370265901E-1,-2.709424496E-1
2.331638292E0,5.402148366E-1,-4.433003664E-1,-1.259272397E-1
2.341589292E0,6.234967113E-1,-3.062794209E-1,-2.511325777E-1
2.351540292E0,7.556434870E-1,-1.717246771E-1,-3.995477855E-1
2.361491292E0,5.165930986E-1,8.494087495E-3,-5.284130573E-1
2.371441292E0,2.195351273E-1,1.111463178E-2,-3.612084985E-1
2.381392292E0,2.440348566E-1,1.647153646E-1,-1.940883696E-2
2.391343292E0,2.132100165E-1,9.500724077E-2,5.386787280E-2
2.401294292E0,-1.428064108E-1,-8.876819164E-3,-7.566028833E-2
2.411244292E0,-2.660549581E-1,-1.869275421E-1,5.418810248E-2
2.421195292E0,-1.734818667E-1,-3.588686883E-1,4.312989116E-1
2.431146292E0,-2.106562704E-1,-4.354774058E-1,6.687394381E-1
2.441097292E0,-4.269800484E-1,-4.399959743E-1,5.587620735E-1
2.451047292E0,-7.426993251E-1,-4.284015298E-1,2.519952059E-1
2.460998292E0,-5.139167905E-1,-3.234061301E-1,2.831709683E-1
2.470949292E0,-1.655499637E-1,-1.246910989E-1,8.667501807E-2
2.480899292E0,2.689040303E-1,2.382367700E-1,-2.308315784E-1
2.490850292E0,6.192153692E-1,4.777418971E-1,-3.816612661E-1
2.500801292E0,6.647903323E-1,3.904658556E-1,-5.724229217E-1
2.510752292E0,4.915843606E-1,2.109765857E-1,-4.280781448E-1
2.520702292E0,2.000100315E-1,-8.771318197E-2,1.758871228E-1
2.530653292E0,-4.584972560E-1,-4.455676973E-1,5.153934360E-1
2.540604292E0,-1.055396199E0,-6.528356671E-1,5.392768979E-1
2.550555292E0,-1.313804626E0,-4.901990592E-1,2.607435882E-1
2.560505292E0,-9.404617548E-1,-6.563100964E-2,-1.262403280E-1
2.570456292E0,6.753841043E-2,6.375569105E-1,-4.056426287E-1
2.580407292E0,1.011770606E0,9.297426939E-1,-7.726203799E-1
2.590356792E0,1.144630432E0,8.303035498E-1,-1.100771666E0
2.600307792E0,6.593481898E-1,5.670636296E-1,-9.457048178E-1
2.610258792E0,5.288285762E-2,1.225904897E-1,-3.798155785E-1
2.620209792E0,-3.443100154E-1,-4.557809830E-1,2.113947421E-1
2.630159792E0,-5.719363689E-1,-5.496482849E-1,6.261404753E-1
2.640110792E0,-1.064415812E0,-6.075333953E-1,3.674205244E-1
2.650061792E0,-1.238236070E0,-7.038806677E-1,1.454487294E-1
2.660012792E0,-7.017145753E-1,-2.230735868E-1,3.742038906E-1
2.669962792E0,-1.998006701E-1,3.258049786E-1,2.236695141E-1
2.679913792E0,1.213746816E-1,4.435297251E-1,-3.842710257E-1
2.689864792E0,4.268424511E-1,5.692936182E-1,-6.613902450E-1
2.699814792E0,6.452695727E-1,6.699932814E-1,-3.566896915E-1
2.709765792E0,4.880139232E-1,4.112368822E-1,-1.075780857E-2
2.719716792E0,-3.024996221E-1,-1.152713895E-1,4.744744301E-2
2.729667792E0,-7.259300351E-1,-3.742233217E-1,1.304127425E-1
2.739617792E0,-1.032625675E0,-2.566980422E-1,7.117126137E-2
2.749568792E0,-9.778611660E-1,-1.231801808E-1,5.579885095E-2
2.759519792E0,-2.415091246E-1,2.588981986E-1,2.631925419E-2
2.769470792E0,2.463612854E-1,7.296541929E-1,-4.861125648E-1
2.779420792E0,4.826742411E-1,7.734426856E-1,-1.151472569E0
2.789371792E0,9.230828881E-1,6.027755141E-1,-1.436700225E0
2.799322792E0,1.215700626E0,4.453078210E-1,-1.162328839E0
2.809272792E0,9.046140909E-1,1.303151809E-2,-8.044737577E-1
2.819223792E0,5.099634528E-1,-3.362021148E-1,-6.360474229E-1
2.829174792E0,-1.782217808E-2,-3.167414069E-1,-5.543552041E-1
2.839125792E0,-1.791554093E-1,-2.896719873E-1,-2.315028459E-1
2.849075792E0,-1.534953862E-1,-1.643946469E-1,5.104015581E-4
2.859026792E0,-3.491695225E-1,1.356424093E-1,-5.065637827E-2
2.868977792E0,-1.991717815E-1,3.945234045E-2,-4.153370261E-1
2.878928792E0,3.689217567E-1,7.079189271E-2,-5.783720613E-1
2.888878792E0,9.384319782E-1,2.206801176E-1,-4.253580570E-1
2.898829792E0,9.615719318E-1,1.023153886E-1,-3.540173173E-1
2.908780792E0,4.446563721E-1,-2.644315660E-1,-4.018220901E-1
2.918730792E0,-1.153574064E-1,-5.103484392E-1,-2.159041464E-1
2.928681792E0,-2.381092161E-1,-5.602015853E-1,2.484006584E-1
2.938632792E0,-4.006374180E-1,-8.210545182E-1,3.674330115E-1
2.948583792E0,-4.089496136E-1,-8.903340697E-1,2.776775956E-1
2.958533792E0,8.083181083E-2,-4.257834256E-1,9.423346817E-2
2.968484792E0,4.543127716E-1,7.996074110E-2,-1.106726155E-1
2.978435792E0,6.684327722E-1,1.310353726E-1,-1.549636424E-1
2.988386792E0,8.247401118E-1,1.869538873E-1,-5.587531999E-2
2.998336792E0,7.546275854E-1,1.725437790E-1,7.793866843E-2
3.008287792E0,3.313184381E-1,-6.743206084E-2,5.638640840E-3
3.018238792E0,1.169384792E-1,-4.908493757E-1,-1.368575245E-1
3.028188792E0,3.477225304E-1,-6.319418550E-1,-1.011134386E-1
3.038139792E0,8.057465553E-1,-5.425816178E-1,2.757902816E-2
3.048090792E0,1.060909390E0,-4.094662964E-1,7.839760184E-2
3.058041792E0,1.065557718E0,-4.284333289E-1,1.348297149E-1
3.067991792E0,8.062155247E-1,-5.648450851E-1,3.039216697E-1
3.077942792E0,5.760108232E-1,-3.351466656E-1,3.434919715E-1
3.087893792E0,5.959532857E-1,-3.734374046E-1,9.000144154E-2
3.097844792E0,7.019604445E-1,-2.216374874E-1,-2.382872254E-1
3.107794792E0,1.060161114E0,6.378951669E-2,-5.172104836E-1
3.117745792E0,1.709845424E0,6.511909366E-1,-6.656913161E-1
3.127696792E0,2.504034281E0,1.417414904E0,-7.381090522E-1
3.137647792E0,3.109173536E0,1.993619800E0,-8.343639374E-1
3.147597792E0,3.382073164E0,2.511381626E0,-9.912676811E-1
3.157548792E0,3.338619709E0,3.019906282E0,-1.150530934E0
3.167499792E0,3.090420485E0,3.174157381E0,-1.247571707E0
3.177449792E0,2.746666431E0,3.082693815E0,-1.243194222E0
3.187400792E0,2.396103144E0,3.107383728E0,-1.172732472E0
3.197351792E0,2.111780405E0,3.247600794E0,-1.087749124E0
3.207302792E0,1.921182394E0,3.291503429E0,-9.726909995E-1
3.217252792E0,1.750588894E0,3.190654755E0,-8.221288919E-1
3.227203792E0,1.491744876E0,2.965109587E0,-7.115257978E-1
3.237154792E0,1.134006977E0,2.567484617E0,-6.987144351E-1
3.247105792E0,6.778385639E-1,2.075314045E0,-8.235183358E-1
3.257055792E0,1.027385145E-1,1.588056564E0,-9.546558261E-1
3.267006792E0,-5.692033768E-1,9.991142154E-1,-9.439526200E-1
3.276957792E0,-1.299633980E0,2.672978342E-1,-7.891060710E-1
3.286907792E0,-2.065045118E0,-4.885582924E-1,-5.411247015E-1
3.296858792E0,-2.811121702E0,-1.177702785E0,-2.536292672E-1
3.306809792E0,-3.398169994E0,-1.532840610E0,4.648223147E-2
3.316760792E0,-3.723194361E0,-1.653807998E0,3.260997534E-1
3.326710792E0,-3.686214685E0,-1.615493536E0,5.009637475E-1
3.336661792E0,-3.441756487E0,-1.736899137E0,4.136738479E-1
3.346612792E0,-3.582379341E0,-2.265989065E0,-2.109947503E-1
3.356563792E0,-4.027998924E0,-2.573427439E0,-1.209236383E0
3.366513792E0,-4.265649796E0,-1.952798486E0,-2.031608343E0
3.376464792E0,-3.974430084E0,-8.601391912E-1,-2.396322012E0
3.386415792E0,-3.131543159E0,2.639622390E-1,-2.329396486E0
3.396365792E0,-2.117889881E0,1.085710406E0,-1.965233207E0
3.406316792E0,-1.385555744E0,1.396275520E0,-1.579133868E0
3.416267792E0,-1.158086658E0,1.079882622E0,-1.398909807E0
3.426218792E0,-1.464634180E0,2.309293151E-1,-1.364809275E0
3.436168792E0,-2.141142607E0,-7.076885104E-1,-1.386055470E0
3.446119792E0,-3.011058807E0,-1.543861032E0,-1.517644048E0
3.456070792E0,-3.978401661E0,-2.031109810E0,-1.851607919E0
3.466021792E0,-4.832479954E0,-2.292595625E0,-2.269327402E0
3.475971792E0,-5.145275593E0,-2.460564852E0,-2.407160044E0
3.485922792E0,-4.639041901E0,-2.296755552E0,-2.076472998E0
3.495873792E0,-3.528573275E0,-1.951312661E0,-1.419795036E0
3.505823792E0,-2.204711914E0,-1.737705588E0,-7.771077752E-1
3.515774792E0,-1.107716680E0,-1.662400723E0,-3.670869768E-1
3.525725792E0,-3.923396170E-1,-1.799443126E0,-1.110228077E-1
3.535676792E0,-3.387042508E-2,-2.178405285E0,1.176694930E-1
3.545626792E0,1.982063521E-3,-2.659375429E0,3.419682086E-1
3.555577792E0,-1.657249182E-1,-3.262675285E0,6.033686399E-1
3.565528792E0,-4.696342945E-1,-3.310200453E0,7.179011106E-1
3.575479792E0,-6.889655590E-1,-3.249601603E0,7.579116821E-1
3.585429792E0,-7.810617685E-1,-3.227525711E0,8.505365252E-1
3.595381458E0,-7.965297103E-1,-3.293166399E0,1.028895378E0
3.605332458E0,-8.080008626E-1,-3.301412344E0,1.226366162E0
3.615282458E0,-7.804936171E-1,-3.319194794E0,1.326375842E0
3.625233458E0,-6.541637778E-1,-3.346940041E0,1.334809661E0
3.635184458E0,-3.903012276E-1,-3.074062586E0,1.339334965E0
3.645135458E0,-2.823444270E-2,-2.543451548E0,1.316432357E0
3.655085458E0,3.630254567E-1,-1.946098328E0,1.251699448E0
3.665036458E0,6.735029817E-1,-1.387959003E0,1.172310233E0
3.674987458E0,8.571662903E-1,-8.748056293E-1,1.081744671E0
3.684937458E0,9.120778441E-1,-4.500532448E-1,9.965726137E-1
3.694888458E0,8.579584360E-1,-2.194155008E-1,9.351899624E-1
3.704839458E0,6.886261106E-1,-1.124529764E-1,8.057917356E-1
3.714790458E0,4.435364604E-1,-4.002565145E-2,5.677911639E-1
3.724740458E0,1.706145108E-1,3.669063002E-2,2.728281617E-1
3.734691458E0,-1.967101730E-2,2.284696549E-1,2.047872357E-2
3.744642458E0,-7.139375061E-2,4.851126969E-1,-1.291109324E-1
3.754593458E0,-9.719735011E-3,8.658763170E-1,-2.055676132E-1
3.764543458E0,1.005692333E-1,1.102659702E0,-2.350283265E-1
3.774494458E0,1.530819833E-1,1.173957348E0,-1.816135645E-1
3.784445458E0,9.372491390E-2,1.118961692E0,-1.045752466E-1
3.794395458E0,-3.290679678E-2,1.005852222E0,-4.822621867E-2
3.804346458E0,-1.972338855E-1,8.832904100E-1,-1.128576323E-2
3.814297458E0,-3.426685929E-1,7.365065813E-1,-3.302807733E-2
3.824248458E0,-3.949247897E-1,6.913388968E-1,-6.341520697E-2
3.834198458E0,-2.661188841E-1,7.290812135E-1,-6.239813939E-2
3.844149458E0,-1.129540205E-1,8.208493590E-1,-7.663683593E-2
3.854100458E0,3.786711488E-3,9.557003975E-1,-4.688080028E-2
3.864051458E0,7.146370411E-2,1.091736436E0,4.613800440E-3
3.874001458E0,7.689841837E-2,1.204888344E0,2.464503422E-2
