"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.154152842E2,5.232375261E1,5.065080430E0,-4.162061568E0,2.287294606E1,2.906122810E2,4.721652768E0,3.395663730E0
2.164152846E2,5.232382620E1,5.064766215E0,-4.784117664E0,2.288915012E1,2.908435773E2,4.721893091E0,3.395329537E0
2.174152843E2,5.232390262E1,5.064453960E0,-5.135105669E0,2.286106868E1,2.913869547E2,4.721438280E0,3.395961955E0
2.184152853E2,5.232398016E1,5.064142377E0,-5.472493329E0,2.281383238E1,2.919304666E2,4.718934226E0,3.399440661E0
2.194152848E2,5.232405892E1,5.063834553E0,-6.041444051E0,2.277700156E1,2.923837889E2,4.719552822E0,3.398581792E0
2.204152839E2,5.232413719E1,5.063524089E0,-5.520313568E0,2.278060057E1,2.925409458E2,4.726447908E0,3.388986162E0
2.214291607E2,5.232421779E1,5.063212534E0,-5.583276927E0,2.278719103E1,2.928105166E2,4.742801195E0,3.366062070E0
2.224346545E2,5.232429870E1,5.062902987E0,-5.050550840E0,2.278163290E1,2.931421388E2,4.774867443E0,3.320418337E0
2.234326431E2,5.232438034E1,5.062599856E0,-4.965976876E0,2.272575416E1,2.934943853E2,4.830658723E0,3.238714766E0
2.244346569E2,5.232446161E1,5.062291042E0,-3.460910299E0,2.268656925E1,2.936296128E2,4.921229625E0,3.099360581E0
2.254328885E2,5.232454301E1,5.061986928E0,-2.545712449E0,2.267188127E1,2.936123875E2,4.965069475E0,3.028633709E0
2.274152840E2,5.232479343E1,5.061407033E0,-1.528476715E0,2.264999962E1,2.960156250E2,1.120500951E1,4.000000000E0
2.284152834E2,5.232480062E1,5.061111783E0,2.087165928E-1,2.242383451E1,2.958765971E2,4.850075335E0,3.209564812E0
2.294152833E2,5.232489557E1,5.060822202E0,9.580042111E-1,2.240493376E1,2.967348047E2,4.749752277E0,3.356246467E0
2.304152830E2,5.232498859E1,5.060530509E0,1.280297933E0,2.247011515E1,2.969017908E2,4.718640391E0,3.399848511E0
2.314152832E2,5.232508253E1,5.060228131E0,2.109510560E0,2.252081433E1,2.976174717E2,4.711199383E0,3.410152109E0
2.324152834E2,5.232517417E1,5.059930262E0,2.765456689E0,2.254134201E1,2.977354683E2,4.707113569E0,3.415789643E0
2.334152837E2,5.232526022E1,5.059632249E0,3.351514884E0,2.261521770E1,2.968954482E2,4.705867221E0,3.417506508E0
2.344152836E2,5.232534965E1,5.059336720E0,3.705802063E0,2.260876352E1,2.961477734E2,4.706243118E0,3.416988842E0
2.354152839E2,5.232540770E1,5.059016146E0,4.193349073E0,2.259318082E1,2.958379517E2,4.705861258E0,3.417514718E0
2.364152833E2,5.232549472E1,5.058722317E0,4.683416781E0,2.258253323E1,2.957108765E2,4.705671006E0,3.417776678E0
2.374152838E2,5.232558034E1,5.058428045E0,5.184262440E0,2.258599197E1,2.952553406E2,4.705946831E0,3.417396883E0
2.384152833E2,5.232570490E1,5.058156475E0,5.717029375E0,2.255686388E1,2.962304938E2,4.708745502E0,3.413539633E0
2.394152837E2,5.232579486E1,5.057860531E0,5.741271353E0,2.259027411E1,2.964672801E2,4.712164973E0,3.408817727E0
2.404152830E2,5.232588901E1,5.057568696E0,5.991927738E0,2.264381397E1,2.971852199E2,4.714382388E0,3.405750392E0
2.414152826E2,5.232598465E1,5.057275689E0,6.000444793E0,2.260274734E1,2.981136744E2,4.716787100E0,3.402419210E0
2.424152827E2,5.232608153E1,5.056982847E0,5.981615574E0,2.262838056E1,2.984683142E2,4.720090404E0,3.397835136E0
2.434152832E2,5.232617954E1,5.056686179E0,6.240994960E0,2.267750869E1,2.983498145E2,4.722923987E0,3.393895408E0
2.444152838E2,5.232627882E1,5.056388481E0,6.381390938E0,2.273826643E1,2.981328545E2,4.724330733E0,3.391936933E0
2.454152832E2,5.232637677E1,5.056095790E0,6.020212030E0,2.273735867E1,2.978792726E2,4.726033791E0,3.389563636E0
2.464152831E2,5.232647437E1,5.055796823E0,5.856740649E0,2.279757838E1,2.975228194E2,4.726531972E0,3.388868919E0
2.474152839E2,5.232656842E1,5.055499052E0,5.463885822E0,2.276602421E1,2.970535506E2,4.723728252E0,3.392775919E0
2.484152828E2,5.232665894E1,5.055201679E0,4.817543826E0,2.277257193E1,2.962773595E2,4.723378506E0,3.393262814E0
2.494152833E2,5.232674901E1,5.054904654E0,4.353103586E0,2.281437660E1,2.960759714E2,4.724534860E0,3.391652604E0
2.504152836E2,5.232684092E1,5.054607174E0,4.115647979E0,2.286361647E1,2.964064153E2,4.725042138E0,3.390945860E0
2.514152830E2,5.232693494E1,5.054314061E0,4.010580383E0,2.278607584E1,2.976005681E2,4.725659922E0,3.390084856E0
2.524152825E2,5.232703389E1,5.054020588E0,3.921412617E0,2.284862385E1,2.987643808E2,4.726608010E0,3.388762865E0
2.534152830E2,5.232713633E1,5.053733109E0,3.829219252E0,2.284292392E1,3.001374181E2,4.726910494E0,3.388340923E0
2.544152828E2,5.232724292E1,5.053447366E0,3.522595323E0,2.281774002E1,3.013248151E2,4.726991137E0,3.388228420E0
2.554152826E2,5.232735141E1,5.053164813E0,3.308602216E0,2.272319794E1,3.014676891E2,4.727415997E0,3.387635609E0
2.564152827E2,5.232745686E1,5.052881114E0,3.419161282E0,2.261674622E1,3.011480542E2,4.727623477E0,3.387346055E0
2.574152821E2,5.232755801E1,5.052594375E0,3.467031313E0,2.230171412E1,3.001129747E2,4.728068049E0,3.386725492E0
2.584152870E2,5.232765154E1,5.052313205E0,3.585989843E0,2.185398417E1,2.988104313E2,4.728426732E0,3.386224693E0
2.594152884E2,5.232774026E1,5.052037231E0,3.200302557E0,2.138782808E1,2.979381671E2,4.732566529E0,3.380436522E0
2.604152864E2,5.232782591E1,5.051776634E0,2.872648256E0,2.030284247E1,2.980281457E2,4.735320280E0,3.376577984E0
2.614152826E2,5.232790678E1,5.051523969E0,2.941316892E0,1.959787718E1,2.982070392E2,4.737849870E0,3.373027667E0
2.624152845E2,5.232798607E1,5.051281634E0,2.837031876E0,1.903810031E1,2.988771639E2,4.740449872E0,3.369372649E0
2.634152836E2,5.232805937E1,5.051055326E0,3.119223228E0,1.766192199E1,2.996957811E2,4.741477288E0,3.367926686E0
2.644152809E2,5.232813268E1,5.050843946E0,3.153976231E0,1.644985041E1,3.009571079E2,4.742152146E0,3.366976397E0
2.654152818E2,5.232820396E1,5.050666460E0,3.141306336E0,1.465144909E1,3.023094620E2,4.742809842E0,3.366049887E0
2.664152824E2,5.232826688E1,5.050511288E0,3.175538471E0,1.286813184E1,3.023859863E2,4.743181714E0,3.365525852E0
2.674152834E2,5.232832653E1,5.050382294E0,3.138054666E0,1.114000708E1,3.031801453E2,4.743329690E0,3.365317293E0
2.684152819E2,5.232836163E1,5.050254914E0,2.831942077E0,9.628867911E0,3.055253906E2,4.743343379E0,3.365297998E0
2.694152792E2,5.232839957E1,5.050168174E0,2.424175616E0,8.069166666E0,3.055253906E2,4.739614654E0,3.370547428E0
2.704152713E2,5.232843053E1,5.050099336E0,2.020495507E0,6.535238906E0,3.067740173E2,4.736710006E0,3.374628180E0
2.714152706E2,5.232845423E1,5.050047572E0,1.668463396E0,5.019627861E0,3.067740173E2,4.735204785E0,3.376739948E0
2.724152704E2,5.232846931E1,5.050014650E0,1.319959647E0,3.426328524E0,3.067740173E2,4.733393432E0,3.379278570E0
2.734152726E2,5.232847775E1,5.049996205E0,9.598403564E-1,2.146800217E0,3.067740173E2,4.731657456E0,3.381708850E0
2.744152744E2,5.232847953E1,5.049992329E0,8.635918470E-1,9.464094776E-1,3.067740173E2,4.738211843E0,3.372519171E0
2.754152758E2,5.232847858E1,5.049994403E0,8.129248228E-1,4.911290574E-2,3.067740173E2,4.744069579E0,3.364274196E0
2.764152777E2,5.232847827E1,5.049995078E0,9.747589184E-1,1.868977206E-2,3.067740173E2,4.746013254E0,3.361531679E0
2.774152789E2,5.232847683E1,5.049998221E0,7.137052771E-1,4.023586624E-2,3.067740173E2,4.746652926E0,3.360628369E0
2.784152793E2,5.232847716E1,5.049997491E0,7.306335494E-1,5.252338355E-2,3.067740173E2,4.747136618E0,3.359945083E0
2.794152808E2,5.232847703E1,5.049997784E0,6.297074389E-1,5.598889524E-2,3.067740173E2,4.747834953E0,3.358958215E0
2.804152818E2,5.232847533E1,5.050001504E0,5.797641827E-1,2.361309088E-2,3.067740173E2,4.748228132E0,3.358402394E0
2.814152826E2,5.232847526E1,5.050001644E0,5.573869850E-1,0.000000000E0,3.067740173E2,4.748950580E0,3.357380738E0
2.824152838E2,5.232847526E1,5.050001644E0,5.573869850E-1,0.000000000E0,3.067740173E2,4.749439708E0,3.356688769E0
2.834152843E2,5.232847620E1,5.049999604E0,5.806242637E-1,4.949768928E-2,3.067740173E2,4.749966245E0,3.355943638E0
2.844152859E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.750572935E0,3.355084771E0
2.854152863E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.750251213E0,3.355540262E0
2.864152876E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.749389395E0,3.356759957E0
2.874152876E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751086107E0,3.354358036E0
2.884152884E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.750629481E0,3.355004704E0
2.894152893E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751338340E0,3.354000747E0
2.904152900E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751396960E0,3.353917703E0
2.914152900E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751556230E0,3.353692059E0
2.924152912E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.752466380E0,3.352402175E0
2.934152913E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.752524706E0,3.352319489E0
2.944152918E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.752546053E0,3.352289225E0
2.954152927E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751623565E0,3.353596656E0
2.964152932E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751722369E0,3.353456658E0
2.974152932E2,5.232847611E1,5.049999779E0,5.780827766E-1,0.000000000E0,3.067740173E2,4.751748510E0,3.353419618E0
2.984152933E2,5.232847748E1,5.049996797E0,8.339514295E-1,3.198716111E-2,3.067740173E2,4.751743750E0,3.353426363E0
2.985488273E2,5.232851494E1,5.050036284E0,-2.414619684E0,NaN,NaN,1.722310135E2,1.793438554E0
3.005969026E2,5.232859433E1,5.049952073E0,1.224831772E1,1.059999943E0,3.118359375E2,1.147917096E1,1.600000000E1
3.011659018E2,5.232856658E1,5.049972357E0,5.194358826E-1,1.059999943E0,3.114843750E2,1.272999350E1,1.600000000E1
3.021659019E2,5.232855003E1,5.049937405E0,-1.141452789E0,1.059999943E0,2.981250000E2,4.723109029E0,4.000000000E0
3.031659021E2,5.232856516E1,5.049890298E0,-1.271762848E0,3.490000010E0,2.946093750E2,4.066187620E0,4.000000000E0
3.041659024E2,5.232858791E1,5.049811928E0,-4.792213440E-1,5.730000019E0,2.935546875E2,3.535533906E0,3.000000000E0
3.051659025E2,5.232861817E1,5.049713943E0,-5.842628479E-1,7.960000038E0,2.967187500E2,3.535533906E0,3.000000000E0
3.061659080E2,5.232865434E1,5.049599446E0,-6.523780823E-1,9.180000305E0,3.080858459E2,3.535533906E0,3.000000000E0
3.071659075E2,5.232871356E1,5.049485117E0,-5.062599182E-1,9.180000305E0,3.092974243E2,3.535533906E0,3.000000000E0
3.081659063E2,5.232877709E1,5.049358634E0,-5.813980103E-2,1.036999989E1,3.107997437E2,3.535533906E0,3.000000000E0
3.091659024E2,5.232885148E1,5.049234163E0,-4.900856018E-1,1.172000027E1,3.137572632E2,3.535533906E0,3.000000000E0
3.101659004E2,5.232891519E1,5.049103573E0,-8.597183228E-2,1.159000015E1,3.167544861E2,3.535533906E0,3.000000000E0
3.111658962E2,5.232902172E1,5.048958985E0,6.197738647E-2,1.443000031E1,3.180594482E2,3.535533906E0,3.000000000E0
3.121658883E2,5.232911669E1,5.048831664E0,-1.167335510E-1,1.436999989E1,3.247127686E2,3.535533906E0,3.000000000E0
3.131658873E2,5.232921237E1,5.048690109E0,-4.208422629E0,1.436999989E1,3.179405518E2,4.610514754E0,3.545093896E0
3.141658870E2,5.232933646E1,5.048553971E0,-3.101088354E0,1.443000031E1,3.223603210E2,4.610515106E0,3.545093439E0
3.151658834E2,5.232945317E1,5.048409829E0,-2.679543086E0,1.535000038E1,3.207537842E2,4.658042269E0,3.482409978E0
3.161888038E2,5.232956552E1,5.048266768E0,-2.480109882E0,1.534000015E1,3.132576294E2,5.475927131E0,3.004116092E0
3.181658849E2,5.232970099E1,5.047919188E0,9.552879333E-1,1.538000011E1,3.023607483E2,1.297336590E1,4.000000000E0
3.191658805E2,5.232976381E1,5.047740437E0,-3.136215682E0,1.538000011E1,3.001920471E2,1.297336590E1,4.000000000E0
3.201658786E2,5.232984746E1,5.047474724E0,-3.669197567E0,1.538000011E1,2.953305664E2,1.211229173E1,6.000000000E0
3.211658753E2,5.232989752E1,5.047152626E0,-3.951324747E0,1.835000038E1,2.862959290E2,8.054618836E0,6.000000000E0
3.221658729E2,5.232994409E1,5.046866830E0,-3.378803535E0,1.835000038E1,2.816597900E2,7.701520840E0,6.000000000E0
3.231658698E2,5.232997050E1,5.046571468E0,-3.604580211E0,1.835000038E1,2.751231689E2,7.768253463E0,6.000000000E0
3.241658683E2,5.232997258E1,5.046221612E0,-4.087503614E0,1.904000092E1,2.665555420E2,8.219513705E0,6.000000000E0
3.251658658E2,5.232995231E1,5.045937592E0,-4.428334349E0,1.937999916E1,2.622199097E2,8.904231134E0,6.000000000E0
3.261658640E2,5.232991465E1,5.045687246E0,-5.817338526E0,1.923999977E1,2.559986725E2,9.150279158E0,6.000000000E0
3.271658613E2,5.232984315E1,5.045353148E0,-5.571628529E0,2.094000053E1,2.549749756E2,5.879793050E0,6.000000000E0
3.281658602E2,5.232979503E1,5.045041950E0,-2.415590177E0,2.037000084E1,2.581411743E2,5.373603153E0,6.000000000E0
3.291658582E2,5.232976057E1,5.044744984E0,-2.146180999E0,2.037000084E1,2.604796143E2,4.723186928E0,6.000023372E0
3.301658568E2,5.232974179E1,5.044473523E0,-7.864397885E-1,2.037000084E1,2.648610840E2,7.255278793E0,4.000512713E0
3.311658548E2,5.232973260E1,5.044207193E0,-6.248799525E-1,2.029999924E1,2.672644653E2,1.304458456E1,4.000000000E0
3.321658531E2,5.232973108E1,5.043859002E0,-6.155967424E-1,2.206999969E1,2.706968079E2,1.741848115E1,3.000000000E0
3.331658518E2,5.232974768E1,5.043624064E0,6.531392904E-1,2.032743550E1,2.769531555E2,6.483512360E0,1.796909006E0
3.341658515E2,5.232977512E1,5.043301566E0,4.426776208E-1,2.073075651E1,2.799153442E2,6.622958027E0,1.699565019E0
3.351658499E2,5.232982258E1,5.042946338E0,3.334234357E-1,2.184821385E1,2.839085999E2,6.011158749E0,1.967074099E0
3.361658489E2,5.232987951E1,5.042621843E0,1.465257499E-1,2.177394489E1,2.871231079E2,5.808871670E0,2.115709866E0
3.371658474E2,5.232993808E1,5.042312883E0,-1.022167010E-1,2.165172124E1,2.874199829E2,5.939932903E0,1.986332305E0
3.381658466E2,5.232999476E1,5.042018050E0,-9.195692837E-5,2.161026600E1,2.874199829E2,6.101845327E0,1.709605560E0
3.391658456E2,5.233005029E1,5.041733018E0,3.125428976E-1,2.164177569E1,2.873875732E2,6.201845346E0,1.533681163E0
3.401658450E2,5.233011228E1,5.041418522E0,5.142235244E-1,2.173524202E1,2.879605713E2,6.421697581E0,1.535831967E0
3.411658438E2,5.233017332E1,5.041108036E0,-1.476434477E0,2.190279205E1,2.876387939E2,6.449638086E0,1.356058139E0
3.421658427E2,5.233023117E1,5.040807357E0,-4.517230093E-1,2.189950489E1,2.866775818E2,6.297652442E0,1.585320431E0
3.431658425E2,5.233029517E1,5.040459792E0,-4.680099543E-1,2.241357660E1,2.870609131E2,6.004003137E0,1.820704581E0
3.441658419E2,5.233036508E1,5.040088013E0,4.434569580E-1,2.317758337E1,2.870609131E2,5.420718859E0,2.464562155E0
3.451658407E2,5.233042850E1,5.039758011E0,1.745347045E-1,2.309583006E1,2.875082703E2,5.211545371E0,2.667556876E0
3.461658401E2,5.233048825E1,5.039443601E0,-6.742222160E-1,2.289623616E1,2.872046509E2,5.479910020E0,2.554003379E0
3.471658402E2,5.233055032E1,5.039116385E0,5.182510791E-1,2.301649456E1,2.872046509E2,5.563067003E0,2.477013678E0
3.481658391E2,5.233060999E1,5.038801883E0,1.079312664E0,2.281549451E1,2.872046509E2,5.858894617E0,2.290143998E0
3.491658382E2,5.233066994E1,5.038485904E0,-4.212388564E-1,2.263161412E1,2.872046509E2,5.857205304E0,2.221803642E0
3.501658377E2,5.233073014E1,5.038164177E0,-4.690303514E-1,2.254620335E1,2.868764343E2,5.260274649E0,2.713816505E0
3.511658371E2,5.233079258E1,5.037821350E0,4.187513106E-1,2.315141911E1,2.864133606E2,5.030661656E0,2.918386598E0
3.521658375E2,5.233084594E1,5.037509526E0,-2.139520338E-1,2.289081973E1,2.855456848E2,5.006019174E0,2.960457577E0
3.531658368E2,5.233090111E1,5.037191567E0,1.286624475E0,2.279673885E1,2.861381531E2,4.959672264E0,3.037464084E0
3.541658369E2,5.233095767E1,5.036872546E0,6.463917010E-1,2.271105132E1,2.861381531E2,4.953709661E0,3.047178635E0
3.551658365E2,5.233101487E1,5.036549949E0,6.554075312E-1,2.277158715E1,2.861381531E2,4.944421733E0,3.062226438E0
3.561658364E2,5.233107689E1,5.036211077E0,5.779399397E-1,2.330599363E1,2.868621521E2,4.930061223E0,3.085293078E0
3.571658355E2,5.233113639E1,5.035891095E0,4.075030163E-1,2.310615046E1,2.870606384E2,4.927760373E0,3.088966614E0
3.581658348E2,5.233119760E1,5.035584781E0,-2.653981671E-1,2.274888512E1,2.883010864E2,4.948358907E0,3.055860134E0
3.591658356E2,5.233126410E1,5.035264855E0,-9.194097351E-1,2.271780869E1,2.892185669E2,4.991970141E0,2.984086316E0
3.601658350E2,5.233133411E1,5.034946322E0,1.822058947E0,2.281716883E1,2.900560608E2,4.984600271E0,2.996380679E0
3.611658351E2,5.233140223E1,5.034647010E0,-1.429238729E-2,2.262777223E1,2.907409058E2,4.943451914E0,3.063791803E0
3.621658343E2,5.233147425E1,5.034336603E0,-5.025131004E-1,2.274610312E1,2.907409058E2,4.933425940E0,3.079909987E0
3.631658343E2,5.233154912E1,5.034028338E0,-1.626332672E-1,2.279861248E1,2.917973633E2,4.891386297E0,3.146248104E0
3.641658336E2,5.233162746E1,5.033721262E0,1.197536467E-1,2.280061337E1,2.927062988E2,4.866856549E0,3.184060986E0
3.651658339E2,5.233170762E1,5.033416628E0,4.234979404E-1,2.269118208E1,2.938777161E2,4.860108908E0,3.194351020E0
3.661658334E2,5.233178729E1,5.033125794E0,-3.753763018E-1,2.223666089E1,2.947982178E2,4.885730167E0,3.155024210E0
3.671658332E2,5.233186762E1,5.032841984E0,4.448480057E-1,2.177875014E1,2.947982178E2,4.899575860E0,3.133479443E0
3.681658333E2,5.233194609E1,5.032563624E0,-1.293713300E0,2.133440155E1,2.946286621E2,4.931358982E0,3.083218388E0
3.691658331E2,5.233201838E1,5.032299531E0,-9.907147959E-1,2.079204542E1,2.923001099E2,4.935050318E0,3.077306515E0
3.701658329E2,5.233208808E1,5.032020627E0,-1.073913015E-1,2.053591433E1,2.912774658E2,4.924560113E0,3.094066050E0
3.711658326E2,5.233214883E1,5.031764735E0,-2.150952946E-1,1.949250083E1,2.893939819E2,4.914554077E0,3.109934928E0
3.721658329E2,5.233219668E1,5.031548514E0,-1.588533381E-1,1.766665727E1,2.889616394E2,4.882065942E0,3.160691249E0
3.731658325E2,5.233224247E1,5.031320683E0,1.095687798E0,1.685845823E1,2.873519287E2,4.909994442E0,3.117128746E0
3.741658326E2,5.233227720E1,5.031110297E0,-5.069085518E-1,1.593800396E1,2.850967102E2,4.954913285E0,3.045221070E0
3.751658320E2,5.233230317E1,5.030943045E0,-3.031751420E-1,1.424351768E1,2.842089539E2,4.983571722E0,2.998091046E0
3.761658318E2,5.233232578E1,5.030786906E0,-5.402195295E-1,1.266715797E1,2.832384033E2,4.992474266E0,2.983242821E0
3.771658318E2,5.233234190E1,5.030675087E0,-2.113687312E-1,1.068756751E1,2.832384033E2,5.025742282E0,2.926850107E0
3.781658321E2,5.233235751E1,5.030565435E0,-2.388170982E0,9.983132438E0,2.830333862E2,5.049920056E0,2.884934048E0
3.791658312E2,5.233237507E1,5.030441598E0,-5.695590889E-1,9.982899223E0,2.830333862E2,5.067332963E0,2.854237845E0
3.801658309E2,5.233239747E1,5.030282979E0,3.853741903E-1,1.044937725E1,2.828566589E2,5.074439122E0,2.841584880E0
3.811658309E2,5.233241865E1,5.030131479E0,7.279120088E-1,1.075755196E1,2.828566589E2,5.074498207E0,2.841479364E0
3.821658313E2,5.233244253E1,5.029959745E0,4.877621466E-1,1.123888530E1,2.826297302E2,5.132432285E0,2.735448020E0
3.831658306E2,5.233246945E1,5.029763590E0,9.760168875E-1,1.210344844E1,2.826297302E2,5.137133088E0,2.726609739E0
3.841658311E2,5.233246498E1,5.029527614E0,2.627257283E0,1.323615585E1,2.712931519E2,5.104424643E0,2.787361853E0
3.851658309E2,5.233246796E1,5.029312093E0,2.407779080E0,1.380927347E1,2.712931519E2,5.223457248E0,2.725105251E0
3.861658313E2,5.233247124E1,5.029075326E0,3.367395551E0,1.474495423E1,2.712931519E2,5.120047849E0,2.791196949E0
3.871658307E2,5.233247453E1,5.028848741E0,2.009683430E0,1.519637576E1,2.718428650E2,5.157737311E0,2.763831949E0
3.881658306E2,5.233247946E1,5.028601282E0,2.359609519E0,1.601456382E1,2.720732117E2,5.157549408E0,2.760259313E0
3.891658313E2,5.233248570E1,5.028320078E0,2.366331167E0,1.697749593E1,2.720732117E2,5.151208505E0,2.724891949E0
3.901658304E2,5.233249362E1,5.028041787E0,3.582443385E0,1.752253932E1,2.727194214E2,5.151450813E0,2.741743734E0
3.911658299E2,5.233250243E1,5.027762820E0,4.505920041E0,1.775373281E1,2.730545349E2,5.238538564E0,2.704820218E0
3.921658302E2,5.233251133E1,5.027503983E0,4.108450944E0,1.753462110E1,2.733827820E2,5.009485538E0,2.955043489E0
3.931658299E2,5.233252111E1,5.027233880E0,2.617533364E0,1.750015688E1,2.733731689E2,5.005125832E0,3.002262680E0
3.941658301E2,5.233252955E1,5.027000041E0,2.852818865E0,1.716139340E1,2.733731689E2,5.053847312E0,2.989029785E0
3.951658299E2,5.233253777E1,5.026767105E0,4.238309804E0,1.713535670E1,2.732856750E2,5.083799057E0,2.965067879E0
3.961658299E2,5.233254640E1,5.026518450E0,4.209059692E0,1.733294304E1,2.731469421E2,5.185442864E0,2.915193562E0
3.971658302E2,5.233255505E1,5.026261447E0,4.662200577E0,1.751193964E1,2.731469421E2,5.257569058E0,2.859962127E0
3.981658306E2,5.233258090E1,5.025982974E0,3.793626646E0,1.782657132E1,2.679224243E2,5.377398601E0,2.830098666E0
3.991658307E2,5.233258568E1,5.025709062E0,4.179544075E0,1.829371050E1,2.721970215E2,5.191889720E0,2.890584286E0
4.001658296E2,5.233259236E1,5.025430422E0,5.671028264E0,1.859921157E1,2.723554077E2,5.053414106E0,2.932400897E0
4.011658296E2,5.233259995E1,5.025129209E0,4.427552351E0,1.906913184E1,2.723554077E2,4.998974705E0,3.007081317E0
4.021658294E2,5.233260762E1,5.024828050E0,5.388847320E0,1.945859351E1,2.723799438E2,4.949024366E0,3.054782292E0
4.031658299E2,5.233261470E1,5.024517234E0,6.729883397E0,1.987267117E1,2.706968384E2,4.966146573E0,3.026867233E0
4.041658298E2,5.233261187E1,5.024202488E0,6.731168689E0,2.044712206E1,2.690930176E2,4.961291988E0,3.034817762E0
4.051658296E2,5.233260044E1,5.023874801E0,5.721135076E0,2.105333128E1,2.716539307E2,4.955319120E0,3.044560634E0
4.061658293E2,5.233262094E1,5.023561364E0,7.213511343E0,2.132882490E1,2.712422180E2,4.957047745E0,3.041745336E0
4.071658290E2,5.233260958E1,5.023235910E0,7.906735986E0,2.162230265E1,2.715135803E2,4.987534754E0,2.991493625E0
4.081658298E2,5.233261535E1,5.022905177E0,8.309832366E0,2.188431840E1,2.712889404E2,5.000502983E0,2.969765471E0
4.091658283E2,5.233262220E1,5.022570178E0,8.271958712E0,2.219272311E1,2.710863647E2,5.038441205E0,2.904934984E0
4.101658288E2,5.233262339E1,5.022247591E0,8.947599098E0,2.223997078E1,2.709684448E2,5.062347338E0,2.863071160E0
4.111658300E2,5.233264092E1,5.021909713E0,8.627726021E0,2.247958109E1,2.710144348E2,5.077391300E0,2.836306511E0
4.121658292E2,5.233264485E1,5.021577495E0,9.144982390E0,2.247543738E1,2.710782471E2,5.088704485E0,2.815958752E0
4.131658300E2,5.233264884E1,5.021253196E0,9.484524245E0,2.242773678E1,2.709920654E2,5.070275099E0,2.849008153E0
4.141658289E2,5.233265141E1,5.020920103E0,1.188040033E1,2.251664033E1,2.707098389E2,5.063668528E0,2.869064899E0
4.151658296E2,5.233265398E1,5.020586927E0,9.800809907E0,2.254807511E1,2.707327576E2,5.122114086E0,2.853120931E0
4.161658289E2,5.233264304E1,5.020250791E0,1.208925874E1,2.269113413E1,2.706549988E2,5.224082883E0,2.770406510E0
4.171658288E2,5.233264869E1,5.019926269E0,1.265125635E1,2.254350638E1,2.704201660E2,5.210807986E0,2.779290626E0
4.181658293E2,5.233264829E1,5.019607409E0,1.043282447E1,2.247139339E1,2.704201660E2,5.281740663E0,2.710347710E0
4.191658283E2,5.233265089E1,5.019263251E0,1.125777243E1,2.275759550E1,2.703210449E2,5.362662249E0,2.706262319E0
4.201658292E2,5.233265466E1,5.018925546E0,1.306102182E1,2.289449248E1,2.711427307E2,5.176321112E0,2.873377613E0
4.211658287E2,5.233264613E1,5.018613483E0,1.191198118E1,2.264488764E1,2.702401123E2,5.019671297E0,2.937249922E0
4.221658283E2,5.233264822E1,5.018269601E0,1.215669807E1,2.261268880E1,2.700000000E2,5.020130163E0,2.936465593E0
4.231658281E2,5.233266423E1,5.017962084E0,1.308309680E1,2.230267103E1,2.702214966E2,5.016244343E0,2.943098660E0
4.241658283E2,5.233266498E1,5.017629296E0,1.351839358E1,2.218878576E1,2.700000000E2,5.007414531E0,2.958096812E0
4.251658277E2,5.233266498E1,5.017301961E0,1.302193034E1,2.211238364E1,2.700000000E2,5.072722733E0,2.878089832E0
4.261658288E2,5.233266355E1,5.016979444E0,1.194368308E1,2.216898216E1,2.690930176E2,5.030001092E0,2.919524970E0
4.271658287E2,5.233265917E1,5.016657619E0,1.329442496E1,2.226983240E1,2.686633911E2,5.013280015E0,2.948145268E0
4.281658282E2,5.233265507E1,5.016331644E0,1.404479370E1,2.231273607E1,2.689938660E2,5.215881700E0,2.906252327E0
4.291658281E2,5.233265148E1,5.016000821E0,1.216520935E1,2.231553931E1,2.692232361E2,5.179052417E0,2.909132870E0
4.301658277E2,5.233264873E1,5.015669998E0,1.343801594E1,2.239239522E1,2.692232361E2,5.332548303E0,2.876480669E0
4.311658281E2,5.233264573E1,5.015329211E0,1.427621575E1,2.246008146E1,2.686167297E2,5.532075861E0,2.851381733E0
